game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
716975,2023-08-16,2023,TB,2023-08-16 12:45:00,12,1,6,7,3,13,4,22,269,82.4,3,58,0.0517,0.1364,66.1,19.0,75.7,1012.4,0.0,24.5,15.2,254.7,W,23.66,24.45,20.01
716852,2023-08-25,2023,ATL,2023-08-25 19:15:00,19,1,5,6,1,14,3,13,263,83.3,5,51,0.098,0.0769,60.1,15.6,86.0,1013.7,0.0,20.7,12.8,259.0,W,20.29,20.41,17.71
716848,2023-08-26,2023,ATL,2023-08-26 13:05:00,13,3,7,10,3,19,6,17,301,84.3,3,51,0.0588,0.1765,65.6,18.7,68.0,1014.8,0.0,29.1,18.1,256.3,W,28.28,28.92,24.22
716819,2023-08-27,2023,ATL,2023-08-27 16:10:00,16,8,5,13,2,17,8,14,295,79.2,3,47,0.0638,0.1429,71.2,21.8,56.0,1013.5,0.0,22.1,13.7,264.0,W,21.95,21.41,19.83
716823,2023-08-28,2023,CIN,2023-08-28 18:45:00,18,4,1,5,0,26,6,14,278,81.4,2,38,0.0526,0.0,64.5,18.0,72.3,1012.6,0.0,18.9,11.8,252.3,W,18.04,18.92,14.98
716803,2023-08-29,2023,CIN,2023-08-29 18:45:00,18,6,1,7,1,15,2,8,269,83.0,1,45,0.0222,0.125,72.4,22.5,53.7,1011.5,0.0,8.8,5.5,255.0,W,8.5,8.77,7.21
716789,2023-08-30,2023,CIN,2023-08-30 12:45:00,12,1,4,5,1,18,6,15,303,84.3,0,49,0.0,0.0667,77.1,25.1,40.3,1009.3,0.0,24.3,15.1,261.0,W,24.03,23.89,21.28
716668,2023-09-08,2023,COL,2023-09-08 19:15:00,19,9,8,17,6,18,6,24,300,83.6,9,55,0.1636,0.25,60.0,15.6,80.3,1015.4,0.0,13.9,8.6,236.7,SW,11.59,13.49,8.28
716663,2023-09-09,2023,COL,2023-09-09 18:05:00,18,9,1,10,1,13,4,20,318,83.7,4,56,0.0714,0.05,62.7,17.0,72.3,1015.3,0.0,16.6,10.3,250.3,W,15.6,16.57,12.75
716634,2023-09-10,2023,COL,2023-09-10 17:10:00,17,6,3,9,3,17,4,17,258,84.5,3,50,0.06,0.1765,66.0,18.9,63.0,1013.4,0.0,14.5,9.0,241.0,SW,12.68,14.32,9.51
716632,2023-09-11,2023,CLE,2023-09-11 18:45:00,18,5,4,9,2,10,9,21,330,82.6,2,68,0.0294,0.0952,62.4,16.9,81.3,1012.6,0.0,20.1,12.5,252.4,W,19.19,20.12,15.94
716619,2023-09-12,2023,CLE,2023-09-12 18:45:00,18,1,3,4,1,12,6,10,249,77.9,3,50,0.06,0.1,60.8,16.0,81.7,1011.7,0.0,18.5,11.5,221.0,SW,12.12,16.15,6.62
716605,2023-09-13,2023,CLE,2023-09-13 12:45:00,12,6,5,11,2,14,6,24,357,82.3,1,66,0.0152,0.0833,68.2,20.1,66.3,1011.7,0.0,18.9,11.8,243.0,SW,16.87,18.79,12.91
716441,2023-09-25,2023,SD,2023-09-25 18:45:00,18,2,1,3,0,14,4,16,262,84.4,1,50,0.02,0.0,66.7,19.3,59.0,1016.6,0.0,19.1,11.8,203.0,SW,7.45,13.0,1.0
716437,2023-09-26,2023,SD,2023-09-26 18:45:00,18,0,4,4,2,19,8,10,287,81.3,3,45,0.0667,0.2,61.5,16.4,85.3,1017.9,0.0,19.3,12.0,278.3,W,19.1,16.99,18.9
716426,2023-09-27,2023,SD,2023-09-27 18:45:00,18,2,5,7,2,16,6,15,330,82.0,2,58,0.0345,0.1333,61.5,16.4,83.3,1013.9,0.0,22.8,14.1,275.0,W,22.68,20.63,21.99
716382,2023-09-29,2023,LAD,2023-09-29 19:15:00,19,2,6,8,4,16,6,8,263,82.6,4,44,0.0909,0.5,61.2,16.2,85.7,1008.1,0.0,21.8,13.6,264.0,W,21.71,21.18,19.62
716381,2023-09-30,2023,LAD,2023-09-30 18:05:00,18,2,1,3,1,14,4,13,234,86.2,3,46,0.0652,0.0769,60.0,15.5,81.3,1007.9,0.0,11.1,6.9,240.3,SW,9.61,10.91,7.16
716363,2023-10-01,2023,LAD,2023-10-01 12:05:00,12,2,5,7,3,17,5,10,310,80.2,3,48,0.0625,0.3,67.0,19.4,54.7,1010.8,0.0,19.1,11.9,260.0,W,18.84,18.84,16.57
745361,2024-04-05,2024,SD,2024-04-05 13:35:00,13,3,2,5,0,16,3,11,271,84.3,3,46,0.0652,0.0,54.7,12.6,53.0,1012.5,0.0,24.8,15.4,292.3,W,22.91,18.31,24.75
745359,2024-04-06,2024,SD,2024-04-06 18:05:00,18,0,4,4,1,7,6,9,247,83.1,1,54,0.0185,0.1111,51.1,10.6,69.7,1023.8,0.0,15.9,9.9,284.3,W,15.41,13.13,15.82
745362,2024-04-07,2024,SD,2024-04-07 13:05:00,13,3,2,5,0,14,2,17,231,83.2,2,53,0.0377,0.0,59.2,15.1,54.7,1020.5,0.5,16.9,10.5,279.3,W,16.71,14.76,16.64
745363,2024-04-08,2024,WSH,2024-04-08 18:45:00,18,1,8,9,1,17,10,16,337,79.9,2,51,0.0392,0.0625,56.9,13.8,72.7,1017.3,0.0,12.0,7.4,288.3,W,11.36,9.39,11.96
745357,2024-04-09,2024,WSH,2024-04-09 18:45:00,18,3,5,8,1,15,5,18,314,81.0,2,55,0.0364,0.0556,55.1,12.8,83.7,1018.5,0.0,13.0,8.1,243.3,SW,11.65,12.95,8.95
745355,2024-04-10,2024,WSH,2024-04-10 12:45:00,12,7,1,8,1,8,2,16,229,82.9,1,54,0.0185,0.0625,70.5,21.4,62.0,1017.7,0.0,10.8,6.7,307.5,NW,8.59,5.82,10.33
745356,2024-04-18,2024,AZ,2024-04-18 18:45:00,18,5,0,5,0,12,4,11,246,84.0,3,49,0.0612,0.0,54.2,12.3,90.0,1012.3,0.0,15.3,9.5,237.3,SW,12.85,14.9,9.26
745352,2024-04-19,2024,AZ,2024-04-19 19:15:00,19,1,17,18,2,10,8,26,323,83.7,4,69,0.058,0.0769,53.2,11.8,89.7,1013.6,0.0,13.1,8.1,236.0,SW,10.86,12.71,7.7
745354,2024-04-20,2024,AZ,2024-04-20 13:05:00,13,7,3,10,2,21,2,23,297,80.1,4,52,0.0769,0.087,65.4,18.6,53.7,1017.1,0.0,23.3,14.5,258.0,W,22.76,23.04,19.73
745353,2024-04-21,2024,AZ,2024-04-21 13:05:00,13,3,5,8,1,6,7,12,285,82.1,1,58,0.0172,0.0833,65.0,18.3,73.7,1014.1,0.0,16.4,10.2,255.3,W,15.83,16.3,13.46
745351,2024-04-22,2024,NYM,2024-04-22 18:45:00,18,5,2,7,2,14,8,12,272,80.8,2,47,0.0426,0.1667,54.3,12.4,82.0,1009.2,0.0,26.7,16.6,227.7,SW,19.76,24.73,12.41
745348,2024-04-23,2024,NYM,2024-04-23 18:45:00,18,5,1,6,0,12,1,17,253,81.9,2,55,0.0364,0.0,55.8,13.2,75.0,1014.9,0.0,17.0,10.5,207.7,SW,7.88,12.54,2.26
745346,2024-04-24,2024,NYM,2024-04-24 12:45:00,12,2,8,10,4,19,10,19,342,79.6,4,52,0.0769,0.2105,61.0,16.1,68.3,1017.1,0.1,16.1,10.0,248.3,W,14.99,16.13,12.05
745347,2024-04-26,2024,PIT,2024-04-26 19:15:00,19,3,0,3,1,18,6,14,290,80.4,5,46,0.1087,0.0714,53.1,11.7,82.7,1014.5,0.0,26.9,16.7,294.3,NW,24.54,19.27,26.86
745350,2024-04-27,2024,PIT,2024-04-27 18:05:00,18,3,4,7,3,21,3,18,295,83.9,2,54,0.037,0.1667,55.6,13.1,74.7,1017.7,0.0,20.5,12.7,285.0,W,19.77,16.76,20.39
745349,2024-04-28,2024,PIT,2024-04-28 13:05:00,13,3,2,5,2,15,4,13,270,83.5,2,46,0.0435,0.1538,65.1,18.4,53.7,1017.9,0.0,31.8,19.8,279.0,W,31.44,27.84,31.25
745340,2024-05-10,2024,CIN,2024-05-10 19:15:00,19,2,4,6,2,12,6,16,287,85.3,2,55,0.0364,0.125,56.7,13.7,77.0,1011.8,0.0,14.9,9.3,241.7,SW,13.12,14.74,9.91
745344,2024-05-11,2024,CIN,2024-05-11 16:15:00,16,5,1,6,2,16,4,15,292,75.3,3,47,0.0638,0.1333,60.3,15.7,75.0,1011.0,0.0,23.1,14.3,247.3,SW,21.28,23.04,16.96
745345,2024-05-12,2024,CIN,2024-05-12 13:05:00,13,6,5,11,2,19,10,19,345,82.7,5,59,0.0847,0.1053,60.5,15.8,73.0,1012.8,0.0,25.7,15.9,249.0,W,23.96,25.66,19.37
