game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
777666,2025-06-03,2025,COL,2025-06-03 18:40:00,18,2,3,5,1,8,5,13,254,84.4,2,59,0.0339,0.0769,74.8,23.8,92.3,1015.8,10.0,12.2,7.6,169.3,S,-6.66,-2.78,-9.74
777652,2025-06-04,2025,COL,2025-06-04 12:10:00,12,2,3,5,0,14,1,11,268,83.9,5,48,0.1042,0.0,79.4,26.3,85.3,1018.4,0.3,8.3,5.2,144.3,SE,-7.05,-5.13,-8.12
777483,2025-06-16,2025,PHI,2025-06-16 18:40:00,18,2,5,7,2,13,3,15,299,84.3,3,56,0.0536,0.1333,84.3,29.0,60.3,1017.7,0.0,13.3,8.3,119.0,SE,-13.25,-11.93,-12.96
777481,2025-06-17,2025,PHI,2025-06-17 18:10:00,18,8,3,11,3,13,5,20,314,82.9,5,57,0.0877,0.15,84.6,29.2,62.3,1018.1,0.0,13.3,8.3,126.3,SE,-12.91,-11.05,-13.22
777465,2025-06-18,2025,PHI,2025-06-18 18:40:00,18,2,4,6,2,21,9,16,293,82.2,5,48,0.1042,0.125,84.2,29.0,65.7,1019.5,0.0,12.5,7.8,115.3,SE,-12.52,-11.55,-11.98
777444,2025-06-19,2025,PHI,2025-06-19 18:40:00,18,1,2,3,1,10,3,12,225,81.8,3,53,0.0566,0.0833,82.3,28.0,66.3,1019.3,0.6,4.6,2.8,301.9,NW,4.5,3.98,4.49
777439,2025-06-20,2025,ATL,2025-06-20 19:10:00,19,6,2,8,2,12,4,17,273,84.9,5,55,0.0909,0.1176,83.3,28.5,64.7,1018.9,0.1,11.2,6.9,110.3,E,-11.16,-10.63,-10.34
777424,2025-06-21,2025,ATL,2025-06-21 16:10:00,16,0,7,7,1,16,11,15,318,84.2,2,51,0.0392,0.0667,86.1,30.0,57.3,1017.9,0.3,14.2,8.8,77.7,E,-11.63,-13.69,-8.16
777402,2025-06-22,2025,ATL,2025-06-22 13:40:00,13,5,3,8,1,14,5,19,275,84.8,3,55,0.0545,0.0526,86.3,30.2,62.7,1019.6,0.0,16.6,10.3,105.0,E,-16.42,-16.17,-14.7
777293,2025-07-01,2025,MIN,2025-07-01 18:40:00,18,2,0,2,1,13,2,10,228,84.9,2,47,0.0426,0.1,81.4,27.5,77.7,1017.3,0.7,6.2,3.9,183.9,S,-1.98,0.15,-3.87
777275,2025-07-02,2025,MIN,2025-07-02 18:40:00,18,1,2,3,1,14,4,16,259,85.5,2,51,0.0392,0.0625,80.7,27.0,82.3,1016.7,0.7,3.3,2.1,233.2,SW,1.7,2.58,0.62
777263,2025-07-03,2025,MIN,2025-07-03 12:10:00,12,4,1,5,2,18,2,13,232,83.0,5,44,0.1136,0.1538,85.1,29.5,67.7,1015.8,3.7,15.3,9.5,218.7,SW,4.27,9.05,-1.03
777254,2025-07-04,2025,MIL,2025-07-04 19:10:00,19,5,6,11,2,19,6,16,309,83.7,3,52,0.0577,0.125,78.6,25.9,89.7,1015.2,1.3,8.9,5.6,235.7,SW,4.89,7.15,2.03
777238,2025-07-05,2025,MIL,2025-07-05 16:10:00,16,4,2,6,1,17,2,17,257,83.5,4,50,0.08,0.0588,83.5,28.6,74.0,1013.7,0.1,16.5,10.2,206.0,SW,1.01,6.57,-4.68
777224,2025-07-06,2025,MIL,2025-07-06 13:40:00,13,1,3,4,2,17,0,12,228,82.4,3,46,0.0652,0.1667,85.2,29.5,74.3,1017.8,0.3,13.8,8.6,191.0,S,-2.75,2.04,-7.21
777109,2025-07-18,2025,KC,2025-07-18 19:10:00,19,8,7,15,5,16,5,22,300,85.7,9,62,0.1452,0.2273,83.7,28.7,78.0,1020.4,0.0,11.2,7.0,78.7,E,-9.33,-10.91,-6.63
777093,2025-07-19,2025,KC,2025-07-19 16:10:00,16,3,1,4,1,8,8,9,235,82.9,3,48,0.0625,0.1111,87.6,30.9,62.3,1019.1,0.0,12.0,7.4,81.7,E,-10.28,-11.75,-7.56
777082,2025-07-20,2025,KC,2025-07-20 13:40:00,13,4,7,11,1,10,7,16,280,81.5,2,62,0.0323,0.0625,90.7,32.6,54.7,1018.7,0.0,12.2,7.6,112.7,SE,-12.23,-11.48,-11.51
777062,2025-07-21,2025,SD,2025-07-21 18:40:00,18,1,2,3,1,13,4,14,247,83.6,2,52,0.0385,0.0714,85.9,29.9,65.7,1015.8,0.0,9.5,5.9,140.3,SE,-8.43,-6.4,-9.44
777052,2025-07-22,2025,SD,2025-07-22 18:40:00,18,4,3,7,0,17,3,18,267,82.7,2,50,0.04,0.0,80.1,26.7,80.3,1015.9,0.4,6.2,3.9,224.7,SW,2.36,4.19,0.24
777037,2025-07-23,2025,SD,2025-07-23 12:10:00,12,3,2,5,1,11,3,12,254,81.6,4,50,0.08,0.0833,84.1,29.0,74.7,1018.1,0.2,7.3,4.5,162.0,S,-4.72,-2.54,-6.32
776925,2025-08-01,2025,NYY,2025-08-01 19:10:00,19,13,12,25,6,21,10,27,400,82.5,7,59,0.1186,0.2222,84.9,29.4,69.7,1020.2,0.0,6.8,4.2,152.0,SE,-5.22,-3.43,-6.38
776910,2025-08-02,2025,NYY,2025-08-02 16:10:00,16,2,0,2,2,16,6,6,246,83.5,4,37,0.1081,0.3333,89.2,31.8,57.0,1016.2,0.0,12.6,7.8,146.0,SE,-10.51,-7.5,-12.25
776891,2025-08-03,2025,NYY,2025-08-03 13:40:00,13,7,3,10,3,22,8,15,304,82.5,5,43,0.1163,0.2,90.3,32.4,56.7,1014.6,0.1,13.5,8.4,147.7,SE,-11.06,-7.73,-13.06
776875,2025-08-04,2025,HOU,2025-08-04 18:40:00,18,2,8,10,2,17,3,18,288,84.5,2,55,0.0364,0.1111,86.7,30.4,65.0,1017.4,0.7,7.9,4.9,159.2,S,-5.39,-3.11,-7.03
776862,2025-08-05,2025,HOU,2025-08-05 18:40:00,18,3,7,10,4,12,7,17,279,82.3,7,58,0.1207,0.2353,86.8,30.4,63.7,1019.6,0.1,8.8,5.5,86.7,E,-7.95,-8.79,-6.16
776849,2025-08-06,2025,HOU,2025-08-06 16:40:00,16,6,4,10,3,16,8,26,327,85.4,4,58,0.069,0.1154,87.5,30.8,61.3,1019.1,0.1,12.5,7.8,65.0,NE,-8.47,-11.12,-4.8
776688,2025-08-18,2025,STL,2025-08-18 18:40:00,18,3,8,11,2,17,7,16,287,82.6,2,54,0.037,0.125,87.0,30.6,64.3,1011.8,0.1,10.7,6.7,32.5,NE,-1.86,-5.37,1.86
776686,2025-08-19,2025,STL,2025-08-19 18:40:00,18,4,7,11,0,19,4,17,285,81.8,4,53,0.0755,0.0,78.9,26.0,87.0,1010.8,0.6,7.9,4.9,309.6,NW,7.58,6.33,7.92
