game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
632982,2021-08-06,2021,KC,2021-08-06 19:15:00,19,4,2,6,2,18,5,16,256,84.6,3,47,0.0638,0.125,79.2,26.2,69.3,998.4,0.0,10.9,6.8,181.7,S,7.95,10.04,4.91
632968,2021-08-07,2021,KC,2021-08-07 18:15:00,18,5,2,7,1,16,7,15,289,80.6,3,48,0.0625,0.0667,83.8,28.8,60.7,996.8,0.0,12.0,7.5,150.3,SE,3.18,6.95,-0.98
632985,2021-08-08,2021,KC,2021-08-08 13:15:00,13,5,6,11,1,15,8,18,331,80.6,3,56,0.0536,0.0556,91.2,32.9,42.7,994.8,0.0,21.9,13.6,188.7,S,17.64,21.02,12.14
632884,2021-08-17,2021,MIL,2021-08-17 18:45:00,18,0,2,2,0,14,5,18,285,82.1,2,56,0.0357,0.0,79.0,26.1,65.7,997.2,0.0,6.9,4.3,76.7,E,-5.9,-4.3,-6.79
632844,2021-08-18,2021,MIL,2021-08-18 18:45:00,18,4,6,10,3,24,6,16,322,80.8,2,53,0.0377,0.1875,80.5,27.0,63.3,1000.9,0.0,7.7,4.8,173.0,S,4.72,6.5,2.37
632845,2021-08-19,2021,MIL,2021-08-19 18:45:00,18,8,4,12,2,12,8,16,280,82.9,4,54,0.0741,0.125,81.0,27.2,70.0,998.2,0.0,6.1,3.8,89.4,E,-4.38,-2.65,-5.59
632815,2021-08-20,2021,PIT,2021-08-20 19:15:00,19,0,4,4,1,18,6,14,285,83.5,0,49,0.0,0.0714,80.5,27.0,76.0,993.8,0.0,8.4,5.2,177.7,S,5.72,7.49,3.25
632810,2021-08-21,2021,PIT,2021-08-21 18:15:00,18,4,5,9,2,19,4,22,291,82.8,3,55,0.0545,0.0909,79.6,26.5,78.7,995.0,0.1,7.0,4.3,338.0,N,-2.72,-4.75,-0.37
632794,2021-08-22,2021,PIT,2021-08-22 13:15:00,13,3,0,3,1,14,3,13,269,83.9,2,49,0.0408,0.0769,88.3,31.3,43.7,997.9,0.0,7.3,4.5,353.3,N,-4.53,-6.21,-2.3
632781,2021-08-24,2021,DET,2021-08-24 18:45:00,18,3,4,7,2,13,10,13,291,85.8,3,51,0.0588,0.1538,86.6,30.3,71.7,996.9,0.0,14.7,9.2,159.3,S,6.06,10.29,1.1
632751,2021-08-25,2021,DET,2021-08-25 12:15:00,12,3,2,5,2,22,8,16,325,80.2,3,49,0.0612,0.125,96.6,35.9,38.7,1000.5,0.0,9.2,5.7,159.7,S,3.85,6.49,0.75
632628,2021-09-06,2021,LAD,2021-09-06 15:15:00,15,1,5,6,1,20,2,11,252,82.6,1,44,0.0227,0.0909,85.6,29.8,42.0,996.4,0.0,5.9,3.6,255.9,W,5.03,3.7,5.76
632558,2021-09-07,2021,LAD,2021-09-07 18:45:00,18,2,7,9,4,13,3,19,282,83.7,8,60,0.1333,0.2105,81.6,27.5,58.3,991.3,0.9,14.5,9.0,210.3,SW,14.03,14.44,11.93
632643,2021-09-08,2021,LAD,2021-09-08 18:45:00,18,5,4,9,3,12,2,14,229,82.3,4,52,0.0769,0.2143,70.6,21.5,51.3,996.7,0.0,9.6,6.0,326.0,NW,-1.84,-4.96,1.51
632564,2021-09-09,2021,LAD,2021-09-09 12:15:00,12,2,1,3,1,18,6,9,263,83.0,0,42,0.0,0.1111,77.5,25.3,43.7,1000.4,0.0,11.6,7.2,331.0,NW,-3.21,-6.84,0.81
