game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
716930,2023-08-19,2023,BAL,2023-08-19 18:07:00,18.0,2,7,9,4,21,8,15,298,79.8,4,52,0.0769,0.2667,62.0,16.7,86.7,1008.6,0.0,8.6,5.3,261.0,W,6.93,4.79,8.24
716914,2023-08-20,2023,BAL,2023-08-20 13:07:00,13.0,1,12,13,4,18,4,21,298,82.5,6,53,0.1132,0.1905,85.2,29.5,40.7,1004.3,0.0,14.0,8.7,276.3,W,8.73,4.47,11.93
716904,2023-08-21,2023,KC,2023-08-21 18:40:00,18.0,6,4,10,5,19,4,16,274,85.5,6,46,0.1304,0.3125,68.0,20.0,81.3,1014.8,0.0,12.8,8.0,239.3,SW,12.43,10.6,12.77
716888,2023-08-22,2023,KC,2023-08-22 18:40:00,18.0,5,4,9,1,19,4,13,284,83.5,2,47,0.0426,0.0769,65.7,18.7,84.3,1013.9,0.0,6.3,3.9,261.3,W,5.1,3.51,6.08
716884,2023-08-23,2023,KC,2023-08-23 12:37:00,12.0,0,4,4,2,22,9,7,307,84.5,3,36,0.0833,0.2857,89.1,31.7,38.7,1011.0,0.0,14.7,9.2,260.0,W,12.07,8.45,14.23
716758,2023-09-01,2023,LAA,2023-09-01 18:40:00,18.0,9,2,11,2,12,8,21,316,82.4,5,58,0.0862,0.0952,61.8,16.6,86.3,1010.2,0.0,12.9,8.0,266.0,W,9.71,6.24,12.01
716755,2023-09-02,2023,LAA,2023-09-02 13:07:00,13.0,2,1,3,1,12,8,11,271,81.6,4,48,0.0833,0.0909,73.0,22.8,53.3,1014.4,0.0,11.7,7.3,250.0,W,10.63,8.29,11.69
716731,2023-09-03,2023,LAA,2023-09-03 13:07:00,13.0,10,6,16,4,18,9,19,336,82.3,6,53,0.1132,0.2105,69.6,20.9,65.7,1016.6,0.0,15.7,9.7,265.0,W,12.0,7.83,14.72
716726,2023-09-04,2023,TOR,2023-09-04 13:07:00,13.0,5,6,11,4,18,8,16,308,81.7,3,54,0.0556,0.25,68.7,20.4,67.0,1013.7,0.0,13.1,8.1,259.7,W,10.75,7.56,12.64
716707,2023-09-05,2023,TOR,2023-09-05 18:40:00,18.0,1,7,8,0,15,9,17,267,82.2,3,50,0.06,0.0,63.4,17.4,80.3,1011.2,0.0,6.6,4.1,283.7,W,3.41,1.29,5.13
