game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
413709,2015-04-10,2015,TOR,2015-04-10 15:05:00,15,5,12,17,2,8,5,29,292,89.6,4,71,0.0563,0.069,2.0,2.0,2.0,13.0,130.0,91.5,37.0,0.1538,0.0,6.0,3.0,16.0,162.0,88.1,44.0,0.0,55.9,13.3,93.7,1008.3,0.7,15.1,9.4,188.0,S,14.58,15.0,12.41,day
413724,2015-04-11,2015,TOR,2015-04-11 19:05:00,19,7,1,8,3,18,7,12,272,85.1,2,44,0.0455,0.25,3.0,8.0,4.0,9.0,153.0,88.3,30.0,0.3333,0.0,10.0,1.0,3.0,119.0,81.3,25.0,0.0,53.7,12.1,47.7,1019.7,0.0,9.1,5.6,314.7,NW,-3.42,-6.09,-0.34,night
413739,2015-04-12,2015,TOR,2015-04-12 13:35:00,13,7,10,17,5,14,8,18,329,87.9,4,58,0.069,0.2778,2.0,9.0,2.0,8.0,139.0,85.6,34.0,0.25,3.0,5.0,6.0,10.0,190.0,89.9,39.0,0.3,61.8,16.6,43.7,1025.5,0.0,8.3,5.1,188.7,S,8.03,8.22,6.87,day
413749,2015-04-13,2015,NYY,2015-04-13 19:05:00,19,5,6,11,4,20,4,18,295,84.8,2,48,0.0417,0.2222,1.0,13.0,2.0,11.0,150.0,86.5,25.0,0.0909,3.0,7.0,2.0,7.0,145.0,83.1,25.0,0.4286,60.9,16.1,69.0,1019.6,0.0,22.9,14.3,163.3,S,17.78,21.66,11.75,night
413762,2015-04-14,2015,NYY,2015-04-14 19:05:00,19,4,3,7,1,19,2,13,236,88.7,1,46,0.0217,0.0769,1.0,9.0,1.0,7.0,102.0,88.5,24.0,0.1429,0.0,10.0,1.0,6.0,134.0,88.9,30.0,0.0,51.9,11.0,83.3,1018.4,0.2,7.2,4.5,14.3,N,-7.16,-7.08,-6.37,night
413777,2015-04-15,2015,NYY,2015-04-15 19:05:00,19,7,5,12,3,23,8,23,310,88.4,4,49,0.0816,0.1304,2.0,11.0,3.0,15.0,146.0,89.5,31.0,0.1333,1.0,12.0,4.0,8.0,164.0,87.1,25.0,0.125,57.9,14.4,61.3,1023.8,0.0,3.7,2.3,279.3,W,0.85,-0.44,2.04,night
413886,2015-04-24,2015,BOS,2015-04-24 19:05:00,19,5,7,12,5,14,6,21,308,90.1,3,59,0.0508,0.2381,2.0,10.0,3.0,10.0,162.0,91.1,26.0,0.2,3.0,4.0,2.0,11.0,146.0,89.3,38.0,0.2727,50.7,10.4,40.0,1011.5,0.0,10.8,6.7,305.7,NW,-2.47,-5.91,1.28,night
413901,2015-04-25,2015,BOS,2015-04-25 19:05:00,19,5,4,9,4,11,4,19,276,88.7,4,64,0.0625,0.2105,2.0,4.0,1.0,11.0,131.0,90.2,34.0,0.1818,2.0,7.0,3.0,8.0,145.0,87.3,34.0,0.25,48.9,9.4,66.0,1005.9,0.2,12.9,8.0,209.6,SW,12.83,11.51,12.61,night
413916,2015-04-26,2015,BOS,2015-04-26 13:35:00,13,18,7,25,4,8,10,29,337,87.9,4,74,0.0541,0.1379,1.0,5.0,4.0,20.0,185.0,87.9,52.0,0.05,3.0,3.0,6.0,9.0,152.0,87.9,41.0,0.3333,59.2,15.1,39.3,1004.1,0.0,6.3,3.9,350.3,N,-5.3,-6.13,-3.84,day
413960,2015-04-29,2015,CWS,2015-04-29 14:05:00,14,8,2,10,2,16,2,15,227,86.0,2,49,0.0408,0.1333,2.0,7.0,1.0,11.0,112.0,87.7,38.0,0.1818,0.0,9.0,1.0,4.0,115.0,83.6,27.0,0.0,70.4,21.3,39.0,1004.6,0.0,6.1,3.8,213.7,SW,5.98,5.22,6.03,day
413994,2015-05-01,2015,TB,2015-05-01 19:05:00,19,0,2,2,0,22,2,8,234,88.4,1,39,0.0256,0.0,0.0,13.0,0.0,4.0,114.0,90.1,20.0,0.0,0.0,9.0,2.0,4.0,120.0,87.0,25.0,0.0,56.4,13.6,74.3,1012.4,0.0,3.0,1.8,59.8,NE,-2.36,-1.6,-2.83,night
414009,2015-05-02,2015,TB,2015-05-02 19:05:00,19,4,0,4,1,13,5,11,269,88.7,3,48,0.0625,0.0909,1.0,6.0,4.0,7.0,147.0,90.2,29.0,0.1429,0.0,7.0,1.0,4.0,122.0,87.2,31.0,0.0,63.0,17.2,69.3,1013.4,0.0,8.8,5.4,195.7,S,8.7,8.54,7.82,night
414024,2015-05-03,2015,TB,2015-05-03 13:35:00,13,4,2,6,1,16,5,16,260,88.3,0,50,0.0,0.0625,0.0,8.0,2.0,9.0,131.0,93.2,26.0,0.0,1.0,8.0,3.0,7.0,129.0,84.0,30.0,0.1429,75.7,24.3,33.3,1018.0,0.0,7.4,4.6,243.7,SW,5.55,3.55,6.87,day
414132,2015-05-11,2015,TOR,2015-05-11 19:05:00,19,5,2,7,3,22,4,16,275,91.2,2,43,0.0465,0.1875,3.0,9.0,2.0,8.0,143.0,91.5,25.0,0.375,0.0,13.0,2.0,8.0,132.0,91.0,23.0,0.0,72.6,22.6,84.0,1013.2,0.0,5.8,3.6,34.3,NE,-5.71,-4.96,-5.77,night
414147,2015-05-12,2015,TOR,2015-05-12 19:05:00,19,2,10,12,3,14,3,18,273,87.1,3,57,0.0526,0.1667,0.0,5.0,0.0,5.0,111.0,87.6,33.0,0.0,3.0,9.0,2.0,13.0,162.0,86.6,37.0,0.2308,77.8,25.5,39.0,1009.6,0.0,13.6,8.5,285.3,W,1.7,-3.03,6.22,night
414162,2015-05-13,2015,TOR,2015-05-13 19:05:00,19,6,1,7,1,9,8,13,257,87.4,1,54,0.0185,0.0769,1.0,2.0,5.0,9.0,141.0,89.8,33.0,0.1111,0.0,7.0,3.0,4.0,116.0,84.2,24.0,0.0,63.4,17.4,43.3,1022.2,0.0,18.0,11.2,308.0,NW,-4.82,-10.47,1.42,night
414175,2015-05-15,2015,LAA,2015-05-15 19:05:00,19,1,3,4,2,13,3,12,226,87.3,1,51,0.0196,0.1667,1.0,6.0,1.0,5.0,116.0,84.0,28.0,0.2,1.0,7.0,2.0,7.0,110.0,90.6,27.0,0.1429,67.6,19.8,59.7,1020.9,0.0,14.3,8.9,153.0,SE,9.29,12.45,5.01,night
414190,2015-05-16,2015,LAA,2015-05-16 19:05:00,19,1,6,7,3,16,0,16,233,86.9,1,53,0.0189,0.1875,1.0,9.0,0.0,3.0,106.0,87.4,28.0,0.3333,2.0,7.0,0.0,13.0,127.0,86.5,39.0,0.1538,71.8,22.1,89.7,1019.5,3.8,8.5,5.3,223.9,SW,7.88,6.35,8.46,night
414205,2015-05-17,2015,LAA,2015-05-17 13:35:00,13,3,0,3,0,16,1,13,224,85.2,0,46,0.0,0.0,0.0,7.0,1.0,7.0,116.0,86.3,26.0,0.0,0.0,9.0,0.0,6.0,108.0,84.2,28.0,0.0,76.2,24.5,79.0,1019.9,0.4,6.7,4.2,221.7,SW,6.36,5.22,6.73,day
414238,2015-05-19,2015,SEA,2015-05-19 19:05:00,19,9,4,13,3,15,8,19,270,88.6,3,53,0.0566,0.1579,1.0,6.0,4.0,13.0,141.0,90.1,32.0,0.0769,2.0,9.0,3.0,6.0,129.0,87.0,29.0,0.3333,78.0,25.5,63.3,1008.7,0.0,7.2,4.5,223.5,SW,6.69,5.41,7.17,night
414253,2015-05-20,2015,SEA,2015-05-20 19:05:00,19,2,4,6,1,12,1,22,255,84.7,3,61,0.0492,0.0455,0.0,6.0,0.0,10.0,121.0,84.6,32.0,0.0,1.0,6.0,1.0,12.0,134.0,84.8,37.0,0.0833,63.4,17.4,43.0,1013.9,0.0,12.1,7.5,359.0,N,-11.13,-12.11,-8.81,night
414266,2015-05-21,2015,SEA,2015-05-21 12:35:00,12,5,4,9,1,22,12,16,353,85.9,0,46,0.0,0.0625,1.0,10.0,5.0,6.0,157.0,84.0,32.0,0.1667,0.0,12.0,6.0,10.0,196.0,87.8,32.0,0.0,53.9,12.2,81.3,1014.8,4.3,5.4,3.4,71.5,E,-3.57,-1.95,-4.75,day
414320,2015-05-25,2015,HOU,2015-05-25 13:35:00,13,4,3,7,3,15,1,17,239,90.2,3,49,0.0612,0.1765,2.0,3.0,1.0,6.0,98.0,90.1,26.0,0.3333,1.0,12.0,0.0,11.0,141.0,90.3,27.0,0.0909,82.5,28.1,40.7,1022.1,0.0,22.7,14.1,185.7,S,21.7,22.63,18.14,day
414335,2015-05-26,2015,HOU,2015-05-26 19:05:00,19,1,4,5,0,10,9,13,263,88.5,2,53,0.0377,0.0,0.0,5.0,3.0,5.0,124.0,86.3,31.0,0.0,0.0,5.0,6.0,8.0,139.0,90.5,35.0,0.0,77.0,25.0,71.3,1019.2,0.0,16.7,10.4,161.3,S,12.6,15.6,8.07,night
414350,2015-05-27,2015,HOU,2015-05-27 16:35:00,16,5,4,9,4,14,1,21,240,89.5,5,57,0.0877,0.1905,3.0,9.0,0.0,10.0,131.0,89.0,30.0,0.3,1.0,5.0,1.0,11.0,109.0,89.9,32.0,0.0909,77.1,25.1,82.0,1018.2,7.0,7.6,4.7,211.7,SW,7.5,6.64,7.46,day
413930,2015-05-28,2015,CWS,2015-04-27 19:05:00,19,2,3,5,1,18,1,15,286,84.3,1,49,0.0204,0.0667,1.0,16.0,0.0,6.0,149.0,82.8,20.0,0.1667,0.0,2.0,1.0,9.0,137.0,85.2,34.0,0.0,52.6,11.5,55.3,1007.9,0.0,17.0,10.6,305.7,NW,-3.88,-9.32,2.03,night
413945,2015-05-28,2015,CWS,2015-04-28 19:05:00,19,6,3,9,2,9,7,19,269,86.2,0,58,0.0,0.1053,0.0,5.0,4.0,13.0,122.0,84.6,32.0,0.0,2.0,4.0,3.0,6.0,147.0,87.7,35.0,0.3333,60.1,15.6,58.3,1007.7,0.0,9.5,5.9,288.3,W,0.69,-2.6,3.9,night
414377,2015-05-29,2015,TB,2015-05-29 19:05:00,19,2,1,3,2,17,2,11,260,88.0,1,46,0.0217,0.1818,1.0,9.0,2.0,6.0,135.0,88.9,25.0,0.1667,1.0,8.0,0.0,5.0,125.0,87.2,29.0,0.2,76.4,24.7,74.7,1020.8,0.0,12.5,7.8,145.7,SE,6.84,10.0,2.85,night
414392,2015-05-30,2015,TB,2015-05-30 16:05:00,16,0,3,3,2,14,3,11,229,87.9,4,48,0.0833,0.1818,0.0,8.0,1.0,3.0,102.0,86.9,27.0,0.0,2.0,6.0,2.0,8.0,127.0,88.7,33.0,0.25,83.5,28.6,48.0,1017.1,0.0,20.2,12.5,176.0,S,18.05,20.04,13.88,day
414407,2015-05-31,2015,TB,2015-05-31 13:35:00,13,5,9,14,6,21,8,25,315,89.6,4,56,0.0714,0.24,4.0,7.0,4.0,10.0,158.0,89.5,38.0,0.4,2.0,14.0,4.0,15.0,157.0,89.7,31.0,0.1333,86.5,30.3,48.7,1014.7,0.0,17.0,10.6,174.7,S,15.03,16.84,11.41,day
414516,2015-06-09,2015,BOS,2015-06-09 19:05:00,19,1,0,1,0,14,7,10,292,89.5,0,45,0.0,0.0,0.0,8.0,3.0,5.0,133.0,91.2,26.0,0.0,0.0,6.0,4.0,5.0,159.0,88.1,30.0,0.0,76.9,24.9,55.7,1006.4,0.0,9.4,5.8,269.7,W,3.63,0.46,6.37,night
414531,2015-06-10,2015,BOS,2015-06-10 19:05:00,19,5,2,7,0,19,3,17,247,88.1,1,44,0.0227,0.0,0.0,9.0,2.0,10.0,115.0,86.4,29.0,0.0,0.0,10.0,1.0,7.0,132.0,89.7,29.0,0.0,75.4,24.1,73.0,1010.4,0.0,14.5,9.0,183.0,S,13.67,14.5,11.19,night
414545,2015-06-11,2015,BOS,2015-06-11 19:05:00,19,6,5,11,4,11,4,18,276,87.9,3,57,0.0526,0.2222,3.0,5.0,2.0,10.0,118.0,87.7,33.0,0.3,1.0,6.0,2.0,8.0,158.0,88.1,38.0,0.125,81.5,27.5,77.7,1011.5,0.0,9.8,6.1,178.0,S,8.95,9.8,7.01,night
414562,2015-06-12,2015,NYY,2015-06-12 19:05:00,19,11,3,14,3,15,5,25,310,87.9,6,61,0.0984,0.12,2.0,4.0,2.0,16.0,142.0,87.4,39.0,0.125,1.0,11.0,3.0,9.0,168.0,88.6,32.0,0.1111,81.9,27.7,72.0,1010.0,0.0,16.9,10.5,205.0,SW,16.88,15.61,16.12,night
414577,2015-06-13,2015,NYY,2015-06-13 19:15:00,19,9,4,13,4,13,2,26,297,90.8,4,63,0.0635,0.1538,3.0,4.0,0.0,15.0,154.0,90.4,43.0,0.2,1.0,9.0,2.0,11.0,143.0,91.4,31.0,0.0909,79.8,26.5,78.0,1013.8,0.4,1.0,0.6,193.8,S,0.99,0.98,0.88,night
414592,2015-06-14,2015,NYY,2015-06-14 13:35:00,13,3,5,8,0,17,9,16,329,85.0,0,53,0.0,0.0,0.0,10.0,5.0,6.0,158.0,86.2,27.0,0.0,0.0,7.0,4.0,10.0,171.0,84.1,35.0,0.0,87.4,30.8,59.0,1015.3,0.0,7.6,4.7,159.7,S,5.57,7.0,3.47,day
414609,2015-06-15,2015,PHI,2015-06-15 19:05:00,19,4,0,4,1,16,4,9,240,87.1,1,41,0.0244,0.1111,1.0,5.0,3.0,5.0,116.0,89.1,25.0,0.2,0.0,11.0,1.0,4.0,124.0,84.8,22.0,0.0,81.0,27.2,81.0,1011.7,0.2,11.0,6.8,244.7,SW,8.15,5.14,10.19,night
414624,2015-06-16,2015,PHI,2015-06-16 19:05:00,19,19,3,22,9,12,11,23,344,87.5,7,60,0.1167,0.3913,8.0,7.0,8.0,17.0,210.0,89.2,44.0,0.4706,1.0,5.0,3.0,6.0,134.0,85.3,34.0,0.1667,83.8,28.8,56.7,1011.7,0.0,10.7,6.6,288.3,W,0.78,-2.91,4.37,night
414757,2015-06-26,2015,CLE,2015-06-26 19:05:00,19,4,3,7,4,19,5,20,271,87.5,5,50,0.1,0.2,1.0,10.0,1.0,10.0,127.0,87.5,29.0,0.1,3.0,9.0,3.0,10.0,144.0,87.4,32.0,0.3,73.9,23.3,74.0,1014.2,0.0,9.8,6.1,121.3,SE,1.5,4.72,-1.9,night
414772,2015-06-28,2015,CLE,2015-06-27 19:15:00,19,8,0,8,3,19,4,16,295,88.7,1,48,0.0208,0.1875,3.0,12.0,4.0,8.0,155.0,86.8,29.0,0.375,0.0,7.0,0.0,8.0,140.0,90.5,29.0,0.0,65.8,18.8,95.0,1006.7,1.1,23.5,14.6,59.3,NE,-18.81,-12.85,-22.49,night
414787,2015-06-28,2015,CLE,2015-06-28 13:35:00,13,4,0,4,2,13,4,10,243,88.4,1,46,0.0217,0.2,2.0,5.0,2.0,6.0,116.0,89.8,24.0,0.3333,0.0,8.0,2.0,4.0,127.0,86.9,22.0,0.0,72.7,22.6,60.0,1005.3,0.0,21.8,13.6,258.3,W,12.26,5.34,17.7,day
414804,2015-06-29,2015,TEX,2015-06-29 19:05:00,19,1,8,9,4,22,5,23,318,88.7,3,52,0.0577,0.1739,0.0,14.0,3.0,9.0,165.0,88.1,27.0,0.0,4.0,8.0,2.0,14.0,153.0,89.1,36.0,0.2857,73.9,23.3,67.0,1011.9,0.0,10.9,6.8,169.0,S,9.06,10.57,6.46,night
414818,2015-06-30,2015,TEX,2015-06-30 19:05:00,19,6,8,14,7,10,5,19,284,90.6,5,60,0.0833,0.3684,3.0,6.0,1.0,7.0,135.0,92.2,40.0,0.4286,4.0,4.0,4.0,12.0,149.0,88.6,35.0,0.3333,77.8,25.5,80.3,1007.7,0.2,10.8,6.7,177.0,S,9.75,10.75,7.57,night
414833,2015-07-01,2015,TEX,2015-07-01 19:05:00,19,4,2,6,4,12,2,13,220,87.6,1,51,0.0196,0.3077,2.0,7.0,1.0,9.0,119.0,90.9,32.0,0.2222,2.0,5.0,1.0,4.0,101.0,83.9,28.0,0.5,77.8,25.5,69.3,1009.1,0.0,4.2,2.6,283.4,W,0.66,-0.79,2.03,night
414845,2015-07-02,2015,TEX,2015-07-02 19:05:00,19,0,2,2,0,13,7,10,285,85.9,0,49,0.0,0.0,0.0,4.0,3.0,3.0,126.0,85.5,29.0,0.0,0.0,9.0,4.0,7.0,159.0,86.4,27.0,0.0,70.2,21.2,93.0,1010.2,0.2,1.6,1.0,290.9,W,0.04,-0.51,0.59,night
414957,2015-07-10,2015,WSH,2015-07-10 19:05:00,19,3,2,5,2,18,4,19,296,84.5,2,49,0.0408,0.1053,2.0,9.0,3.0,9.0,147.0,81.1,30.0,0.2222,0.0,9.0,1.0,10.0,149.0,87.4,35.0,0.0,78.1,25.6,67.3,1014.7,0.0,5.9,3.6,335.5,NW,-4.0,-5.23,-2.29,night
414972,2015-07-11,2015,WSH,2015-07-11 19:15:00,19,4,7,11,4,13,7,21,284,89.6,4,57,0.0702,0.1905,2.0,6.0,4.0,10.0,159.0,87.6,39.0,0.2,2.0,7.0,3.0,11.0,125.0,92.1,30.0,0.1818,79.5,26.4,62.3,1016.4,0.0,2.8,1.7,13.9,N,-2.74,-2.71,-2.43,night
414987,2015-07-12,2015,WSH,2015-07-12 13:35:00,13,2,3,5,2,17,1,12,243,88.8,1,48,0.0208,0.1667,2.0,8.0,0.0,4.0,119.0,89.2,29.0,0.5,0.0,9.0,1.0,8.0,124.0,88.3,30.0,0.0,82.7,28.2,48.3,1015.2,0.0,2.4,1.5,105.0,E,-0.32,0.53,-1.12,day
415130,2015-07-27,2015,ATL,2015-07-27 19:05:00,19,2,1,3,2,19,5,16,329,85.1,3,59,0.0508,0.125,1.0,11.0,2.0,7.0,164.0,87.6,32.0,0.1429,1.0,8.0,1.0,9.0,165.0,82.8,35.0,0.1111,76.8,24.9,83.3,1013.4,0.0,8.2,5.1,117.6,SE,0.74,3.5,-2.11,night
415140,2015-07-28,2015,ATL,2015-07-28 19:05:00,19,7,3,10,3,12,7,17,288,88.4,2,57,0.0351,0.1765,2.0,8.0,4.0,9.0,153.0,91.9,31.0,0.2222,1.0,4.0,3.0,8.0,135.0,85.3,35.0,0.125,81.6,27.5,75.0,1013.1,0.0,10.1,6.3,190.1,S,9.86,10.01,8.53,night
415155,2015-07-29,2015,ATL,2015-07-29 19:05:00,19,2,0,2,2,11,2,10,225,87.2,1,47,0.0213,0.2,2.0,9.0,2.0,6.0,125.0,87.2,24.0,0.3333,0.0,2.0,0.0,4.0,100.0,87.2,31.0,0.0,79.9,26.6,81.7,1012.3,0.0,9.4,5.8,168.3,S,7.75,9.08,5.48,night
415174,2015-07-30,2015,DET,2015-07-30 19:05:00,19,8,9,17,3,12,8,26,332,87.5,2,65,0.0308,0.1154,2.0,6.0,5.0,10.0,161.0,88.7,36.0,0.2,1.0,6.0,3.0,16.0,171.0,86.5,42.0,0.0625,78.8,26.0,93.0,1009.6,0.0,8.9,5.5,232.0,SW,7.75,5.78,8.78,night
415187,2015-07-31,2015,DET,2015-07-31 19:05:00,19,8,7,15,5,17,5,27,300,87.4,6,57,0.1053,0.1852,2.0,5.0,4.0,11.0,145.0,87.5,33.0,0.1818,3.0,12.0,1.0,16.0,155.0,87.3,29.0,0.1875,82.2,27.9,62.7,1009.1,0.0,5.4,3.3,274.0,W,1.7,-0.14,3.34,night
415202,2015-08-01,2015,DET,2015-08-01 19:05:00,19,6,2,8,3,15,1,16,257,86.1,4,50,0.08,0.1875,2.0,7.0,1.0,10.0,125.0,86.7,32.0,0.2,1.0,8.0,0.0,6.0,132.0,85.4,32.0,0.1667,80.5,27.0,59.7,1008.9,0.0,6.4,4.0,296.7,NW,-0.47,-2.63,1.75,night
415217,2015-08-02,2015,DET,2015-08-02 13:35:00,13,1,6,7,2,10,2,13,247,85.9,2,54,0.037,0.1538,1.0,5.0,1.0,4.0,99.0,81.5,27.0,0.25,1.0,5.0,1.0,9.0,148.0,89.1,37.0,0.1111,85.0,29.4,37.3,1012.5,0.0,4.1,2.6,198.7,S,4.12,3.97,3.78,day
415376,2015-08-14,2015,ATH,2015-08-14 19:05:00,19,8,6,14,4,25,6,33,417,88.8,3,81,0.037,0.1212,3.0,10.0,2.0,16.0,201.0,89.0,50.0,0.1875,1.0,15.0,3.0,17.0,216.0,88.5,41.0,0.0588,77.7,25.4,56.0,1018.4,0.0,9.6,6.0,169.0,S,8.0,9.33,5.71,night
415391,2015-08-15,2015,ATH,2015-08-15 19:05:00,19,4,3,7,5,14,4,13,245,87.2,4,46,0.087,0.3846,3.0,6.0,1.0,6.0,117.0,86.6,27.0,0.5,2.0,8.0,3.0,7.0,128.0,87.7,31.0,0.2857,78.7,25.9,62.7,1017.4,0.0,11.2,6.9,185.3,S,10.67,11.15,8.9,night
415406,2015-08-16,2015,ATH,2015-08-16 13:35:00,13,18,2,20,5,18,4,35,321,88.0,8,66,0.1212,0.1429,4.0,8.0,3.0,26.0,169.0,91.0,47.0,0.1538,1.0,10.0,1.0,9.0,152.0,83.3,31.0,0.1111,88.5,31.4,44.0,1018.7,0.0,7.3,4.6,177.0,S,6.62,7.3,5.14,day
415419,2015-08-17,2015,ATH,2015-08-17 19:05:00,19,4,2,6,3,11,6,10,246,86.9,2,51,0.0392,0.3,1.0,7.0,2.0,7.0,124.0,86.8,34.0,0.1429,2.0,4.0,4.0,3.0,122.0,86.9,27.0,0.6667,81.6,27.6,69.0,1015.0,0.0,15.0,9.3,179.0,S,13.76,14.97,10.88,night
415432,2015-08-18,2015,NYM,2015-08-18 19:05:00,19,3,5,8,3,16,7,14,304,87.2,2,54,0.037,0.2143,1.0,7.0,4.0,6.0,136.0,87.9,29.0,0.1667,2.0,9.0,2.0,8.0,168.0,86.6,32.0,0.25,79.0,26.1,76.7,1012.6,0.0,9.7,6.0,181.0,S,9.06,9.73,7.29,night
415447,2015-08-19,2015,NYM,2015-08-19 19:05:00,19,5,4,9,5,18,6,19,297,90.2,1,48,0.0208,0.2632,3.0,9.0,2.0,10.0,140.0,92.1,28.0,0.3,2.0,9.0,4.0,9.0,157.0,88.4,31.0,0.2222,80.3,26.8,69.3,1012.6,0.0,11.0,6.9,137.7,SE,4.69,7.82,0.99,night
415458,2015-08-20,2015,MIN,2015-08-20 19:05:00,19,2,15,17,2,17,6,28,303,88.7,0,62,0.0,0.0714,0.0,9.0,2.0,10.0,120.0,89.8,28.0,0.0,2.0,8.0,4.0,18.0,183.0,87.9,38.0,0.1111,75.7,24.3,95.3,1011.6,3.1,3.4,2.1,191.4,S,3.34,3.36,2.91,night
415471,2015-08-21,2015,MIN,2015-08-21 19:05:00,19,3,4,7,1,17,4,16,303,86.3,2,52,0.0385,0.0625,1.0,8.0,1.0,5.0,128.0,86.6,30.0,0.2,0.0,9.0,3.0,11.0,175.0,86.0,37.0,0.0,78.3,25.7,57.0,1015.6,0.0,8.6,5.3,360.0,N,-7.95,-8.59,-6.34,night
415486,2015-08-22,2015,MIN,2015-08-22 19:05:00,19,2,3,5,0,14,8,14,288,87.5,0,54,0.0,0.0,0.0,6.0,3.0,7.0,139.0,88.0,36.0,0.0,0.0,8.0,3.0,7.0,149.0,86.9,29.0,0.0,74.4,23.6,60.7,1016.6,0.0,10.0,6.2,24.7,NE,-10.03,-9.29,-9.55,night
415501,2015-08-23,2015,MIN,2015-08-23 13:35:00,13,3,4,7,1,26,3,20,404,88.4,4,68,0.0588,0.05,0.0,10.0,3.0,13.0,214.0,89.8,50.0,0.0,1.0,16.0,0.0,7.0,190.0,86.3,36.0,0.1429,80.4,26.9,41.7,1013.9,0.0,2.0,1.2,83.9,E,-0.94,-0.29,-1.47,day
415612,2015-08-31,2015,TB,2015-08-31 19:05:00,19,3,6,9,3,17,6,18,307,90.2,1,55,0.0182,0.1667,0.0,10.0,5.0,8.0,178.0,91.7,28.0,0.0,3.0,7.0,1.0,10.0,129.0,89.0,34.0,0.3,79.4,26.3,74.3,1015.0,0.0,13.2,8.2,192.3,S,13.03,13.04,11.44,night
415627,2015-09-01,2015,TB,2015-09-01 19:05:00,19,2,11,13,2,22,5,21,307,85.2,4,52,0.0769,0.0952,1.0,14.0,1.0,6.0,129.0,83.4,28.0,0.1667,1.0,8.0,3.0,15.0,178.0,86.4,43.0,0.0667,83.4,28.6,62.3,1014.8,0.0,8.2,5.1,169.0,S,6.81,7.94,4.86,night
415642,2015-09-02,2015,TB,2015-09-02 19:05:00,19,7,6,13,6,15,8,22,315,90.5,6,63,0.0952,0.2727,3.0,6.0,3.0,9.0,151.0,91.5,36.0,0.3333,3.0,9.0,5.0,13.0,164.0,89.5,36.0,0.2308,77.5,25.3,81.7,1011.5,0.2,8.9,5.5,238.0,SW,7.22,5.02,8.54,night
415753,2015-09-11,2015,KC,2015-09-11 19:05:00,19,14,8,22,7,16,11,22,371,88.3,7,59,0.1186,0.3182,4.0,11.0,7.0,12.0,207.0,87.1,38.0,0.3333,3.0,5.0,4.0,10.0,164.0,89.6,34.0,0.3,75.2,24.0,72.3,1007.6,0.0,7.0,4.4,114.7,SE,0.27,2.65,-2.15,night
415768,2015-09-12,2015,KC,2015-09-12 13:05:00,13,6,14,20,4,15,11,25,366,87.6,4,61,0.0656,0.16,2.0,10.0,6.0,11.0,183.0,86.4,31.0,0.1818,2.0,5.0,4.0,14.0,183.0,88.5,45.0,0.1429,72.3,22.4,88.7,1003.9,5.7,14.7,9.2,136.6,SE,6.02,10.26,1.06,day
415783,2015-09-13,2015,KC,2015-09-13 20:05:00,20,8,2,10,4,10,3,19,277,90.9,5,58,0.0862,0.2105,4.0,5.0,3.0,12.0,142.0,93.4,37.0,0.3333,0.0,5.0,0.0,7.0,135.0,88.0,32.0,0.0,64.5,18.0,50.3,1011.8,0.0,19.8,12.3,297.0,NW,-1.55,-8.21,5.29,night
415794,2015-09-14,2015,BOS,2015-09-14 19:05:00,19,2,0,2,0,23,8,12,299,85.5,3,40,0.075,0.0,0.0,13.0,3.0,9.0,152.0,87.5,30.0,0.0,0.0,10.0,5.0,3.0,147.0,83.0,23.0,0.0,67.6,19.8,56.0,1020.2,0.0,8.3,5.2,251.6,W,5.45,2.97,7.28,night
415806,2015-09-15,2015,BOS,2015-09-15 19:05:00,19,6,5,11,3,27,7,21,391,89.4,5,66,0.0758,0.1429,2.0,12.0,3.0,9.0,173.0,89.0,37.0,0.2222,1.0,15.0,3.0,12.0,218.0,89.8,41.0,0.0833,71.7,22.1,59.7,1024.8,0.0,8.2,5.1,172.3,S,7.06,8.04,5.23,night
415821,2015-09-16,2015,BOS,2015-09-16 19:05:00,19,1,10,11,3,9,5,20,294,89.7,3,65,0.0462,0.15,0.0,4.0,1.0,8.0,139.0,87.1,37.0,0.0,3.0,5.0,4.0,12.0,155.0,92.1,39.0,0.25,72.6,22.6,62.7,1022.3,0.0,4.4,2.7,162.7,S,3.35,4.11,2.19,night
415992,2015-09-28,2015,TOR,2015-09-28 19:05:00,19,3,4,7,2,9,3,14,242,85.9,2,57,0.0351,0.1429,1.0,5.0,1.0,4.0,103.0,87.5,30.0,0.25,1.0,4.0,2.0,10.0,139.0,84.6,36.0,0.1,73.6,23.1,75.7,1017.5,0.0,8.9,5.5,99.3,E,-2.02,1.05,-4.85,night
