game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
447953,2016-06-23,2016,CWS,2016-06-23 13:35:00,13,8,7,15,1,13,12,27,355,82.1,2,67,0.0299,0.037,0.0,7.0,8.0,12.0,201.0,81.3,43.0,0.0,1.0,6.0,3.0,15.0,154.0,82.8,55.0,0.0667,80.8,27.1,31.0,1009.6,0.0,10.4,6.4,146.3,SE,2.04,5.39,-1.56
448065,2016-07-01,2016,LAA,2016-07-01 19:10:00,19,5,4,9,2,13,7,28,330,84.5,1,59,0.0169,0.0714,1.0,7.0,1.0,16.0,148.0,85.6,42.0,0.0625,1.0,6.0,5.0,12.0,182.0,83.3,39.0,0.0833,72.3,22.4,85.3,1011.1,1.0,17.9,11.1,181.3,S,12.92,16.36,7.92
448080,2016-07-02,2016,LAA,2016-07-02 19:15:00,19,2,21,23,5,9,7,30,336,85.7,6,77,0.0779,0.1667,1.0,4.0,4.0,8.0,167.0,84.8,43.0,0.125,4.0,5.0,3.0,22.0,169.0,86.4,54.0,0.1818,72.1,22.3,42.0,1012.6,0.0,15.5,9.6,291.3,W,6.22,0.99,10.7
448095,2016-07-03,2016,LAA,2016-07-03 13:35:00,13,10,5,15,0,8,9,26,334,82.8,2,63,0.0317,0.0,0.0,6.0,5.0,16.0,183.0,83.4,50.0,0.0,0.0,2.0,4.0,10.0,151.0,82.3,46.0,0.0,79.6,26.4,31.3,1015.5,0.0,8.9,5.5,255.3,W,7.65,5.66,8.72
448116,2016-07-04,2016,TEX,2016-07-04 13:35:00,13,12,5,17,5,9,4,37,353,85.6,4,76,0.0526,0.1351,4.0,4.0,4.0,21.0,190.0,87.4,53.0,0.1905,1.0,5.0,0.0,16.0,163.0,83.8,51.0,0.0625,85.2,29.5,26.3,1014.3,0.0,7.8,4.9,238.7,SW,7.61,6.52,7.79
448131,2016-07-05,2016,TEX,2016-07-05 19:10:00,19,2,7,9,3,14,7,22,304,83.2,4,59,0.0678,0.1364,1.0,4.0,5.0,11.0,172.0,81.6,45.0,0.0909,2.0,10.0,2.0,11.0,132.0,85.2,35.0,0.1818,75.8,24.3,77.0,1006.3,0.0,6.8,4.2,144.3,SE,1.09,3.31,-1.26
448146,2016-07-06,2016,TEX,2016-07-06 19:10:00,19,11,6,17,2,18,8,20,318,83.4,3,55,0.0545,0.1,1.0,5.0,4.0,10.0,151.0,86.1,37.0,0.1,1.0,13.0,4.0,10.0,167.0,80.7,38.0,0.1,82.8,28.2,54.7,1008.0,0.0,13.4,8.3,204.7,SW,12.56,13.4,10.21
448170,2016-07-08,2016,TB,2016-07-08 19:10:00,19,6,5,11,3,15,4,21,309,86.9,5,56,0.0893,0.1429,1.0,5.0,2.0,11.0,151.0,86.9,40.0,0.0909,2.0,10.0,2.0,10.0,158.0,86.8,44.0,0.2,63.1,17.3,80.0,1012.1,0.0,18.3,11.4,56.7,NE,-17.92,-15.58,-18.11
448185,2016-07-09,2016,TB,2016-07-09 16:05:00,16,4,1,5,2,13,4,15,264,82.4,3,52,0.0577,0.1333,1.0,6.0,3.0,8.0,139.0,85.4,35.0,0.125,1.0,7.0,0.0,7.0,125.0,80.0,42.0,0.1429,63.8,17.7,78.7,1011.2,0.0,13.5,8.4,95.0,E,-8.68,-4.62,-11.69
448200,2016-07-10,2016,TB,2016-07-10 13:35:00,13,4,0,4,1,21,2,12,255,84.5,1,40,0.025,0.0833,1.0,9.0,1.0,8.0,134.0,84.1,33.0,0.125,0.0,12.0,1.0,4.0,121.0,84.9,32.0,0.0,67.0,19.4,78.3,1010.4,0.0,7.1,4.4,52.3,NE,-7.08,-6.34,-6.96
448285,2016-07-20,2016,SF,2016-07-20 19:10:00,19,11,7,18,7,11,6,31,339,83.5,8,70,0.1143,0.2258,5.0,3.0,2.0,16.0,158.0,84.3,53.0,0.3125,2.0,8.0,4.0,15.0,181.0,82.6,50.0,0.1333,77.2,25.1,45.3,1018.8,0.0,9.8,6.1,320.3,NW,-0.91,-4.19,2.48
448295,2016-07-21,2016,MIN,2016-07-21 19:10:00,19,13,2,15,3,16,3,22,280,83.3,3,55,0.0545,0.1364,3.0,7.0,2.0,17.0,155.0,84.3,48.0,0.1765,0.0,9.0,1.0,5.0,125.0,81.9,31.0,0.0,83.1,28.4,37.3,1014.6,0.0,13.6,8.4,213.0,SW,13.27,13.43,11.5
448306,2016-07-22,2016,MIN,2016-07-22 19:10:00,19,1,2,3,2,15,4,14,266,85.5,2,49,0.0408,0.1429,1.0,6.0,2.0,4.0,120.0,89.5,34.0,0.25,1.0,9.0,2.0,10.0,146.0,81.9,38.0,0.1,86.9,30.5,48.3,1005.7,0.0,20.6,12.8,213.7,SW,20.17,20.33,17.57
448321,2016-07-23,2016,MIN,2016-07-23 19:10:00,19,9,11,20,2,16,9,34,389,84.7,3,69,0.0435,0.0588,1.0,7.0,5.0,15.0,196.0,84.8,53.0,0.0667,1.0,9.0,3.0,19.0,193.0,84.7,53.0,0.0526,82.8,28.2,42.3,1007.7,0.0,16.8,10.4,337.3,NW,-6.37,-11.29,-0.68
448336,2016-07-24,2016,MIN,2016-07-24 13:35:00,13,8,7,15,3,19,3,19,295,82.2,3,52,0.0577,0.1579,3.0,7.0,1.0,10.0,146.0,80.8,45.0,0.3,0.0,12.0,2.0,9.0,149.0,84.1,33.0,0.0,87.8,31.0,30.3,1012.5,0.0,2.2,1.4,351.6,N,-1.33,-1.86,-0.64
448348,2016-07-25,2016,DET,2016-07-25 19:10:00,19,2,4,6,1,16,5,18,315,82.5,2,55,0.0364,0.0556,0.0,8.0,3.0,10.0,175.0,84.2,43.0,0.0,1.0,8.0,2.0,8.0,140.0,80.6,39.0,0.125,81.5,27.5,68.7,1007.6,0.0,16.8,10.4,197.3,S,14.85,16.62,11.29
