game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
447883,2016-06-18,2016,ATL,2016-06-18 20:15:00,20,3,4,7,4,17,5,14,292,81.9,4,50,0.08,0.2857,2.0,7.0,2.0,7.0,135.0,84.3,46.0,0.2857,2.0,10.0,1.0,7.0,157.0,79.4,45.0,0.2857,71.5,22.0,57.0,1024.5,0.0,12.1,7.5,161.0,S,9.06,11.26,5.77,night
447898,2016-06-19,2016,ATL,2016-06-19 13:10:00,13,0,6,6,1,17,1,12,284,81.8,3,49,0.0612,0.0833,0.0,7.0,0.0,1.0,120.0,79.5,38.0,0.0,1.0,10.0,1.0,11.0,164.0,83.7,45.0,0.0909,83.1,28.4,42.0,1024.9,0.0,16.9,10.5,139.3,SE,7.64,12.35,2.01,day
447926,2016-06-21,2016,KC,2016-06-21 19:10:00,19,2,1,3,2,17,3,13,273,82.5,4,47,0.0851,0.1538,2.0,6.0,2.0,6.0,135.0,88.9,32.0,0.3333,0.0,11.0,1.0,7.0,138.0,78.4,49.0,0.0,80.4,26.9,54.0,1007.8,0.0,5.0,3.1,258.8,W,2.8,1.2,4.06,night
447941,2016-06-22,2016,KC,2016-06-22 13:10:00,13,4,3,7,3,18,4,15,306,83.4,2,46,0.0435,0.2,2.0,12.0,4.0,6.0,161.0,81.9,37.0,0.3333,1.0,6.0,0.0,9.0,145.0,84.7,45.0,0.1111,85.5,29.7,26.7,1009.3,0.0,17.4,10.8,294.7,NW,-0.66,-6.58,5.34,day
448047,2016-06-30,2016,CHC,2016-06-30 19:10:00,19,4,3,7,3,19,9,15,320,86.1,2,47,0.0426,0.2,1.0,7.0,3.0,6.0,141.0,87.8,41.0,0.1667,2.0,12.0,5.0,9.0,179.0,84.2,39.0,0.2222,75.1,24.0,70.0,1015.9,0.0,15.9,9.9,179.7,S,14.62,15.85,11.64,night
448058,2016-07-01,2016,CHC,2016-07-01 19:10:00,19,10,2,12,6,18,6,18,310,84.0,3,51,0.0588,0.3333,5.0,6.0,4.0,12.0,158.0,86.8,50.0,0.4167,1.0,12.0,2.0,6.0,152.0,80.3,37.0,0.1667,74.6,23.7,88.3,1011.4,1.1,10.8,6.7,182.9,S,10.21,10.83,8.35,night
448073,2016-07-02,2016,CHC,2016-07-02 19:15:00,19,4,3,7,3,18,6,14,288,81.3,3,46,0.0652,0.2143,1.0,7.0,2.0,8.0,140.0,80.8,40.0,0.125,2.0,11.0,4.0,6.0,148.0,81.9,39.0,0.3333,73.9,23.3,44.7,1016.5,0.0,12.7,7.9,270.9,W,4.65,0.34,8.4,night
448088,2016-07-03,2016,CHC,2016-07-03 13:10:00,13,14,3,17,6,17,4,33,328,85.6,5,66,0.0758,0.1818,5.0,8.0,4.0,22.0,205.0,85.3,50.0,0.2273,1.0,9.0,0.0,11.0,123.0,85.9,39.0,0.0909,80.8,27.1,34.0,1018.6,0.0,10.8,6.7,219.6,SW,10.35,8.64,10.82,day
448109,2016-07-04,2016,MIA,2016-07-04 16:10:00,16,8,6,14,2,12,7,30,333,84.9,2,64,0.0312,0.0667,2.0,2.0,4.0,13.0,171.0,84.0,51.0,0.1538,0.0,10.0,2.0,17.0,162.0,85.9,41.0,0.0,78.3,25.7,55.7,1015.6,0.0,19.6,12.2,173.0,S,17.09,19.36,12.75,day
448124,2016-07-05,2016,MIA,2016-07-05 19:10:00,19,2,5,7,4,13,4,13,262,84.6,3,53,0.0566,0.3077,2.0,5.0,3.0,4.0,124.0,84.0,32.0,0.5,2.0,8.0,1.0,9.0,138.0,85.0,48.0,0.2222,82.8,28.2,62.7,1008.4,0.0,7.6,4.7,262.0,W,3.88,1.39,5.89,night
