game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
413656,2015-04-06,2015,MIN,2015-04-06 13:08:00,13,4,0,4,2,12,2,15,229,92.3,3,51,0.0588,0.1333,2.0,6.0,2.0,10.0,124.0,92.8,29.0,0.2,0.0,6.0,0.0,5.0,105.0,91.7,27.0,0.0,54.5,12.5,61.0,995.9,0.0,9.7,6.0,200.7,S,-7.05,-4.36,-8.89
413678,2015-04-08,2015,MIN,2015-04-08 13:08:00,13,11,0,11,0,11,9,19,315,84.5,1,59,0.0169,0.0,0.0,2.0,5.0,15.0,178.0,85.8,49.0,0.0,0.0,9.0,2.0,4.0,137.0,82.0,25.0,0.0,44.1,6.7,88.0,992.7,0.0,7.8,4.9,32.0,NE,4.55,2.1,6.46
413689,2015-04-09,2015,MIN,2015-04-09 13:08:00,13,7,1,8,1,8,7,15,243,87.4,4,56,0.0714,0.0667,1.0,3.0,6.0,10.0,149.0,88.3,37.0,0.1,0.0,5.0,1.0,5.0,94.0,86.0,26.0,0.0,54.2,12.3,97.7,987.3,3.1,18.6,11.6,170.3,S,-18.17,-15.66,-18.49
413793,2015-04-17,2015,CWS,2015-04-17 13:08:00,13,2,1,3,2,16,2,14,231,88.2,2,49,0.0408,0.1429,1.0,7.0,0.0,10.0,113.0,89.7,29.0,0.1,1.0,9.0,2.0,4.0,118.0,86.0,20.0,0.25,64.3,18.0,56.0,995.6,0.0,6.7,4.2,197.6,S,-5.15,-3.36,-6.32
413808,2015-04-18,2015,CWS,2015-04-18 13:08:00,13,3,12,15,3,13,7,24,318,85.3,3,64,0.0469,0.125,1.0,7.0,2.0,7.0,144.0,82.3,32.0,0.1429,2.0,6.0,5.0,17.0,174.0,87.5,42.0,0.1176,62.7,17.0,46.3,996.6,0.0,24.0,14.9,45.0,NE,9.2,1.05,16.24
413823,2015-04-19,2015,CWS,2015-04-19 13:08:00,13,9,1,10,2,10,6,18,275,86.0,4,54,0.0741,0.1111,2.0,5.0,2.0,12.0,144.0,87.7,37.0,0.1667,0.0,5.0,4.0,6.0,131.0,84.1,34.0,0.0,54.9,12.7,57.3,989.3,0.0,28.3,17.6,83.3,E,-7.73,-16.59,2.06
413840,2015-04-20,2015,NYY,2015-04-20 19:08:00,19,2,1,3,1,12,3,14,222,88.4,0,45,0.0,0.0714,0.0,5.0,2.0,7.0,98.0,91.2,23.0,0.0,1.0,7.0,0.0,7.0,124.0,86.2,29.0,0.1429,49.5,9.7,64.0,977.3,0.0,29.2,18.2,253.3,W,2.97,12.74,-7.15
413853,2015-04-21,2015,NYY,2015-04-21 19:08:00,19,2,5,7,2,14,12,18,313,88.1,1,53,0.0189,0.1111,0.0,9.0,3.0,10.0,136.0,88.0,30.0,0.0,2.0,5.0,9.0,8.0,177.0,88.2,35.0,0.25,48.7,9.3,43.3,980.9,0.0,23.0,14.3,253.3,W,2.33,10.01,-5.62
413868,2015-04-22,2015,NYY,2015-04-22 19:08:00,19,4,13,17,1,15,11,21,367,89.0,1,59,0.0169,0.0476,0.0,9.0,5.0,6.0,155.0,88.7,26.0,0.0,1.0,6.0,5.0,15.0,212.0,89.2,39.0,0.0667,40.0,4.4,43.7,986.9,0.0,27.1,16.8,280.0,W,14.56,21.5,5.87
413881,2015-04-23,2015,NYY,2015-04-23 13:08:00,13,1,2,3,0,21,8,6,276,85.8,1,39,0.0256,0.0,0.0,10.0,2.0,3.0,123.0,86.7,27.0,0.0,0.0,11.0,5.0,3.0,153.0,84.8,23.0,0.0,39.0,3.9,45.7,992.3,0.0,21.7,13.5,301.0,NW,17.44,20.81,11.98
413888,2015-04-24,2015,CLE,2015-04-24 19:08:00,19,1,13,14,4,16,6,23,290,89.0,5,59,0.0847,0.1739,1.0,13.0,3.0,8.0,150.0,89.9,26.0,0.125,3.0,3.0,3.0,15.0,140.0,88.4,41.0,0.2,49.5,9.7,42.3,993.2,0.0,7.3,4.5,83.4,E,-2.0,-4.28,0.52
413903,2015-04-25,2015,CLE,2015-04-25 13:08:00,13,4,1,5,0,15,9,16,302,86.8,2,50,0.04,0.0,0.0,10.0,4.0,8.0,154.0,85.7,28.0,0.0,0.0,5.0,2.0,8.0,148.0,88.0,27.0,0.0,47.1,8.4,49.7,988.8,0.0,18.9,11.7,86.3,E,-6.09,-11.83,0.38
413918,2015-04-26,2015,CLE,2015-04-26 13:08:00,13,8,6,14,2,11,6,23,284,86.1,2,61,0.0328,0.087,1.0,7.0,1.0,13.0,153.0,85.9,34.0,0.0769,1.0,4.0,3.0,10.0,131.0,86.4,32.0,0.1,52.1,11.2,44.0,990.4,0.0,13.7,8.5,22.0,N,9.77,5.9,12.47
414085,2015-05-08,2015,KC,2015-05-08 19:08:00,19,6,5,11,1,8,5,25,269,88.4,1,64,0.0156,0.04,0.0,7.0,5.0,11.0,142.0,88.2,35.0,0.0,1.0,1.0,0.0,14.0,127.0,88.5,41.0,0.0714,73.0,22.8,65.7,993.1,0.0,7.2,4.5,219.8,SW,-3.36,-0.97,-5.35
414100,2015-05-09,2015,KC,2015-05-09 13:08:00,13,2,6,8,1,8,4,22,261,85.9,2,67,0.0299,0.0455,0.0,3.0,1.0,9.0,112.0,88.9,39.0,0.0,1.0,5.0,2.0,13.0,149.0,82.8,37.0,0.0769,76.9,25.0,65.3,994.8,0.0,17.0,10.6,200.7,S,-12.42,-7.69,-15.66
414115,2015-05-10,2015,KC,2015-05-10 20:05:00,20,1,2,3,0,8,8,10,297,86.6,0,61,0.0,0.0,0.0,5.0,6.0,5.0,170.0,85.3,36.0,0.0,0.0,3.0,2.0,5.0,127.0,87.8,37.0,0.0,67.8,19.9,95.0,993.8,0.2,4.6,2.9,91.4,E,-1.88,-3.21,-0.32
414140,2015-05-12,2015,MIN,2015-05-12 19:08:00,19,2,1,3,1,16,2,16,273,87.5,4,56,0.0714,0.0625,1.0,6.0,0.0,9.0,137.0,87.3,39.0,0.1111,0.0,10.0,1.0,7.0,136.0,87.7,31.0,0.0,54.3,12.4,59.0,997.4,0.0,25.8,16.1,276.0,W,12.33,19.35,3.82
414155,2015-05-13,2015,MIN,2015-05-13 19:08:00,19,2,6,8,1,16,7,20,302,87.3,2,55,0.0364,0.05,0.0,10.0,4.0,8.0,161.0,84.5,31.0,0.0,1.0,6.0,3.0,12.0,141.0,90.0,32.0,0.0833,52.5,11.4,50.3,1006.9,0.0,5.9,3.7,51.1,NE,1.67,-0.37,3.5
414167,2015-05-14,2015,MIN,2015-05-14 13:08:00,13,13,1,14,4,15,5,25,305,88.8,6,58,0.1034,0.16,4.0,5.0,4.0,20.0,182.0,89.6,47.0,0.2,0.0,10.0,1.0,5.0,123.0,87.3,24.0,0.0,56.8,13.8,43.7,1007.0,0.0,11.8,7.3,133.7,SE,-10.79,-11.77,-8.51
414223,2015-05-18,2015,MIL,2015-05-18 19:08:00,19,2,3,5,2,12,4,17,284,82.8,2,56,0.0357,0.1176,0.0,8.0,2.0,9.0,152.0,83.9,31.0,0.0,2.0,4.0,1.0,8.0,132.0,81.9,37.0,0.25,75.0,23.9,61.0,991.8,0.0,15.0,9.3,222.7,SW,-6.31,-1.27,-10.6
414233,2015-05-19,2015,MIL,2015-05-19 19:08:00,19,1,8,9,3,14,6,16,253,86.6,4,54,0.0741,0.1875,0.0,6.0,4.0,3.0,117.0,82.8,27.0,0.0,3.0,8.0,2.0,13.0,136.0,90.1,30.0,0.2308,53.4,11.9,53.0,997.1,0.0,19.8,12.3,301.7,NW,16.03,19.02,11.1
414248,2015-05-20,2015,MIL,2015-05-20 19:08:00,19,5,2,7,1,14,7,16,285,84.7,3,49,0.0612,0.0625,0.0,7.0,3.0,10.0,140.0,86.2,30.0,0.0,1.0,7.0,3.0,6.0,145.0,83.2,31.0,0.1667,55.0,12.8,54.0,996.6,0.0,8.6,5.4,168.0,S,-8.49,-7.44,-8.51
414261,2015-05-21,2015,HOU,2015-05-21 13:08:00,13,6,5,11,3,22,4,22,323,89.0,3,61,0.0492,0.1364,2.0,8.0,3.0,13.0,170.0,89.9,44.0,0.1538,1.0,14.0,1.0,9.0,153.0,87.7,29.0,0.1111,60.7,16.0,39.3,993.0,0.0,13.0,8.1,266.0,W,4.13,8.11,-0.34
414273,2015-05-22,2015,HOU,2015-05-22 19:08:00,19,6,2,8,1,12,2,17,265,85.6,1,54,0.0185,0.0588,1.0,5.0,1.0,13.0,127.0,82.8,37.0,0.0769,0.0,7.0,1.0,4.0,138.0,89.1,29.0,0.0,60.3,15.7,42.7,1001.6,0.0,8.6,5.3,59.8,NE,1.15,-1.84,3.99
414288,2015-05-23,2015,HOU,2015-05-23 16:08:00,16,2,3,5,0,18,4,14,267,88.2,1,47,0.0213,0.0,0.0,10.0,0.0,6.0,139.0,84.2,28.0,0.0,0.0,8.0,3.0,8.0,128.0,92.5,26.0,0.0,68.4,20.2,42.7,1004.5,0.0,13.5,8.4,158.7,S,-13.53,-12.62,-12.81
414303,2015-05-24,2015,HOU,2015-05-24 13:08:00,13,8,10,18,3,24,7,27,331,89.0,3,55,0.0545,0.1111,1.0,9.0,3.0,14.0,155.0,86.7,34.0,0.0714,2.0,15.0,3.0,13.0,176.0,92.1,26.0,0.1538,74.7,23.7,48.3,1001.4,0.0,11.4,7.1,173.3,S,-10.94,-9.22,-11.34
414432,2015-06-02,2015,ATH,2015-06-02 19:08:00,19,3,5,8,1,14,7,15,283,88.9,3,55,0.0545,0.0667,0.0,5.0,2.0,8.0,133.0,88.0,32.0,0.0,1.0,9.0,5.0,7.0,150.0,89.7,32.0,0.1429,62.1,16.7,68.7,998.4,0.0,9.0,5.6,125.7,SE,-7.68,-8.84,-5.58
414447,2015-06-03,2015,ATH,2015-06-03 19:08:00,19,1,6,7,1,9,6,11,264,88.9,3,56,0.0536,0.0909,0.0,8.0,1.0,4.0,128.0,88.8,31.0,0.0,1.0,1.0,5.0,7.0,136.0,89.0,35.0,0.1429,64.3,17.9,62.3,995.8,0.0,10.0,6.2,106.7,E,-6.32,-8.59,-3.28
414458,2015-06-04,2015,ATH,2015-06-04 13:08:00,13,5,7,12,1,12,5,19,296,87.5,2,59,0.0339,0.0526,1.0,6.0,1.0,9.0,144.0,84.5,33.0,0.1111,0.0,6.0,3.0,10.0,152.0,90.2,36.0,0.0,72.3,22.4,69.3,996.1,0.0,14.3,8.9,137.0,SE,-13.39,-14.3,-10.87
414517,2015-06-09,2015,CHC,2015-06-09 19:08:00,19,6,0,6,0,19,4,21,287,87.4,0,50,0.0,0.0,0.0,10.0,2.0,13.0,152.0,86.8,37.0,0.0,0.0,9.0,2.0,8.0,135.0,88.3,30.0,0.0,72.6,22.6,58.3,986.4,0.0,9.6,6.0,268.0,W,3.37,6.26,0.08
414532,2015-06-10,2015,CHC,2015-06-10 19:08:00,19,3,12,15,3,21,6,26,323,84.7,3,54,0.0556,0.1154,1.0,11.0,1.0,10.0,137.0,83.4,29.0,0.1,2.0,10.0,5.0,16.0,186.0,85.6,41.0,0.125,78.3,25.7,73.7,984.4,0.0,14.2,8.8,283.3,W,8.33,11.78,3.88
414557,2015-06-12,2015,CLE,2015-06-12 19:08:00,19,4,0,4,1,14,2,16,215,87.6,2,47,0.0426,0.0625,1.0,6.0,1.0,9.0,122.0,86.7,29.0,0.1111,0.0,8.0,0.0,7.0,93.0,88.6,24.0,0.0,69.4,20.8,76.0,990.7,0.1,19.9,12.4,18.7,N,15.0,9.6,18.58
414572,2015-06-13,2015,CLE,2015-06-13 16:08:00,16,4,5,9,2,16,7,20,309,86.9,5,56,0.0893,0.1,1.0,12.0,2.0,12.0,152.0,86.0,37.0,0.0833,1.0,4.0,4.0,8.0,157.0,87.7,38.0,0.125,68.1,20.0,83.0,994.9,0.0,12.2,7.6,101.7,E,-6.83,-9.86,-2.98
414587,2015-06-14,2015,CLE,2015-06-14 13:08:00,13,8,1,9,3,12,3,18,267,87.0,2,55,0.0364,0.1667,2.0,5.0,2.0,10.0,128.0,87.0,32.0,0.2,1.0,7.0,1.0,8.0,139.0,87.0,31.0,0.125,75.5,24.2,83.0,992.0,5.9,20.6,12.8,216.7,SW,-10.57,-3.88,-16.0
414601,2015-06-15,2015,CIN,2015-06-15 19:08:00,19,6,0,6,1,12,3,13,242,85.5,1,50,0.02,0.0769,1.0,5.0,3.0,11.0,130.0,88.8,33.0,0.0909,0.0,7.0,0.0,2.0,112.0,81.7,29.0,0.0,74.3,23.5,87.7,990.7,3.3,7.3,4.5,195.6,S,-5.74,-3.85,-6.94
414616,2015-06-16,2015,CIN,2015-06-16 19:08:00,19,2,5,7,3,10,5,16,267,85.4,2,56,0.0357,0.1875,0.0,4.0,2.0,7.0,145.0,85.3,34.0,0.0,3.0,6.0,2.0,9.0,122.0,85.6,30.0,0.3333,70.9,21.6,61.0,996.7,0.0,13.2,8.2,57.0,NE,2.41,-2.18,6.72
414743,2015-06-25,2015,CWS,2015-06-25 13:08:00,13,7,8,15,3,21,10,26,364,87.0,4,63,0.0635,0.1154,2.0,12.0,4.0,16.0,190.0,86.6,38.0,0.125,1.0,9.0,5.0,10.0,174.0,87.3,40.0,0.1,71.0,21.7,68.3,994.1,1.6,8.2,5.1,201.3,S,-5.94,-3.63,-7.53
414754,2015-06-26,2015,CWS,2015-06-26 19:08:00,19,5,4,9,5,14,2,22,259,88.2,8,57,0.1404,0.2273,2.0,5.0,0.0,14.0,122.0,91.4,40.0,0.1429,3.0,9.0,2.0,8.0,137.0,84.2,31.0,0.375,69.3,20.7,69.0,993.9,0.0,14.2,8.8,81.3,E,-3.39,-7.89,1.52
414784,2015-06-28,2015,CWS,2015-06-28 13:08:00,13,5,4,9,2,14,3,14,276,86.1,1,51,0.0196,0.1429,1.0,6.0,3.0,6.0,127.0,84.0,35.0,0.1667,1.0,8.0,0.0,8.0,149.0,88.2,34.0,0.125,69.6,20.9,50.7,989.1,0.0,24.2,15.0,355.0,N,23.08,19.2,24.18
414815,2015-06-30,2015,PIT,2015-06-30 19:08:00,19,4,5,9,1,31,9,31,482,86.6,2,80,0.025,0.0323,1.0,16.0,0.0,17.0,233.0,88.4,47.0,0.0588,0.0,15.0,7.0,14.0,249.0,84.8,49.0,0.0,70.6,21.4,71.3,985.6,1.8,5.6,3.5,283.7,W,3.33,4.68,1.57
414830,2015-07-01,2015,PIT,2015-07-01 19:08:00,19,3,9,12,5,14,1,32,307,88.4,4,71,0.0563,0.1562,1.0,5.0,0.0,11.0,131.0,86.8,39.0,0.0909,4.0,9.0,1.0,21.0,176.0,89.8,46.0,0.1905,68.2,20.1,71.3,990.8,0.0,10.4,6.5,345.4,N,10.3,9.19,10.17
