game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
746352,2024-08-29,2024,KC,2024-08-29 19:10:00,19,6,3,9,0,16,6,12,285,80.0,1,47,0.0213,0.0,0.0,9.0,3.0,8.0,149.0,80.5,39.0,0.0,0.0,7.0,2.0,4.0,136.0,79.7,47.0,0.0,78.3,25.7,89.0,1011.5,0.2,10.5,6.5,93.3,E,4.56,7.52,1.05,night
746353,2024-08-30,2024,KC,2024-08-30 19:10:00,19,3,2,5,2,19,4,12,247,84.5,4,46,0.087,0.1667,1.0,10.0,1.0,10.0,118.0,83.7,43.0,0.1,1.0,9.0,3.0,2.0,129.0,85.4,39.0,0.5,79.6,26.4,83.7,1010.1,0.0,15.1,9.4,56.0,NE,-3.02,2.24,-7.91,night
746348,2024-08-31,2024,KC,2024-08-31 18:10:00,18,5,2,7,1,24,2,12,271,81.8,2,39,0.0513,0.0833,0.0,11.0,2.0,5.0,140.0,81.3,46.0,0.0,1.0,13.0,0.0,7.0,131.0,82.4,41.0,0.1429,80.7,27.1,82.3,1008.3,0.4,15.4,9.6,63.7,NE,-1.03,4.3,-6.24,night
746347,2024-09-01,2024,KC,2024-09-01 13:10:00,13,7,2,9,4,15,7,16,300,82.7,4,50,0.08,0.25,3.0,9.0,2.0,9.0,133.0,81.2,45.0,0.3333,1.0,6.0,5.0,7.0,167.0,83.9,60.0,0.1429,85.2,29.6,76.0,1009.7,0.8,16.8,10.4,58.7,NE,-2.58,3.25,-8.1,day
746343,2024-09-06,2024,AZ,2024-09-06 19:10:00,19,8,0,8,2,16,7,14,272,82.0,4,46,0.087,0.1429,2.0,8.0,3.0,12.0,152.0,82.4,53.0,0.1667,0.0,8.0,4.0,2.0,120.0,81.5,35.0,0.0,79.2,26.2,79.7,1009.3,0.0,17.6,11.0,29.0,NE,-10.98,-5.6,-15.03,night
746344,2024-09-07,2024,AZ,2024-09-07 15:10:00,15,11,5,16,4,17,4,23,318,82.9,5,58,0.0862,0.1739,2.0,6.0,3.0,13.0,156.0,84.2,49.0,0.1538,2.0,11.0,1.0,10.0,162.0,81.9,55.0,0.2,85.7,29.8,53.7,1008.6,0.0,24.9,15.5,26.7,NE,-16.26,-8.84,-21.71,day
746345,2024-09-08,2024,AZ,2024-09-08 18:10:00,18,6,12,18,5,18,6,27,348,82.4,3,61,0.0492,0.1852,1.0,12.0,2.0,12.0,157.0,80.7,49.0,0.0833,4.0,6.0,4.0,15.0,191.0,83.8,60.0,0.2667,79.6,26.5,59.3,1011.1,0.0,14.9,9.2,42.7,NE,-6.24,-1.25,-10.48,night
746346,2024-09-10,2024,ATH,2024-09-10 19:10:00,19,3,4,7,1,21,5,19,315,80.6,4,69,0.058,0.0526,0.0,7.0,3.0,10.0,159.0,82.1,65.0,0.0,1.0,14.0,2.0,9.0,156.0,78.6,50.0,0.1111,77.1,25.0,89.7,1007.0,1.3,13.7,8.5,39.6,NE,-6.4,-1.88,-10.14,night
746342,2024-09-11,2024,ATH,2024-09-11 19:10:00,19,4,5,9,1,13,3,19,255,83.2,1,60,0.0167,0.0526,0.0,3.0,1.0,9.0,113.0,82.3,53.0,0.0,1.0,10.0,2.0,10.0,142.0,84.2,43.0,0.1,76.7,24.8,89.3,1004.1,0.4,9.1,5.7,9.8,N,-7.72,-5.59,-8.92,night
746337,2024-09-12,2024,ATH,2024-09-12 13:10:00,13,6,3,9,3,12,3,19,242,83.1,4,58,0.069,0.1579,1.0,2.0,0.0,12.0,106.0,84.2,42.0,0.0833,2.0,10.0,2.0,7.0,136.0,82.1,45.0,0.2857,84.0,28.9,63.7,1005.6,0.0,16.3,10.1,289.3,W,-10.89,-14.4,-6.07,day
746341,2024-09-19,2024,LAA,2024-09-19 19:10:00,19,3,1,4,1,17,7,12,282,81.5,3,46,0.0652,0.0833,0.0,6.0,4.0,6.0,152.0,81.0,57.0,0.0,1.0,11.0,1.0,6.0,130.0,82.3,36.0,0.1667,82.8,28.2,78.7,1007.7,0.0,11.4,7.1,159.0,S,11.36,10.58,10.78,night
746340,2024-09-20,2024,LAA,2024-09-20 19:10:00,19,9,7,16,4,18,2,27,310,83.0,3,60,0.05,0.1481,3.0,6.0,1.0,14.0,154.0,81.7,63.0,0.2143,1.0,12.0,1.0,13.0,156.0,84.7,50.0,0.0769,84.1,29.0,70.0,1007.4,0.0,11.2,6.9,152.3,SE,11.12,10.79,10.11,night
746338,2024-09-21,2024,LAA,2024-09-21 18:10:00,18,10,4,14,4,20,8,30,339,82.6,8,58,0.1379,0.1333,3.0,4.0,6.0,20.0,181.0,83.8,67.0,0.15,1.0,16.0,2.0,10.0,158.0,80.7,44.0,0.1,84.0,28.9,72.0,1008.1,0.0,14.2,8.8,130.3,SE,12.66,14.12,9.68,night
746339,2024-09-22,2024,LAA,2024-09-22 13:10:00,13,8,9,17,4,14,8,24,314,81.6,3,61,0.0492,0.1667,2.0,6.0,4.0,12.0,175.0,82.1,63.0,0.1667,2.0,8.0,2.0,12.0,139.0,81.0,51.0,0.1667,87.4,30.8,63.3,1009.4,0.3,12.2,7.6,138.3,SE,11.49,12.17,9.43,day
746334,2024-09-23,2024,SEA,2024-09-23 19:10:00,19,1,6,7,1,14,6,17,276,81.6,4,55,0.0727,0.0588,1.0,5.0,2.0,4.0,122.0,84.2,43.0,0.25,0.0,9.0,4.0,13.0,154.0,79.7,57.0,0.0,81.3,27.4,76.7,1007.9,0.0,8.2,5.1,158.8,S,8.2,7.64,7.77,night
746336,2024-09-24,2024,SEA,2024-09-24 19:10:00,19,4,3,7,4,16,4,15,255,83.1,5,49,0.102,0.2667,3.0,8.0,1.0,6.0,123.0,82.9,32.0,0.5,1.0,8.0,3.0,9.0,132.0,83.3,38.0,0.1111,81.4,27.5,81.0,1007.4,0.0,5.5,3.4,96.5,E,2.67,4.15,0.86,night
746331,2024-09-25,2024,SEA,2024-09-25 13:10:00,13,1,8,9,2,21,3,12,293,81.6,4,50,0.08,0.1667,0.0,8.0,2.0,4.0,132.0,81.0,50.0,0.0,2.0,13.0,1.0,8.0,161.0,82.1,51.0,0.25,91.5,33.1,49.3,1006.2,0.0,4.9,3.0,342.0,N,-4.88,-4.46,-4.72,day
778559,2025-03-27,2025,NYM,2025-03-27 15:10:00,15,3,1,4,0,14,11,13,288,82.8,2,47,0.0426,0.0,0.0,7.0,5.0,7.0,137.0,82.1,45.0,0.0,0.0,7.0,6.0,6.0,151.0,83.4,48.0,0.0,66.8,19.3,85.3,1014.7,5.7,17.5,10.9,88.7,E,6.32,11.52,0.36,day
778530,2025-03-29,2025,NYM,2025-03-29 18:15:00,18,2,1,3,1,15,8,6,254,84.8,3,40,0.075,0.1667,1.0,6.0,4.0,5.0,120.0,83.7,38.0,0.2,0.0,9.0,4.0,1.0,134.0,86.0,35.0,0.0,74.7,23.7,85.7,1004.8,0.0,13.4,8.3,124.7,SE,11.23,13.03,8.07,night
778505,2025-03-31,2025,SF,2025-03-31 19:10:00,19,2,7,9,1,20,8,12,291,80.1,0,46,0.0,0.0833,0.0,10.0,3.0,3.0,125.0,80.9,39.0,0.0,1.0,10.0,5.0,9.0,166.0,79.5,49.0,0.1111,76.4,24.7,78.7,1007.6,0.0,2.8,1.7,357.9,N,-2.62,-2.13,-2.8,night
778489,2025-04-01,2025,SF,2025-04-01 19:10:00,19,1,3,4,2,20,4,11,276,85.3,5,43,0.1163,0.1818,1.0,7.0,0.0,7.0,130.0,86.2,46.0,0.1429,1.0,13.0,4.0,4.0,146.0,84.4,52.0,0.25,75.3,24.1,86.7,1001.8,0.0,16.4,10.2,156.0,SE,16.39,15.55,15.26,night
778475,2025-04-02,2025,SF,2025-04-02 15:10:00,15,3,6,9,3,30,10,13,288,82.5,2,37,0.0541,0.2308,0.0,14.0,5.0,7.0,140.0,81.0,33.0,0.0,3.0,16.0,5.0,6.0,148.0,83.7,43.0,0.5,84.5,29.2,63.7,1000.0,0.0,28.4,17.6,184.0,S,25.39,19.53,28.18,day
778368,2025-04-11,2025,LAA,2025-04-11 19:10:00,19,14,3,17,4,13,10,25,321,79.9,5,60,0.0833,0.16,3.0,3.0,8.0,17.0,172.0,82.7,59.0,0.1765,1.0,10.0,2.0,8.0,149.0,76.9,54.0,0.125,80.7,27.0,17.3,1016.8,0.0,10.6,6.6,10.3,N,-8.91,-6.4,-10.34,night
778351,2025-04-12,2025,LAA,2025-04-12 18:10:00,18,1,4,5,3,20,6,11,281,81.8,3,45,0.0667,0.2727,1.0,10.0,4.0,3.0,137.0,79.9,44.0,0.3333,2.0,10.0,2.0,8.0,144.0,83.7,45.0,0.25,77.5,25.3,46.0,1014.8,0.0,14.8,9.2,145.3,SE,14.43,14.63,12.5,night
778329,2025-04-13,2025,LAA,2025-04-13 13:10:00,13,7,3,10,4,19,5,15,291,80.2,4,45,0.0889,0.2667,1.0,3.0,5.0,6.0,151.0,78.5,52.0,0.1667,3.0,16.0,0.0,9.0,140.0,82.4,42.0,0.3333,86.7,30.4,37.7,1013.8,0.0,18.3,11.4,182.3,S,16.58,12.95,18.2,day
778269,2025-04-18,2025,SD,2025-04-18 19:10:00,19,6,4,10,3,11,2,24,243,83.5,3,61,0.0492,0.125,2.0,4.0,1.0,12.0,120.0,80.7,48.0,0.1667,1.0,7.0,1.0,12.0,123.0,86.3,47.0,0.0833,77.8,25.5,78.0,1010.9,0.2,19.7,12.2,155.0,SE,19.68,18.79,18.2,night
778259,2025-04-19,2025,SD,2025-04-19 18:10:00,18,3,2,5,2,13,5,14,268,82.1,5,52,0.0962,0.1429,1.0,7.0,3.0,7.0,132.0,84.5,48.0,0.1429,1.0,6.0,2.0,7.0,136.0,79.5,43.0,0.1429,77.3,25.2,75.7,1011.5,0.1,20.7,12.9,141.0,SE,19.85,20.66,16.64,night
778237,2025-04-20,2025,SD,2025-04-20 18:10:00,18,2,3,5,1,15,5,17,276,82.4,3,54,0.0556,0.0588,0.0,11.0,1.0,7.0,145.0,80.6,53.0,0.0,1.0,4.0,4.0,10.0,131.0,84.2,56.0,0.1,76.2,24.6,79.7,1011.0,5.9,15.6,9.7,181.4,S,14.3,11.27,15.6,night
778231,2025-04-21,2025,TOR,2025-04-21 19:10:00,19,7,0,7,0,20,5,12,266,84.7,4,41,0.0976,0.0,0.0,9.0,3.0,10.0,138.0,85.7,35.0,0.0,0.0,11.0,1.0,2.0,128.0,83.7,38.0,0.0,74.6,23.7,83.3,1012.0,0.8,8.1,5.1,120.6,SE,6.5,7.78,4.44,night
778217,2025-04-22,2025,TOR,2025-04-22 19:10:00,19,5,1,6,2,15,4,12,261,79.2,3,47,0.0638,0.1667,1.0,8.0,2.0,10.0,140.0,80.8,48.0,0.1,1.0,7.0,2.0,2.0,121.0,77.3,40.0,0.5,72.9,22.7,88.3,1010.4,0.0,7.7,4.8,135.7,SE,7.15,7.7,5.74,night
778200,2025-04-23,2025,TOR,2025-04-23 18:40:00,18,3,1,4,1,15,3,18,263,78.7,2,53,0.0377,0.0556,1.0,6.0,1.0,13.0,137.0,76.9,58.0,0.0769,0.0,9.0,2.0,5.0,126.0,81.2,44.0,0.0,72.9,22.7,90.7,1011.0,9.8,5.9,3.7,86.1,E,1.9,3.7,-0.14,night
778142,2025-04-28,2025,DET,2025-04-28 19:10:00,19,8,5,13,5,17,6,15,275,79.9,6,48,0.125,0.3333,2.0,5.0,2.0,10.0,130.0,79.7,48.0,0.2,3.0,12.0,4.0,5.0,145.0,80.1,40.0,0.6,76.5,24.7,81.3,1012.7,0.0,16.2,10.1,147.7,SE,15.96,15.95,14.05,night
778124,2025-04-29,2025,DET,2025-04-29 19:10:00,19,6,4,10,2,21,8,18,322,84.2,6,46,0.1304,0.1111,0.0,8.0,5.0,10.0,160.0,86.3,45.0,0.0,2.0,13.0,3.0,8.0,162.0,82.3,51.0,0.25,76.4,24.7,78.7,1011.6,0.0,13.4,8.3,146.0,SE,13.13,13.25,11.43,night
778110,2025-04-30,2025,DET,2025-04-30 13:10:00,13,4,7,11,4,17,8,20,322,82.4,6,56,0.1071,0.2,2.0,10.0,7.0,9.0,164.0,81.7,43.0,0.2222,2.0,7.0,1.0,11.0,158.0,82.9,59.0,0.1818,83.5,28.6,59.0,1008.4,0.5,27.8,17.3,169.0,S,27.24,23.7,27.49,day
777989,2025-05-09,2025,CIN,2025-05-09 19:10:00,19,3,0,3,0,22,6,17,265,78.4,2,44,0.0455,0.0,0.0,7.0,1.0,13.0,117.0,79.8,46.0,0.0,0.0,15.0,5.0,4.0,148.0,76.5,33.0,0.0,74.1,23.4,61.3,1010.9,0.0,9.1,5.7,328.3,NW,-9.02,-8.97,-7.98,night
777979,2025-05-10,2025,CIN,2025-05-10 18:10:00,18,9,13,22,3,21,16,26,388,81.8,4,56,0.0714,0.1154,1.0,10.0,7.0,14.0,188.0,80.6,57.0,0.0714,2.0,11.0,9.0,12.0,200.0,83.4,41.0,0.1667,74.6,23.7,55.7,1011.4,0.3,10.3,6.4,352.0,N,-10.0,-8.51,-10.29,night
777963,2025-05-11,2025,CIN,2025-05-11 13:10:00,13,6,0,6,1,22,9,11,299,79.3,1,40,0.025,0.0909,1.0,10.0,7.0,9.0,177.0,82.1,46.0,0.1111,0.0,12.0,2.0,2.0,122.0,75.5,34.0,0.0,73.8,23.2,44.7,1012.1,0.0,14.7,9.1,306.7,NW,-12.59,-14.41,-9.26,day
777948,2025-05-12,2025,KC,2025-05-12 19:10:00,19,5,7,12,1,11,6,22,288,82.2,2,65,0.0308,0.0455,0.0,7.0,3.0,11.0,136.0,79.5,48.0,0.0,1.0,4.0,3.0,11.0,152.0,84.4,57.0,0.0909,77.9,25.5,62.3,1006.9,0.0,3.5,2.2,135.3,SE,3.21,3.46,2.57,night
777931,2025-05-13,2025,KC,2025-05-13 19:10:00,19,2,1,3,2,18,2,13,207,85.4,3,41,0.0732,0.1538,2.0,10.0,1.0,7.0,107.0,82.3,33.0,0.2857,0.0,8.0,1.0,6.0,100.0,88.7,31.0,0.0,81.1,27.3,64.3,1003.5,0.0,17.1,10.6,180.3,S,15.73,12.52,17.05,night
777920,2025-05-14,2025,KC,2025-05-14 19:10:00,19,4,3,7,2,16,6,16,263,79.8,4,48,0.0833,0.125,1.0,6.0,2.0,8.0,97.0,81.0,42.0,0.125,1.0,10.0,3.0,8.0,166.0,79.0,61.0,0.125,82.0,27.8,66.0,1003.1,0.0,15.6,9.7,174.0,S,14.96,12.54,15.57,night
777822,2025-05-22,2025,SEA,2025-05-22 19:10:00,19,9,2,11,3,21,6,23,322,85.0,3,52,0.0577,0.1304,2.0,6.0,2.0,13.0,154.0,86.1,57.0,0.1538,1.0,15.0,4.0,10.0,168.0,83.6,47.0,0.1,80.8,27.1,83.7,1011.1,0.0,9.2,5.7,134.0,SE,8.44,9.18,6.67,night
777800,2025-05-23,2025,SEA,2025-05-23 19:10:00,19,3,5,8,4,13,6,21,274,85.2,3,58,0.0517,0.1905,1.0,3.0,1.0,11.0,129.0,83.9,51.0,0.0909,3.0,10.0,5.0,10.0,145.0,86.8,44.0,0.3,80.1,26.7,86.3,1010.7,0.0,9.4,5.9,156.0,SE,9.43,8.95,8.77,night
777787,2025-05-24,2025,SEA,2025-05-24 15:10:00,15,2,1,3,0,16,5,17,265,82.9,3,48,0.0625,0.0,0.0,5.0,0.0,12.0,115.0,84.1,44.0,0.0,0.0,11.0,5.0,5.0,150.0,81.3,36.0,0.0,85.7,29.8,71.0,1010.6,0.3,16.2,10.1,170.0,S,15.82,13.66,16.06,day
777774,2025-05-25,2025,SEA,2025-05-25 13:10:00,13,5,3,8,1,18,5,24,314,83.4,1,56,0.0179,0.0417,1.0,8.0,3.0,13.0,168.0,80.8,56.0,0.0769,0.0,10.0,1.0,11.0,146.0,86.2,49.0,0.0,89.0,31.7,59.7,1011.7,0.7,18.2,11.3,174.3,S,17.45,14.59,18.21,day
777752,2025-05-27,2025,ATH,2025-05-27 19:10:00,19,11,1,12,5,17,2,20,290,83.4,5,51,0.098,0.25,4.0,7.0,2.0,13.0,176.0,84.0,71.0,0.3077,1.0,10.0,0.0,7.0,114.0,82.5,39.0,0.1429,79.5,26.4,82.7,1011.9,0.2,3.4,2.1,260.3,W,-0.75,-1.82,0.42,night
777734,2025-05-28,2025,ATH,2025-05-28 13:10:00,13,5,3,8,2,23,7,13,294,82.9,3,42,0.0714,0.1538,1.0,5.0,4.0,7.0,132.0,84.0,51.0,0.1429,1.0,18.0,3.0,6.0,162.0,81.3,37.0,0.1667,76.0,24.5,86.3,1013.9,2.7,10.0,6.2,109.4,E,6.66,8.79,3.72,day
777725,2025-05-29,2025,TB,2025-05-29 19:10:00,19,3,13,16,3,18,6,22,335,85.1,8,58,0.1379,0.1364,2.0,7.0,0.0,8.0,131.0,86.8,42.0,0.25,1.0,11.0,6.0,14.0,204.0,84.0,63.0,0.0714,83.3,28.5,73.3,1010.9,0.0,5.7,3.5,130.3,SE,5.07,5.65,3.87,night
777714,2025-05-30,2025,TB,2025-05-30 19:10:00,19,2,1,3,2,17,2,10,207,84.1,3,42,0.0714,0.2,1.0,8.0,1.0,7.0,123.0,85.7,43.0,0.1429,1.0,9.0,1.0,3.0,84.0,81.5,28.0,0.3333,79.9,26.6,80.7,1011.1,0.2,6.9,4.3,24.0,NE,-4.73,-2.74,-6.14,night
777693,2025-05-31,2025,TB,2025-05-31 15:10:00,15,3,16,19,7,18,5,28,293,85.8,7,61,0.1148,0.25,2.0,6.0,1.0,10.0,117.0,85.7,52.0,0.2,5.0,12.0,3.0,18.0,176.0,85.9,62.0,0.2778,88.0,31.1,47.3,1010.0,0.0,3.9,2.4,289.7,W,-2.64,-3.48,-1.48,day
777690,2025-06-01,2025,TB,2025-06-01 13:10:00,13,1,0,1,0,20,8,6,260,80.9,1,36,0.0278,0.0,0.0,11.0,3.0,4.0,119.0,81.4,36.0,0.0,0.0,9.0,5.0,2.0,141.0,80.3,35.0,0.0,87.5,30.8,61.3,1009.8,0.2,1.6,1.0,358.8,N,-1.49,-1.2,-1.6,day
777567,2025-06-10,2025,CWS,2025-06-10 19:10:00,19,2,4,6,1,19,11,13,289,84.5,2,44,0.0455,0.0769,0.0,6.0,3.0,9.0,132.0,86.0,51.0,0.0,1.0,13.0,8.0,4.0,157.0,82.5,37.0,0.25,81.4,27.4,77.0,1010.7,0.4,10.3,6.4,108.1,E,6.7,8.97,3.62,night
777550,2025-06-11,2025,CWS,2025-06-11 19:10:00,19,10,2,12,1,21,4,23,276,83.6,4,50,0.08,0.0435,1.0,9.0,3.0,15.0,144.0,82.2,55.0,0.0667,0.0,12.0,1.0,8.0,132.0,85.5,42.0,0.0,75.4,24.1,92.3,1011.7,5.5,8.9,5.5,130.3,SE,7.91,8.83,6.04,night
777546,2025-06-12,2025,CWS,2025-06-12 19:10:00,19,4,3,7,2,22,3,20,284,83.9,5,48,0.1042,0.1,1.0,6.0,2.0,10.0,126.0,84.5,45.0,0.1,1.0,16.0,1.0,10.0,158.0,83.4,49.0,0.1,78.6,25.9,80.7,1008.4,0.0,6.5,4.0,111.4,E,4.48,5.81,2.62,night
777527,2025-06-13,2025,MIN,2025-06-13 19:10:00,19,10,3,13,4,17,4,22,275,83.8,7,53,0.1321,0.1818,1.0,9.0,3.0,14.0,137.0,83.7,43.0,0.0714,3.0,8.0,1.0,8.0,138.0,83.8,53.0,0.375,78.9,26.0,87.0,1009.9,2.4,6.7,4.2,162.8,S,6.7,6.09,6.51,night
777510,2025-06-14,2025,MIN,2025-06-14 15:10:00,15,3,2,5,2,27,6,7,262,83.4,4,33,0.1212,0.2857,1.0,10.0,4.0,4.0,126.0,84.7,40.0,0.25,1.0,17.0,2.0,3.0,136.0,81.8,30.0,0.3333,86.2,30.1,72.7,1012.2,0.2,7.5,4.7,187.7,S,6.49,4.81,7.38,day
777494,2025-06-15,2025,MIN,2025-06-15 13:10:00,13,2,1,3,1,20,2,12,252,79.8,1,49,0.0204,0.0833,0.0,8.0,2.0,4.0,118.0,79.8,41.0,0.0,1.0,12.0,0.0,8.0,134.0,79.7,47.0,0.125,83.5,28.6,77.3,1013.6,2.9,5.8,3.6,192.3,S,4.74,3.33,5.58,day
777377,2025-06-24,2025,PHI,2025-06-24 19:10:00,19,1,0,1,1,14,6,9,225,81.6,4,44,0.0909,0.1111,1.0,8.0,2.0,5.0,107.0,77.3,39.0,0.2,0.0,6.0,4.0,4.0,118.0,86.2,37.0,0.0,81.4,27.4,77.0,1015.9,0.0,9.5,5.9,102.7,E,5.47,7.8,2.48,night
777366,2025-06-25,2025,PHI,2025-06-25 19:10:00,19,2,0,2,1,20,4,11,267,80.6,2,42,0.0476,0.0909,1.0,10.0,4.0,4.0,125.0,80.9,38.0,0.25,0.0,10.0,0.0,7.0,142.0,80.4,63.0,0.0,80.4,26.9,80.3,1014.3,0.0,7.3,4.5,147.0,SE,7.18,7.2,6.29,night
777350,2025-06-26,2025,PHI,2025-06-26 13:10:00,13,2,1,3,0,25,1,11,265,81.4,0,36,0.0,0.0,0.0,11.0,0.0,7.0,125.0,84.5,39.0,0.0,0.0,14.0,1.0,4.0,140.0,78.2,38.0,0.0,87.2,30.7,64.0,1014.0,1.2,9.3,5.8,149.1,SE,9.2,9.11,8.18,day
777336,2025-06-27,2025,CHC,2025-06-27 19:10:00,19,7,4,11,3,12,7,18,272,84.2,7,56,0.125,0.1667,2.0,3.0,5.0,10.0,130.0,85.4,47.0,0.2,1.0,9.0,2.0,8.0,142.0,83.2,52.0,0.125,83.9,28.8,74.3,1013.0,0.0,8.6,5.4,139.0,SE,8.19,8.63,6.76,night
777320,2025-06-28,2025,CHC,2025-06-28 18:15:00,18,3,12,15,6,10,4,22,295,83.3,6,64,0.0938,0.2727,2.0,5.0,0.0,7.0,135.0,81.0,58.0,0.2857,4.0,5.0,4.0,15.0,160.0,85.9,51.0,0.2667,86.5,30.3,63.7,1012.3,0.0,12.3,7.7,145.7,SE,12.07,12.21,10.48,night
777308,2025-06-29,2025,CHC,2025-06-29 13:10:00,13,2,0,2,1,17,3,12,276,80.8,1,47,0.0213,0.0833,1.0,6.0,1.0,7.0,150.0,81.5,61.0,0.1429,0.0,11.0,2.0,5.0,126.0,79.7,37.0,0.0,83.2,28.4,75.3,1014.1,0.9,13.9,8.6,162.8,S,13.84,12.56,13.45,day
777202,2025-07-07,2025,CLE,2025-07-07 19:10:00,19,5,7,12,5,9,4,15,273,80.7,5,60,0.0833,0.3333,3.0,4.0,2.0,5.0,134.0,82.8,47.0,0.6,2.0,5.0,2.0,10.0,139.0,78.9,52.0,0.2,80.9,27.2,81.3,1013.8,0.2,5.1,3.2,132.4,SE,4.62,5.08,3.6,night
777192,2025-07-08,2025,CLE,2025-07-08 19:10:00,19,6,10,16,3,21,12,19,363,84.8,4,57,0.0702,0.1579,0.0,15.0,6.0,11.0,205.0,84.6,54.0,0.0,3.0,6.0,4.0,8.0,158.0,85.0,46.0,0.375,74.5,23.6,94.3,1015.9,5.5,6.9,4.3,168.5,S,6.81,5.94,6.85,night
777174,2025-07-09,2025,CLE,2025-07-09 19:10:00,19,2,4,6,2,18,3,12,252,80.2,0,46,0.0,0.1667,0.0,11.0,2.0,6.0,117.0,81.4,33.0,0.0,2.0,7.0,1.0,6.0,135.0,79.2,43.0,0.3333,81.4,27.4,81.3,1013.9,0.0,3.9,2.4,187.3,S,3.41,2.54,3.88,night
777154,2025-07-11,2025,TEX,2025-07-11 19:10:00,19,3,7,10,3,22,8,21,325,82.6,2,49,0.0408,0.1429,1.0,10.0,4.0,8.0,142.0,81.0,44.0,0.125,2.0,12.0,4.0,13.0,183.0,83.8,59.0,0.1538,82.2,27.9,80.0,1012.4,0.0,9.5,5.9,151.0,SE,9.47,9.27,8.53,night
777137,2025-07-12,2025,TEX,2025-07-12 18:35:00,18,5,4,9,5,30,4,15,334,81.2,3,49,0.0612,0.3333,3.0,11.0,4.0,7.0,156.0,80.9,45.0,0.4286,2.0,19.0,0.0,8.0,178.0,81.4,57.0,0.25,82.5,28.0,78.7,1012.7,0.2,9.1,5.7,151.0,SE,9.04,8.85,8.14,night
777125,2025-07-13,2025,TEX,2025-07-13 13:10:00,13,1,5,6,3,19,4,14,256,76.9,1,46,0.0217,0.2143,1.0,9.0,1.0,6.0,123.0,76.0,44.0,0.1667,2.0,10.0,3.0,8.0,133.0,77.9,41.0,0.25,88.3,31.3,67.3,1014.2,0.2,9.7,6.0,170.7,S,9.45,8.12,9.63,day
777025,2025-07-24,2025,ATH,2025-07-24 19:10:00,19,2,5,7,1,14,4,18,264,81.6,2,54,0.037,0.0556,0.0,9.0,1.0,6.0,127.0,79.8,43.0,0.0,1.0,5.0,3.0,12.0,137.0,83.2,49.0,0.0833,91.5,33.1,51.0,1011.0,0.0,9.9,6.1,158.4,S,9.87,9.22,9.32,night
777007,2025-07-25,2025,ATH,2025-07-25 19:10:00,19,3,15,18,7,20,8,22,337,84.8,8,53,0.1509,0.3182,1.0,8.0,2.0,6.0,142.0,80.5,44.0,0.1667,6.0,12.0,6.0,16.0,195.0,87.9,61.0,0.375,79.8,26.5,87.0,1010.0,2.9,5.9,3.7,195.4,S,4.65,3.13,5.61,night
776991,2025-07-26,2025,ATH,2025-07-26 18:10:00,18,1,5,6,2,20,9,11,320,82.1,5,44,0.1136,0.1818,0.0,10.0,5.0,4.0,153.0,81.5,48.0,0.0,2.0,10.0,4.0,7.0,167.0,82.8,46.0,0.2857,85.5,29.7,69.0,1012.8,0.0,10.6,6.6,161.4,S,10.61,9.72,10.21,night
776976,2025-07-27,2025,ATH,2025-07-27 13:10:00,13,1,7,8,2,14,1,18,292,79.8,3,58,0.0517,0.1111,0.0,5.0,1.0,7.0,131.0,80.0,46.0,0.0,2.0,9.0,0.0,11.0,161.0,79.6,58.0,0.1818,85.8,29.9,72.7,1017.9,2.7,9.1,5.7,132.3,SE,8.27,9.1,6.44,day
776969,2025-07-28,2025,WSH,2025-07-28 19:10:00,19,1,2,3,1,26,6,8,254,83.1,1,35,0.0286,0.125,0.0,7.0,2.0,4.0,107.0,83.0,35.0,0.0,1.0,19.0,4.0,4.0,147.0,83.1,25.0,0.25,88.8,31.6,58.7,1016.7,0.0,8.6,5.4,174.7,S,8.25,6.88,8.62,night
776950,2025-07-29,2025,WSH,2025-07-29 19:10:00,19,7,4,11,2,21,6,23,321,79.4,1,52,0.0192,0.087,1.0,7.0,3.0,13.0,161.0,78.1,64.0,0.0769,1.0,14.0,3.0,10.0,160.0,81.3,44.0,0.1,93.7,34.3,40.3,1014.0,0.0,6.2,3.8,115.4,SE,4.58,5.71,2.89,night
776937,2025-07-30,2025,WSH,2025-07-30 13:10:00,13,9,1,10,3,16,6,15,307,81.2,2,48,0.0417,0.2,3.0,7.0,2.0,10.0,143.0,82.6,50.0,0.3,0.0,9.0,4.0,5.0,164.0,79.8,52.0,0.0,97.4,36.3,37.0,1013.1,0.0,2.2,1.3,287.7,W,-1.4,-1.88,-0.75,day
