game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
777246,2025-07-04,2025,STL,2025-07-04 13:20:00,13,11,3,14,9,12,5,17,275,85.2,12,56,0.2143,0.5294,8.0,5.0,0.0,13.0,134.0,84.8,50.0,0.6154,1.0,7.0,5.0,4.0,141.0,85.6,46.0,0.25,81.8,27.7,70.3,997.1,0.0,7.8,4.9,186.7,S,6.14,7.44,4.11
777229,2025-07-05,2025,STL,2025-07-05 13:20:00,13,6,8,14,5,17,8,22,339,82.5,6,57,0.1053,0.2273,2.0,9.0,6.0,9.0,171.0,82.8,53.0,0.2222,3.0,8.0,2.0,13.0,168.0,82.2,66.0,0.2308,90.9,32.7,39.0,993.8,0.0,18.0,11.2,206.7,SW,17.09,17.99,14.12
777219,2025-07-06,2025,STL,2025-07-06 17:10:00,17,11,0,11,1,17,6,19,321,82.8,3,53,0.0566,0.0526,1.0,6.0,5.0,13.0,188.0,84.8,59.0,0.0769,0.0,11.0,1.0,6.0,133.0,80.6,51.0,0.0,72.2,22.3,86.7,990.6,0.7,18.7,11.6,3.7,N,-14.07,-17.45,-8.99
777101,2025-07-18,2025,BOS,2025-07-18 13:20:00,13,4,1,5,1,15,8,13,271,84.4,7,47,0.1489,0.0769,1.0,7.0,4.0,6.0,140.0,80.5,52.0,0.1667,0.0,8.0,4.0,7.0,131.0,89.6,38.0,0.0,73.6,23.1,70.3,998.0,0.0,10.1,6.3,65.7,NE,-9.48,-7.69,-10.13
777096,2025-07-19,2025,BOS,2025-07-19 18:15:00,18,6,0,6,5,15,2,17,259,83.0,5,53,0.0943,0.2941,5.0,5.0,1.0,11.0,128.0,89.3,42.0,0.4545,0.0,10.0,1.0,6.0,131.0,77.8,51.0,0.0,81.3,27.4,73.3,990.2,0.0,4.6,2.9,172.6,S,2.83,3.91,1.4
777075,2025-07-20,2025,BOS,2025-07-20 13:20:00,13,1,6,7,3,17,7,15,285,86.6,6,49,0.1224,0.2,0.0,8.0,2.0,8.0,137.0,86.1,42.0,0.0,3.0,9.0,5.0,7.0,148.0,87.2,41.0,0.4286,71.3,21.8,83.7,994.2,1.6,13.5,8.4,35.7,NE,-13.29,-13.23,-11.74
777065,2025-07-21,2025,KC,2025-07-21 19:05:00,19,4,12,16,6,13,3,23,287,82.7,7,63,0.1111,0.2609,2.0,8.0,2.0,9.0,149.0,84.4,41.0,0.2222,4.0,5.0,1.0,14.0,138.0,81.5,61.0,0.2857,71.2,21.8,85.3,995.6,0.0,9.5,5.9,54.3,NE,-9.34,-8.26,-9.3
777047,2025-07-22,2025,KC,2025-07-22 19:05:00,19,6,0,6,0,14,4,15,260,81.8,1,51,0.0196,0.0,0.0,6.0,3.0,9.0,148.0,82.7,44.0,0.0,0.0,8.0,1.0,6.0,112.0,80.7,33.0,0.0,78.6,25.9,66.7,996.4,0.0,14.4,9.0,137.3,SE,0.59,5.48,-4.38
777031,2025-07-23,2025,KC,2025-07-23 13:20:00,13,4,8,12,6,13,6,15,288,81.0,4,56,0.0714,0.4,2.0,7.0,3.0,7.0,133.0,80.2,43.0,0.2857,4.0,6.0,2.0,8.0,155.0,81.7,48.0,0.5,90.2,32.3,57.7,995.2,0.0,15.1,9.4,181.0,S,10.84,13.76,6.61
776915,2025-08-01,2025,BAL,2025-08-01 13:20:00,13,1,0,1,0,16,4,7,205,83.8,4,40,0.1,0.0,0.0,8.0,0.0,4.0,88.0,83.7,34.0,0.0,0.0,8.0,4.0,3.0,117.0,83.8,33.0,0.0,71.4,21.9,59.7,1007.1,0.0,16.8,10.4,45.7,NE,-16.8,-15.72,-15.85
776902,2025-08-02,2025,BAL,2025-08-02 13:20:00,13,3,4,7,1,20,6,15,291,82.2,4,49,0.0816,0.0667,0.0,11.0,4.0,8.0,167.0,80.8,64.0,0.0,1.0,9.0,2.0,7.0,124.0,84.1,45.0,0.1429,74.5,23.6,52.0,1005.5,0.0,10.1,6.3,49.0,NE,-10.04,-9.2,-9.68
776888,2025-08-03,2025,BAL,2025-08-03 13:20:00,13,5,3,8,1,18,5,18,297,83.5,3,50,0.06,0.0556,1.0,8.0,2.0,11.0,147.0,80.7,59.0,0.0909,0.0,10.0,3.0,7.0,150.0,87.3,44.0,0.0,74.4,23.6,58.0,1000.4,0.0,11.6,7.2,67.3,NE,-10.73,-8.58,-11.59
776878,2025-08-04,2025,CIN,2025-08-04 19:05:00,19,2,3,5,2,19,3,9,273,81.0,2,44,0.0455,0.2222,1.0,8.0,2.0,3.0,132.0,79.7,36.0,0.3333,1.0,11.0,1.0,6.0,141.0,82.3,38.0,0.1667,74.1,23.4,72.7,999.2,0.0,10.5,6.5,74.2,E,-9.19,-6.88,-10.4
776860,2025-08-05,2025,CIN,2025-08-05 19:05:00,19,1,5,6,2,18,3,13,266,81.6,5,48,0.1042,0.1538,1.0,10.0,2.0,4.0,118.0,78.9,39.0,0.25,1.0,8.0,1.0,9.0,148.0,83.4,60.0,0.1111,72.9,22.7,83.0,1001.9,0.0,11.4,7.1,29.0,NE,-10.99,-11.41,-9.25
776847,2025-08-06,2025,CIN,2025-08-06 13:20:00,13,6,1,7,3,16,3,15,255,81.0,4,51,0.0784,0.2,3.0,4.0,3.0,11.0,142.0,80.7,59.0,0.2727,0.0,12.0,0.0,4.0,113.0,81.4,43.0,0.0,81.1,27.3,57.7,1002.1,0.0,13.6,8.5,103.7,E,-7.09,-2.68,-10.64
776737,2025-08-15,2025,PIT,2025-08-15 13:20:00,13,2,3,5,1,14,4,12,271,79.7,1,49,0.0204,0.0833,0.0,6.0,2.0,6.0,128.0,76.9,45.0,0.0,1.0,8.0,2.0,6.0,143.0,82.3,47.0,0.1667,84.5,29.2,66.3,996.9,0.0,14.8,9.2,110.0,E,-6.25,-1.29,-10.47
776719,2025-08-16,2025,PIT,2025-08-16 13:20:00,13,3,1,4,1,17,5,14,234,83.6,2,46,0.0435,0.0714,0.0,6.0,2.0,9.0,114.0,84.3,40.0,0.0,1.0,11.0,2.0,5.0,120.0,82.8,41.0,0.2,86.4,30.2,71.0,995.5,0.0,10.7,6.7,90.3,E,-7.55,-4.48,-9.7
776704,2025-08-17,2025,PIT,2025-08-17 13:20:00,13,4,3,7,0,14,8,15,294,85.3,5,54,0.0926,0.0,0.0,5.0,4.0,6.0,145.0,86.8,48.0,0.0,0.0,9.0,3.0,9.0,149.0,83.8,50.0,0.0,76.5,24.7,83.0,997.2,0.4,15.1,9.4,41.3,NE,-15.07,-14.49,-13.83
777459,2025-08-18,2025,MIL,2025-06-18 19:05:00,19,0,7,7,2,19,10,11,309,81.4,2,46,0.0435,0.1818,0.0,8.0,3.0,2.0,128.0,79.1,43.0,0.0,2.0,11.0,7.0,9.0,181.0,83.7,44.0,0.2222,65.7,18.7,97.7,983.5,12.8,9.7,6.0,351.3,N,-5.73,-8.05,-2.72
776676,2025-08-19,2025,MIL,2025-08-19 19:05:00,19,4,1,5,0,14,4,16,275,82.4,1,53,0.0189,0.0,0.0,9.0,3.0,9.0,144.0,79.0,53.0,0.0,0.0,5.0,1.0,7.0,131.0,86.4,45.0,0.0,71.7,22.0,88.0,995.5,0.1,7.1,4.4,46.7,NE,-7.06,-6.57,-6.71
776691,2025-08-19,2025,MIL,2025-08-18 19:05:00,19,6,4,10,3,18,8,16,274,84.7,7,46,0.1522,0.1875,2.0,9.0,2.0,8.0,116.0,85.0,42.0,0.25,1.0,9.0,6.0,8.0,158.0,84.4,46.0,0.125,78.0,25.6,87.0,994.2,1.9,8.5,5.3,173.7,S,5.29,7.24,2.72
776663,2025-08-20,2025,MIL,2025-08-20 19:05:00,19,4,3,7,1,17,10,10,280,85.0,3,42,0.0714,0.1,1.0,9.0,3.0,4.0,129.0,84.6,43.0,0.25,0.0,8.0,7.0,6.0,151.0,85.4,39.0,0.0,69.5,20.8,78.0,997.4,0.0,16.5,10.3,21.3,N,-15.11,-16.47,-11.94
776651,2025-08-21,2025,MIL,2025-08-21 13:20:00,13,1,4,5,1,15,11,12,310,82.0,2,47,0.0426,0.0833,0.0,8.0,8.0,5.0,172.0,80.0,56.0,0.0,1.0,7.0,3.0,7.0,138.0,84.3,49.0,0.1429,72.4,22.5,72.3,997.7,0.5,15.0,9.3,44.7,NE,-15.0,-14.12,-14.07
776506,2025-09-01,2025,ATL,2025-09-01 15:05:00,15,7,6,13,2,19,8,21,345,81.4,5,58,0.0862,0.0952,2.0,6.0,3.0,11.0,171.0,82.3,60.0,0.1818,0.0,13.0,5.0,10.0,174.0,80.5,62.0,0.0,72.4,22.5,51.0,1000.9,0.0,9.5,5.9,57.7,NE,-9.27,-7.99,-9.42
776487,2025-09-02,2025,ATL,2025-09-02 18:40:00,18,4,3,7,3,14,4,15,274,82.3,4,49,0.0816,0.2,1.0,9.0,3.0,7.0,146.0,80.7,51.0,0.1429,2.0,5.0,1.0,8.0,128.0,83.8,50.0,0.25,70.2,21.2,73.0,993.6,0.0,7.4,4.6,92.0,E,-5.02,-2.88,-6.56
776473,2025-09-03,2025,ATL,2025-09-03 18:40:00,18,1,5,6,2,21,5,10,294,84.7,4,42,0.0952,0.2,0.0,9.0,2.0,4.0,138.0,82.9,43.0,0.0,2.0,12.0,3.0,6.0,156.0,86.3,49.0,0.3333,65.1,18.4,84.0,985.2,0.3,11.1,6.9,308.0,NW,1.36,-2.5,5.06
776455,2025-09-05,2025,WSH,2025-09-05 13:20:00,13,11,5,16,5,14,10,16,295,86.2,5,51,0.098,0.3125,4.0,5.0,8.0,10.0,166.0,84.8,54.0,0.4,1.0,9.0,2.0,6.0,129.0,88.3,39.0,0.1667,64.3,17.9,50.3,988.7,0.0,22.4,13.9,273.7,W,14.79,8.15,19.65
776440,2025-09-06,2025,WSH,2025-09-06 13:20:00,13,1,2,3,1,17,7,10,266,85.9,1,41,0.0244,0.1,0.0,10.0,7.0,3.0,155.0,83.4,37.0,0.0,1.0,7.0,0.0,7.0,111.0,88.5,36.0,0.1429,64.2,17.9,41.0,995.4,0.0,19.3,12.0,278.3,W,11.53,5.54,16.12
776420,2025-09-07,2025,WSH,2025-09-07 13:20:00,13,3,6,9,4,20,6,15,271,87.1,5,47,0.1064,0.2667,2.0,8.0,4.0,8.0,153.0,86.1,47.0,0.25,2.0,12.0,1.0,7.0,118.0,88.5,33.0,0.2857,64.8,18.2,44.0,1001.8,0.0,7.6,4.7,21.2,N,-6.95,-7.58,-5.49
776352,2025-09-12,2025,TB,2025-09-12 13:20:00,13,6,4,10,2,18,7,17,307,83.0,5,47,0.1064,0.1176,1.0,12.0,5.0,12.0,176.0,81.7,50.0,0.0833,1.0,6.0,2.0,5.0,131.0,84.4,47.0,0.2,78.0,25.5,55.7,1000.0,0.0,10.5,6.5,108.7,E,-4.64,-1.15,-7.57
776338,2025-09-13,2025,TB,2025-09-13 13:20:00,13,4,5,9,4,17,6,20,280,81.8,5,55,0.0909,0.2,2.0,9.0,4.0,6.0,137.0,80.7,44.0,0.3333,2.0,8.0,1.0,14.0,143.0,82.8,54.0,0.1429,75.2,24.0,71.0,994.5,0.0,9.3,5.8,139.0,SE,0.65,3.78,-2.57
