game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
661175,2022-09-10,2022,CIN,2022-09-10 18:15:00,18,5,1,6,2,16,7,7,280,79.6,3,41,0.0732,0.2857,66.6,19.2,90.3,994.7,0.0,18.0,11.2,30.3,NE,4.56,-1.67,10.24
661176,2022-09-11,2022,CIN,2022-09-11 13:10:00,13,7,6,13,4,21,6,18,304,83.0,5,48,0.1042,0.2222,61.8,16.5,93.0,988.7,11.4,33.4,20.8,11.7,N,18.37,7.71,26.82
661164,2022-09-16,2022,NYY,2022-09-16 19:10:00,19,7,6,13,2,21,14,21,384,81.0,3,54,0.0556,0.0952,69.0,20.6,78.3,994.8,0.0,12.9,8.0,173.3,S,-10.12,-6.78,-12.25
661163,2022-09-17,2022,NYY,2022-09-17 18:10:00,18,4,1,5,2,20,5,9,253,84.9,3,39,0.0769,0.2222,72.4,22.5,80.0,990.6,0.3,15.8,9.8,217.0,SW,-2.2,3.29,-7.43
661162,2022-09-18,2022,NYY,2022-09-18 13:10:00,13,8,12,20,8,22,8,28,361,85.5,13,60,0.2167,0.2857,82.8,28.2,55.7,989.2,0.0,14.1,8.7,236.7,SW,2.85,7.39,-2.04
661161,2022-09-19,2022,NYM,2022-09-19 18:40:00,18,2,7,9,2,22,5,14,282,79.3,3,45,0.0667,0.1429,66.6,19.2,71.7,992.7,0.0,11.5,7.2,167.0,S,-9.78,-7.1,-11.28
661159,2022-09-20,2022,NYM,2022-09-20 18:40:00,18,5,7,12,2,20,8,15,319,83.6,5,49,0.102,0.1333,73.5,23.0,83.3,987.6,0.0,7.5,4.7,207.0,SW,-2.33,0.26,-4.64
661158,2022-09-21,2022,NYM,2022-09-21 13:10:00,13,6,0,6,2,8,7,11,263,81.1,2,52,0.0385,0.1818,72.6,22.5,45.0,988.3,0.0,21.1,13.1,304.3,NW,20.7,20.79,18.12
661155,2022-09-27,2022,STL,2022-09-27 18:40:00,18,2,6,8,2,21,9,15,320,80.0,5,46,0.1087,0.1333,52.1,11.2,58.0,1000.9,0.0,15.1,9.4,331.7,NW,14.5,12.14,15.11
661154,2022-09-28,2022,STL,2022-09-28 18:40:00,18,5,1,6,1,25,9,18,321,79.7,2,42,0.0476,0.0556,48.1,8.9,77.0,1009.6,0.0,8.1,5.0,61.0,NE,-2.23,-4.76,0.57
661156,2022-09-29,2022,MIA,2022-09-29 18:40:00,18,2,4,6,1,19,4,15,284,83.6,2,47,0.0426,0.0667,51.0,10.5,78.0,1004.9,0.0,7.4,4.6,158.3,S,-6.79,-5.38,-7.39
661157,2022-09-30,2022,MIA,2022-09-30 19:10:00,19,1,0,1,0,18,2,10,230,80.2,0,41,0.0,0.0,52.9,11.6,86.0,999.7,0.0,8.7,5.4,68.7,E,-3.48,-5.98,-0.56
661152,2022-10-01,2022,MIA,2022-10-01 18:10:00,18,3,4,7,2,25,6,11,309,79.3,3,40,0.075,0.1818,57.5,14.2,83.3,1001.4,0.0,15.0,9.3,14.0,N,7.71,2.86,11.63
661153,2022-10-02,2022,MIA,2022-10-02 13:10:00,13,3,4,7,0,23,10,17,384,79.0,1,61,0.0164,0.0,60.3,15.7,58.7,1006.0,0.0,15.2,9.4,37.0,NE,2.11,-3.15,7.12
661213,2022-10-03,2022,AZ,2022-10-03 18:40:00,18,6,5,11,4,17,5,14,312,80.0,7,54,0.1296,0.2857,52.5,11.4,85.0,1002.7,0.0,6.7,4.1,155.6,SE,-6.24,-5.06,-6.67
661223,2022-10-04,2022,AZ,2022-10-04 18:40:00,18,3,0,3,2,19,8,9,302,78.1,2,41,0.0488,0.2222,57.6,14.2,64.3,997.8,0.0,6.9,4.3,205.6,SW,-2.28,0.08,-4.36
661227,2022-10-05,2022,AZ,2022-10-05 15:10:00,15,2,4,6,3,22,3,18,265,80.3,5,46,0.1087,0.1667,70.3,21.3,31.3,993.9,0.0,13.4,8.3,240.0,SW,3.46,7.67,-1.16
718731,2023-04-03,2023,NYM,2023-04-03 13:10:00,13,10,0,10,2,15,14,13,318,81.7,3,48,0.0625,0.1538,57.8,14.3,36.3,986.5,0.0,12.5,7.8,230.4,SW,1.18,5.36,-3.15
718712,2023-04-04,2023,NYM,2023-04-04 18:40:00,18,9,0,9,5,6,2,21,272,81.6,8,63,0.127,0.2381,46.9,8.3,93.3,982.1,12.9,20.6,12.8,90.7,E,-14.76,-18.8,-8.94
718698,2023-04-05,2023,NYM,2023-04-05 12:40:00,12,7,6,13,4,15,8,17,310,81.9,4,50,0.08,0.2353,60.9,16.0,59.0,979.0,0.0,34.0,21.1,249.0,W,13.82,23.6,2.37
718674,2023-04-07,2023,STL,2023-04-07 19:10:00,19,4,0,4,1,14,13,14,317,80.7,2,46,0.0435,0.0714,32.0,0.0,74.7,1008.7,0.0,8.0,5.0,66.0,NE,-2.87,-5.25,-0.14
718660,2023-04-08,2023,STL,2023-04-08 18:10:00,18,0,6,6,2,20,7,17,304,82.4,4,50,0.08,0.1176,46.7,8.2,67.0,1003.3,0.0,9.5,5.9,158.0,S,-8.74,-6.95,-9.49
718650,2023-04-09,2023,STL,2023-04-09 13:10:00,13,6,1,7,2,21,8,17,314,83.5,5,46,0.1087,0.1176,62.9,17.2,40.3,1005.4,0.0,16.2,10.1,163.3,S,-14.26,-10.77,-16.03
718483,2023-04-21,2023,BOS,2023-04-21 19:10:00,19,3,5,8,2,20,5,16,303,81.6,4,49,0.0816,0.125,45.1,7.3,49.3,988.0,0.0,13.7,8.5,278.3,W,10.99,13.12,7.53
718470,2023-04-22,2023,BOS,2023-04-22 18:10:00,18,5,4,9,3,11,2,17,274,80.1,6,54,0.1111,0.1765,39.0,3.9,58.3,989.0,0.1,12.2,7.6,278.7,W,9.8,11.68,6.75
718461,2023-04-23,2023,BOS,2023-04-23 13:10:00,13,5,12,17,5,17,13,19,342,80.2,5,53,0.0943,0.2632,42.4,5.8,47.7,995.2,0.0,16.9,10.5,279.7,W,13.79,16.3,9.61
718441,2023-04-24,2023,DET,2023-04-24 18:40:00,18,2,4,6,3,18,7,13,273,82.0,4,46,0.087,0.2308,40.9,5.0,62.7,997.7,0.0,7.5,4.7,138.0,SE,-7.49,-6.9,-7.17
718428,2023-04-25,2023,DET,2023-04-25 18:40:00,18,3,4,7,2,18,5,17,311,80.6,4,53,0.0755,0.1176,36.9,2.7,75.0,1000.8,0.0,7.7,4.8,39.0,NE,0.81,-1.87,3.39
718419,2023-04-26,2023,DET,2023-04-26 12:40:00,12,6,2,8,2,21,3,15,288,79.0,3,45,0.0667,0.1333,42.8,6.0,65.3,1002.4,0.0,14.2,8.8,103.3,E,-12.11,-13.94,-8.83
718386,2023-04-28,2023,LAA,2023-04-28 19:10:00,19,2,1,3,1,11,3,17,259,82.1,2,56,0.0357,0.0588,42.5,5.8,74.0,986.7,0.0,7.3,4.6,36.7,NE,1.06,-1.48,3.48
718376,2023-04-29,2023,LAA,2023-04-29 18:10:00,18,7,5,12,2,18,7,16,290,82.8,4,49,0.0816,0.125,45.3,7.4,64.3,979.1,0.0,15.9,9.9,283.4,W,13.57,15.61,9.89
718365,2023-04-30,2023,LAA,2023-04-30 13:10:00,13,0,3,3,2,20,7,8,280,82.8,2,39,0.0513,0.25,40.9,4.9,84.7,972.6,1.9,24.2,15.0,293.7,NW,22.54,24.19,18.17
718257,2023-05-08,2023,LAD,2023-05-08 18:40:00,18,9,3,12,3,13,4,14,261,81.6,4,53,0.0755,0.2143,50.1,10.0,94.3,994.0,0.0,10.0,6.2,357.0,N,7.46,4.71,9.3
718241,2023-05-09,2023,LAD,2023-05-09 18:40:00,18,2,6,8,5,15,9,13,318,84.1,6,52,0.1154,0.3846,51.0,10.5,85.0,997.7,0.0,3.1,1.9,71.0,E,-1.35,-2.21,-0.32
718228,2023-05-10,2023,LAD,2023-05-10 12:40:00,12,1,8,9,4,17,4,14,276,82.0,4,49,0.0816,0.2857,65.7,18.7,70.3,998.9,0.0,11.6,7.2,104.7,E,-10.04,-11.44,-7.43
718204,2023-05-12,2023,KC,2023-05-12 19:10:00,19,5,1,6,2,19,11,14,305,81.6,2,42,0.0476,0.1429,54.6,12.6,70.3,995.0,0.2,13.9,8.6,24.3,NE,4.89,0.16,9.04
718183,2023-05-13,2023,KC,2023-05-13 18:10:00,18,4,3,7,3,20,4,16,308,81.0,5,48,0.1042,0.1875,54.5,12.5,69.3,1000.7,0.0,19.1,11.9,26.3,NE,6.11,-0.44,11.93
718177,2023-05-14,2023,KC,2023-05-14 13:10:00,13,9,6,15,6,20,7,14,322,81.4,5,44,0.1136,0.4286,52.2,11.2,71.7,1006.7,0.8,19.0,11.8,31.3,NE,4.5,-2.1,10.55
