game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
413692,2015-04-09,2015,SF,2015-04-09 15:40:00,15,0,1,1,0,12,10,13,335,83.5,1,69,0.0145,0.0,0.0,7.0,4.0,7.0,165.0,82.5,38.0,0.0,0.0,5.0,4.0,6.0,170.0,84.6,37.0,0.0,66.2,19.0,51.3,1012.7,0.0,13.5,8.4,249.7,W,4.68,0.08,8.72
413706,2015-04-10,2015,SF,2015-04-10 19:10:00,19,1,0,1,0,13,7,10,223,89.3,1,40,0.025,0.0,0.0,6.0,2.0,5.0,115.0,89.5,19.0,0.0,0.0,7.0,3.0,5.0,108.0,89.1,17.0,0.0,60.3,15.7,67.7,1014.2,0.0,6.7,4.1,277.0,W,-0.81,-3.03,1.5
413721,2015-04-11,2015,SF,2015-04-11 17:40:00,17,10,2,12,1,17,3,25,316,87.0,1,59,0.0169,0.04,0.0,8.0,1.0,20.0,179.0,88.1,44.0,0.0,1.0,9.0,2.0,5.0,137.0,85.4,30.0,0.2,65.1,18.4,52.0,1011.4,0.0,12.4,7.7,268.3,W,0.36,-3.9,4.58
413736,2015-04-12,2015,SF,2015-04-12 13:10:00,13,6,4,10,3,18,8,16,287,85.8,2,47,0.0426,0.1875,2.0,6.0,4.0,9.0,151.0,84.6,29.0,0.2222,1.0,12.0,4.0,7.0,136.0,87.1,28.0,0.1429,68.4,20.2,51.7,1012.7,0.0,12.5,7.8,246.0,SW,5.1,0.87,8.71
413742,2015-04-13,2015,AZ,2015-04-13 19:10:00,19,4,8,12,1,18,5,21,318,84.6,2,56,0.0357,0.0476,1.0,7.0,1.0,9.0,145.0,86.1,34.0,0.1111,0.0,11.0,4.0,12.0,173.0,83.1,36.0,0.0,61.3,16.3,81.0,1016.7,0.0,6.9,4.3,281.3,W,-1.35,-3.57,1.03
413756,2015-04-14,2015,AZ,2015-04-14 19:10:00,19,5,1,6,1,12,6,11,233,85.8,1,48,0.0208,0.0909,1.0,8.0,2.0,8.0,125.0,83.9,11.0,0.125,0.0,4.0,3.0,3.0,108.0,88.5,8.0,0.0,62.1,16.7,75.0,1014.3,0.0,7.6,4.7,308.7,NW,-4.75,-6.49,-2.43
413769,2015-04-15,2015,AZ,2015-04-15 18:10:00,18,3,2,5,2,13,3,18,240,87.0,2,50,0.04,0.1111,1.0,5.0,2.0,9.0,118.0,86.4,28.0,0.1111,1.0,8.0,1.0,9.0,122.0,87.7,29.0,0.1111,67.0,19.4,59.3,1011.0,0.0,10.2,6.3,267.0,W,0.53,-2.98,3.99
413891,2015-04-24,2015,LAD,2015-04-24 19:10:00,19,0,3,3,1,15,5,14,277,81.1,3,50,0.06,0.0714,0.0,9.0,3.0,6.0,133.0,78.4,23.0,0.0,1.0,6.0,2.0,8.0,144.0,83.0,32.0,0.125,59.9,15.5,75.0,1014.9,0.1,10.7,6.6,224.0,SW,7.7,4.69,9.77
413906,2015-04-25,2015,LAD,2015-04-25 17:40:00,17,8,11,19,7,14,8,21,360,87.4,4,60,0.0667,0.3333,3.0,10.0,3.0,8.0,164.0,84.8,29.0,0.375,4.0,4.0,5.0,13.0,196.0,89.4,38.0,0.3077,61.2,16.2,79.3,1012.5,3.5,24.8,15.4,261.7,W,3.59,-5.01,11.75
413921,2015-04-26,2015,LAD,2015-04-26 13:10:00,13,3,1,4,3,14,3,10,250,87.0,3,44,0.0682,0.3,2.0,8.0,2.0,5.0,118.0,89.8,23.0,0.4,1.0,6.0,1.0,5.0,132.0,84.6,26.0,0.2,67.3,19.6,58.0,1013.6,0.0,12.6,7.8,270.3,W,-0.07,-4.39,4.25
413933,2015-04-27,2015,HOU,2015-04-27 19:10:00,19,4,9,13,3,20,5,20,330,82.9,1,54,0.0185,0.15,0.0,7.0,0.0,10.0,137.0,81.6,37.0,0.0,3.0,13.0,5.0,10.0,193.0,84.5,31.0,0.3,68.8,20.4,60.7,1012.0,0.0,10.0,6.2,341.7,N,-9.46,-9.96,-7.82
413948,2015-04-28,2015,HOU,2015-04-28 19:10:00,19,3,14,17,5,23,6,23,328,88.0,5,55,0.0909,0.2174,2.0,10.0,2.0,6.0,143.0,83.5,32.0,0.3333,3.0,13.0,4.0,17.0,185.0,92.1,35.0,0.1765,70.5,21.4,51.7,1012.0,0.0,5.1,3.2,309.8,NW,-3.29,-4.44,-1.74
413963,2015-04-29,2015,HOU,2015-04-29 12:40:00,12,2,7,9,1,14,3,12,286,86.2,2,54,0.037,0.0833,0.0,4.0,0.0,3.0,127.0,82.4,33.0,0.0,1.0,10.0,3.0,9.0,159.0,90.1,32.0,0.1111,82.0,27.8,34.7,1010.1,0.0,17.0,10.6,281.0,W,-3.24,-8.76,2.66
413986,2015-05-01,2015,COL,2015-05-01 19:10:00,19,14,3,17,2,13,7,20,323,85.9,0,59,0.0,0.1,0.0,4.0,4.0,14.0,173.0,84.8,43.0,0.0,2.0,9.0,3.0,6.0,150.0,87.5,29.0,0.3333,69.0,20.6,66.7,1009.7,0.0,12.3,7.6,301.7,NW,-6.46,-9.65,-2.49
414001,2015-05-02,2015,COL,2015-05-02 17:40:00,17,4,2,6,1,18,5,15,287,85.9,1,47,0.0213,0.0667,0.0,11.0,3.0,8.0,150.0,84.5,26.0,0.0,1.0,7.0,1.0,7.0,137.0,87.2,28.0,0.1429,66.9,19.4,68.0,1010.0,0.0,12.6,7.8,254.3,W,3.41,-0.95,7.37
414016,2015-05-03,2015,COL,2015-05-03 13:10:00,13,8,6,14,7,16,2,18,287,89.9,5,52,0.0962,0.3889,3.0,4.0,1.0,7.0,136.0,90.0,29.0,0.4286,4.0,12.0,1.0,11.0,151.0,89.7,27.0,0.3636,68.5,20.3,59.0,1011.4,0.0,14.1,8.7,268.7,W,0.33,-4.5,5.12
414174,2015-05-14,2015,WSH,2015-05-14 19:10:00,19,8,3,11,3,18,6,21,284,88.2,3,53,0.0566,0.1429,3.0,8.0,2.0,13.0,129.0,90.7,30.0,0.2308,0.0,10.0,4.0,8.0,155.0,85.8,32.0,0.0,57.8,14.3,87.7,1011.4,2.6,12.8,8.0,205.0,SW,11.63,9.07,12.78
414189,2015-05-15,2015,WSH,2015-05-15 19:10:00,19,0,10,10,1,13,4,23,305,88.1,0,60,0.0,0.0435,0.0,7.0,1.0,7.0,128.0,86.3,30.0,0.0,1.0,6.0,2.0,16.0,177.0,89.4,45.0,0.0625,59.3,15.2,75.7,1011.0,0.0,14.4,8.9,296.0,NW,-6.31,-10.36,-1.51
414204,2015-05-16,2015,WSH,2015-05-16 17:40:00,17,1,4,5,0,21,7,16,288,87.9,0,45,0.0,0.0,0.0,13.0,4.0,5.0,146.0,88.1,23.0,0.0,0.0,8.0,3.0,11.0,142.0,87.6,29.0,0.0,61.8,16.6,71.3,1015.2,0.0,11.2,7.0,229.3,SW,7.32,3.96,9.79
414219,2015-05-17,2015,WSH,2015-05-17 13:10:00,13,5,10,15,5,19,7,15,300,85.5,3,50,0.06,0.3333,3.0,9.0,1.0,7.0,141.0,86.3,30.0,0.4286,2.0,10.0,5.0,8.0,159.0,84.6,26.0,0.25,66.0,18.9,63.7,1015.2,0.0,13.3,8.2,234.3,SW,7.74,3.58,10.96
414229,2015-05-19,2015,CHC,2015-05-19 19:10:00,19,4,3,7,3,24,1,12,276,83.1,3,41,0.0732,0.25,0.0,10.0,0.0,5.0,134.0,83.7,24.0,0.0,3.0,14.0,1.0,7.0,142.0,82.4,27.0,0.4286,60.3,15.7,73.3,1014.3,0.0,6.1,3.8,273.3,W,-0.36,-2.43,1.76
414244,2015-05-20,2015,CHC,2015-05-20 19:10:00,19,2,3,5,1,25,9,11,293,87.6,1,37,0.027,0.0909,1.0,15.0,4.0,6.0,147.0,88.8,20.0,0.1667,0.0,10.0,4.0,5.0,146.0,86.4,20.0,0.0,60.0,15.5,66.3,1013.3,0.0,8.8,5.5,227.0,SW,6.02,3.45,7.87
414259,2015-05-21,2015,CHC,2015-05-21 18:10:00,18,0,3,3,2,15,2,12,247,83.2,2,49,0.0408,0.1667,0.0,7.0,0.0,5.0,108.0,88.2,25.0,0.0,2.0,8.0,2.0,7.0,139.0,79.3,32.0,0.2857,60.7,15.9,63.0,1013.8,0.0,13.9,8.6,241.3,SW,6.65,2.09,10.41
414364,2015-05-28,2015,PIT,2015-05-28 19:10:00,19,5,11,16,3,18,5,24,307,89.9,4,59,0.0678,0.125,0.0,8.0,2.0,9.0,128.0,90.5,31.0,0.0,3.0,10.0,3.0,15.0,179.0,89.5,36.0,0.2,62.7,17.0,78.3,1012.7,0.0,7.0,4.3,288.0,W,-2.16,-4.31,0.25
414376,2015-05-29,2015,PIT,2015-05-29 19:10:00,19,6,2,8,1,22,8,13,292,88.3,2,44,0.0455,0.0769,1.0,12.0,4.0,7.0,150.0,90.7,23.0,0.1429,0.0,10.0,3.0,6.0,142.0,86.3,27.0,0.0,64.5,18.1,71.7,1011.7,0.0,6.6,4.1,272.6,W,-0.3,-2.54,1.97
414391,2015-05-30,2015,PIT,2015-05-30 19:10:00,19,2,5,7,0,14,5,14,271,86.1,2,54,0.037,0.0,0.0,6.0,1.0,4.0,110.0,85.3,28.0,0.0,0.0,8.0,3.0,10.0,161.0,86.9,31.0,0.0,64.2,17.9,75.7,1011.4,0.0,6.8,4.2,259.7,W,1.21,-1.14,3.42
414406,2015-05-31,2015,PIT,2015-05-31 18:10:00,18,7,1,8,2,13,4,21,285,86.4,1,60,0.0167,0.0952,1.0,7.0,3.0,13.0,159.0,88.8,33.0,0.0769,1.0,6.0,1.0,8.0,126.0,84.2,35.0,0.125,64.2,17.9,73.7,1011.7,0.0,7.6,4.7,272.3,W,-0.31,-2.87,2.3
414417,2015-06-01,2015,NYM,2015-06-01 19:10:00,19,0,7,7,1,25,1,15,266,89.5,0,41,0.0,0.0667,0.0,9.0,0.0,2.0,114.0,87.6,23.0,0.0,1.0,16.0,1.0,13.0,152.0,91.2,26.0,0.0769,63.4,17.4,76.0,1013.9,0.0,7.7,4.8,296.0,NW,-3.38,-5.54,-0.8
414431,2015-06-02,2015,NYM,2015-06-02 19:10:00,19,7,2,9,1,25,4,22,292,87.7,0,46,0.0,0.0455,1.0,13.0,2.0,14.0,151.0,84.2,25.0,0.0714,0.0,12.0,2.0,8.0,141.0,90.9,28.0,0.0,63.3,17.4,77.0,1012.8,0.0,6.9,4.3,277.3,W,-0.88,-3.18,1.52
414446,2015-06-03,2015,NYM,2015-06-03 18:10:00,18,7,3,10,0,11,4,19,255,83.5,0,59,0.0,0.0,0.0,5.0,1.0,10.0,124.0,83.8,36.0,0.0,0.0,6.0,3.0,9.0,131.0,83.1,31.0,0.0,64.3,17.9,71.7,1010.8,0.0,9.3,5.8,259.7,W,1.67,-1.57,4.71
414560,2015-06-12,2015,LAD,2015-06-12 19:10:00,19,3,4,7,2,22,7,18,323,83.1,1,47,0.0213,0.1111,2.0,16.0,3.0,7.0,168.0,83.7,25.0,0.2857,0.0,6.0,4.0,11.0,155.0,82.7,37.0,0.0,65.1,18.4,78.3,1008.9,0.0,7.0,4.3,216.0,SW,5.63,3.89,6.7
414575,2015-06-13,2015,LAD,2015-06-13 19:10:00,19,2,1,3,2,13,2,13,224,83.8,1,46,0.0217,0.1538,1.0,7.0,1.0,8.0,100.0,81.4,22.0,0.125,1.0,6.0,1.0,5.0,124.0,85.8,26.0,0.2,65.8,18.8,74.0,1008.1,0.0,6.2,3.8,255.7,W,1.53,-0.61,3.48
414590,2015-06-14,2015,LAD,2015-06-14 13:10:00,13,2,4,6,1,27,11,21,363,87.8,3,61,0.0492,0.0476,0.0,15.0,4.0,11.0,181.0,87.4,32.0,0.0,1.0,12.0,7.0,10.0,182.0,88.1,35.0,0.1,71.7,22.1,62.3,1007.8,0.0,10.7,6.7,267.0,W,0.56,-3.14,4.19
414608,2015-06-15,2015,ATH,2015-06-15 19:10:00,19,1,9,10,1,17,10,18,325,86.3,0,56,0.0,0.0556,0.0,7.0,3.0,5.0,141.0,85.9,27.0,0.0,1.0,10.0,6.0,13.0,184.0,86.6,38.0,0.0769,65.8,18.8,82.0,1009.7,0.0,6.8,4.2,276.3,W,-0.75,-3.0,1.6
414623,2015-06-16,2015,ATH,2015-06-16 12:40:00,12,5,6,11,3,17,7,17,282,86.1,2,50,0.04,0.1765,2.0,12.0,1.0,9.0,131.0,83.6,28.0,0.2222,1.0,5.0,6.0,8.0,151.0,88.2,32.0,0.125,71.3,21.8,72.7,1012.0,0.0,12.1,7.5,254.0,W,3.34,-0.85,7.13
414751,2015-06-26,2015,AZ,2015-06-26 19:10:00,19,4,2,6,0,15,6,10,267,84.6,1,43,0.0233,0.0,0.0,7.0,0.0,8.0,137.0,85.2,30.0,0.0,0.0,8.0,6.0,2.0,130.0,83.6,18.0,0.0,67.8,19.9,79.3,1012.3,0.0,9.3,5.8,294.0,NW,-3.78,-6.46,-0.65
414766,2015-06-27,2015,AZ,2015-06-27 19:10:00,19,7,2,9,1,16,1,23,270,84.8,1,55,0.0182,0.0435,1.0,8.0,1.0,15.0,129.0,85.7,40.0,0.0667,0.0,8.0,0.0,8.0,141.0,83.5,30.0,0.0,68.0,20.0,81.7,1011.9,0.0,8.1,5.0,325.8,NW,-6.68,-7.82,-4.72
414781,2015-06-28,2015,AZ,2015-06-28 13:10:00,13,4,6,10,6,11,2,11,251,87.1,5,55,0.0909,0.5455,3.0,3.0,2.0,5.0,119.0,84.3,32.0,0.6,3.0,8.0,0.0,6.0,132.0,90.3,29.0,0.5,74.8,23.8,66.0,1011.5,1.4,13.2,8.2,301.7,NW,-6.93,-10.36,-2.67
414816,2015-06-30,2015,SEA,2015-06-30 19:10:00,19,0,5,5,2,15,5,8,252,88.1,3,46,0.0652,0.25,0.0,7.0,4.0,1.0,113.0,87.1,22.0,0.0,2.0,8.0,1.0,7.0,139.0,88.8,32.0,0.2857,71.9,22.2,80.3,1008.7,0.0,9.1,5.6,271.0,W,-0.16,-3.25,2.95
414831,2015-07-01,2015,SEA,2015-07-01 12:40:00,12,0,7,7,2,20,6,12,295,89.3,1,45,0.0222,0.1667,0.0,10.0,1.0,3.0,127.0,85.7,22.0,0.0,2.0,10.0,5.0,9.0,168.0,91.8,31.0,0.2222,76.9,24.9,73.7,1012.2,0.1,6.8,4.2,254.7,W,1.81,-0.56,3.95
414993,2015-07-17,2015,COL,2015-07-17 19:10:00,19,4,2,6,4,22,8,15,309,88.5,4,38,0.1053,0.2667,3.0,11.0,3.0,6.0,151.0,86.9,29.0,0.5,1.0,11.0,5.0,9.0,158.0,90.4,24.0,0.1111,69.7,20.9,71.7,1009.0,0.0,7.3,4.6,281.0,W,-1.41,-3.78,1.14
415008,2015-07-18,2015,COL,2015-07-18 17:40:00,17,5,4,9,3,18,6,13,263,87.0,3,43,0.0698,0.2308,2.0,7.0,4.0,5.0,110.0,88.1,26.0,0.4,1.0,11.0,2.0,8.0,153.0,86.0,28.0,0.125,78.7,26.0,83.0,1012.2,0.0,11.8,7.3,24.7,NE,-10.69,-8.37,-11.73
415041,2015-07-20,2015,SF,2015-07-20 19:10:00,19,4,2,6,2,14,5,17,301,89.1,5,52,0.0962,0.1176,1.0,6.0,4.0,10.0,164.0,86.9,31.0,0.1,1.0,8.0,1.0,7.0,137.0,91.2,32.0,0.1429,72.0,22.2,86.0,1013.3,0.0,6.6,4.1,250.0,W,2.26,-0.0,4.24
415054,2015-07-21,2015,SF,2015-07-21 19:10:00,19,3,9,12,3,13,5,13,293,86.3,5,51,0.098,0.2308,0.0,7.0,2.0,4.0,150.0,84.2,33.0,0.0,3.0,6.0,2.0,9.0,143.0,88.5,32.0,0.3333,71.4,21.9,87.7,1010.3,0.2,8.8,5.4,280.0,W,-1.52,-4.38,1.52
415069,2015-07-22,2015,SF,2015-07-22 12:40:00,12,1,7,8,3,18,9,17,333,89.4,3,51,0.0588,0.1765,1.0,8.0,3.0,6.0,152.0,91.5,28.0,0.1667,2.0,10.0,5.0,11.0,181.0,87.5,33.0,0.1818,77.1,25.0,70.3,1010.9,0.0,12.0,7.4,244.7,SW,5.12,1.11,8.51
415078,2015-07-23,2015,MIA,2015-07-23 19:10:00,19,0,4,4,0,18,5,13,277,84.9,0,46,0.0,0.0,0.0,9.0,4.0,3.0,135.0,85.9,27.0,0.0,0.0,9.0,1.0,10.0,142.0,84.0,28.0,0.0,71.5,21.9,84.7,1014.0,0.0,7.0,4.3,273.7,W,-0.45,-2.81,1.97
415091,2015-07-24,2015,MIA,2015-07-24 19:10:00,19,3,1,4,3,12,3,13,262,85.5,4,51,0.0784,0.2308,3.0,6.0,0.0,8.0,117.0,87.7,29.0,0.375,0.0,6.0,3.0,5.0,145.0,83.4,30.0,0.0,72.3,22.4,84.3,1014.9,0.0,7.3,4.6,285.0,W,-1.9,-4.21,0.64
415106,2015-07-25,2015,MIA,2015-07-25 17:40:00,17,3,1,4,1,19,3,16,267,88.1,1,47,0.0213,0.0625,0.0,9.0,2.0,8.0,130.0,87.8,26.0,0.0,1.0,10.0,1.0,8.0,137.0,88.4,24.0,0.125,79.0,26.1,65.0,1011.9,0.0,12.2,7.6,288.3,W,-3.82,-7.54,0.36
415121,2015-07-26,2015,MIA,2015-07-26 13:10:00,13,3,2,5,2,13,3,11,253,85.5,3,49,0.0612,0.1818,1.0,8.0,1.0,7.0,116.0,86.5,24.0,0.1429,1.0,5.0,2.0,4.0,137.0,84.6,28.0,0.25,78.9,26.1,53.7,1012.8,0.0,14.5,9.0,270.7,W,-0.17,-5.13,4.81
415287,2015-08-07,2015,PHI,2015-08-07 19:10:00,19,3,4,7,4,27,6,19,381,86.9,4,63,0.0635,0.2105,0.0,12.0,3.0,11.0,189.0,84.0,40.0,0.0,4.0,15.0,3.0,8.0,192.0,90.3,36.0,0.5,67.9,19.9,73.3,1010.8,0.0,8.9,5.5,266.0,W,0.62,-2.45,3.62
415302,2015-08-08,2015,PHI,2015-08-08 17:40:00,17,2,4,6,0,16,3,16,273,88.3,2,50,0.04,0.0,0.0,6.0,1.0,9.0,133.0,89.8,30.0,0.0,0.0,10.0,2.0,7.0,140.0,86.5,27.0,0.0,72.2,22.3,59.3,1011.8,0.0,12.2,7.6,274.3,W,-0.92,-5.03,3.29
415317,2015-08-09,2015,PHI,2015-08-09 13:10:00,13,3,5,8,2,15,1,20,291,88.5,3,60,0.05,0.1,1.0,7.0,0.0,9.0,149.0,87.0,35.0,0.1111,1.0,8.0,0.0,11.0,142.0,90.0,35.0,0.0909,72.6,22.5,62.3,1012.9,0.0,12.3,7.6,266.7,W,0.71,-3.53,4.87
415324,2015-08-10,2015,CIN,2015-08-10 19:10:00,19,2,1,3,2,15,11,11,293,84.3,2,46,0.0435,0.1818,1.0,6.0,4.0,7.0,135.0,85.5,26.0,0.1429,1.0,9.0,7.0,4.0,158.0,83.0,24.0,0.25,68.7,20.4,64.0,1010.9,0.0,9.4,5.9,286.7,W,-2.71,-5.63,0.55
415333,2015-08-11,2015,CIN,2015-08-11 19:10:00,19,11,6,17,3,12,7,22,292,89.9,5,60,0.0833,0.1364,1.0,5.0,5.0,11.0,153.0,87.6,37.0,0.0909,2.0,7.0,2.0,11.0,139.0,92.4,34.0,0.1818,68.7,20.4,71.7,1011.5,0.0,7.3,4.5,287.0,W,-2.12,-4.37,0.38
415348,2015-08-12,2015,CIN,2015-08-12 12:40:00,12,3,7,10,2,22,6,14,297,85.0,3,43,0.0698,0.1429,1.0,11.0,2.0,5.0,143.0,82.4,21.0,0.2,1.0,11.0,2.0,9.0,154.0,87.1,26.0,0.1111,76.8,24.9,58.0,1013.5,0.0,16.3,10.1,288.0,W,-5.03,-10.01,0.57
415414,2015-08-17,2015,ATL,2015-08-17 19:10:00,19,5,3,8,3,13,6,16,281,87.1,5,49,0.102,0.1875,2.0,4.0,4.0,9.0,132.0,89.1,28.0,0.2222,1.0,9.0,2.0,7.0,149.0,85.3,31.0,0.1429,73.5,23.0,76.0,1011.4,0.0,6.0,3.7,224.0,SW,4.29,2.62,5.45
415424,2015-08-18,2015,ATL,2015-08-18 19:10:00,19,9,0,9,3,10,9,21,309,89.4,4,57,0.0702,0.1429,3.0,2.0,6.0,13.0,158.0,91.7,33.0,0.2308,0.0,8.0,3.0,8.0,151.0,86.6,27.0,0.0,70.3,21.3,76.7,1011.0,0.0,5.9,3.7,268.7,W,0.14,-1.89,2.15
415439,2015-08-19,2015,ATL,2015-08-19 12:40:00,12,3,2,5,1,19,6,16,272,85.6,0,44,0.0,0.0625,1.0,9.0,2.0,8.0,135.0,86.3,24.0,0.125,0.0,10.0,4.0,8.0,137.0,84.9,25.0,0.0,76.3,24.6,59.7,1011.7,0.0,13.6,8.4,269.3,W,0.16,-4.49,4.79
415475,2015-08-21,2015,STL,2015-08-21 19:10:00,19,9,3,12,3,20,6,21,316,88.4,3,52,0.0577,0.1429,3.0,9.0,3.0,13.0,140.0,89.6,30.0,0.2308,0.0,11.0,3.0,8.0,176.0,87.1,29.0,0.0,68.9,20.5,77.7,1010.1,0.0,7.7,4.8,275.3,W,-0.72,-3.31,1.96
415490,2015-08-22,2015,STL,2015-08-22 17:40:00,17,8,0,8,0,24,4,20,293,85.3,1,48,0.0208,0.0,0.0,8.0,2.0,12.0,142.0,84.1,29.0,0.0,0.0,16.0,2.0,8.0,151.0,86.8,23.0,0.0,73.0,22.8,68.7,1010.5,0.0,10.7,6.6,285.3,W,-2.83,-6.19,0.87
415505,2015-08-23,2015,STL,2015-08-23 13:10:00,13,3,10,13,2,14,6,22,369,85.8,2,62,0.0323,0.0909,0.0,6.0,2.0,11.0,170.0,85.9,36.0,0.0,2.0,8.0,3.0,11.0,199.0,85.7,39.0,0.1818,77.1,25.1,61.3,1012.8,0.0,13.0,8.1,281.0,W,-2.47,-6.68,2.03
415613,2015-08-31,2015,TEX,2015-08-31 19:10:00,19,7,0,7,0,9,4,15,264,87.0,2,58,0.0345,0.0,0.0,2.0,1.0,12.0,138.0,87.2,37.0,0.0,0.0,7.0,2.0,3.0,126.0,86.7,27.0,0.0,69.8,21.0,71.3,1010.6,0.0,7.5,4.6,203.0,SW,6.87,5.46,7.46
415628,2015-09-01,2015,TEX,2015-09-01 19:10:00,19,6,8,14,2,13,5,26,341,88.5,2,67,0.0299,0.0769,1.0,5.0,3.0,14.0,179.0,88.7,42.0,0.0714,1.0,8.0,1.0,12.0,162.0,88.2,36.0,0.0833,69.7,21.0,74.3,1012.3,0.0,7.4,4.6,261.7,W,1.07,-1.5,3.51
415643,2015-09-02,2015,TEX,2015-09-02 19:10:00,19,3,4,7,1,27,8,17,332,87.3,1,49,0.0204,0.0588,0.0,11.0,2.0,8.0,143.0,86.4,30.0,0.0,1.0,16.0,6.0,9.0,189.0,88.4,26.0,0.1111,68.8,20.5,71.3,1011.7,0.0,7.1,4.4,261.0,W,1.11,-1.35,3.43
415648,2015-09-03,2015,LAD,2015-09-03 19:10:00,19,10,7,17,2,15,5,24,282,88.4,2,58,0.0345,0.0833,2.0,7.0,1.0,15.0,138.0,87.9,31.0,0.1333,0.0,8.0,4.0,9.0,144.0,89.0,29.0,0.0,67.6,19.8,72.3,1009.6,0.0,8.5,5.3,258.3,W,1.72,-1.23,4.46
415656,2015-09-04,2015,LAD,2015-09-04 19:10:00,19,4,8,12,8,22,11,14,338,86.5,9,46,0.1957,0.5714,3.0,12.0,2.0,4.0,142.0,87.0,21.0,0.75,5.0,10.0,9.0,10.0,196.0,86.2,36.0,0.5,68.8,20.5,67.7,1009.7,0.0,8.0,5.0,276.0,W,-0.84,-3.51,1.93
415671,2015-09-05,2015,LAD,2015-09-05 17:40:00,17,0,2,2,0,14,9,11,277,85.6,1,50,0.02,0.0,0.0,6.0,4.0,3.0,120.0,85.0,22.0,0.0,0.0,8.0,4.0,8.0,157.0,86.1,28.0,0.0,73.1,22.8,59.3,1010.5,0.0,10.1,6.3,272.0,W,-0.35,-3.78,3.12
415686,2015-09-06,2015,LAD,2015-09-06 13:10:00,13,1,5,6,1,18,11,13,324,88.6,3,47,0.0638,0.0769,1.0,8.0,4.0,6.0,142.0,87.5,33.0,0.1667,0.0,10.0,7.0,7.0,182.0,90.4,22.0,0.0,81.4,27.4,52.3,1011.1,0.0,13.6,8.4,263.0,W,1.66,-3.05,6.16
415700,2015-09-07,2015,COL,2015-09-07 13:10:00,13,4,6,10,2,28,4,20,293,87.4,2,42,0.0476,0.1,1.0,12.0,3.0,11.0,149.0,85.2,27.0,0.0909,1.0,16.0,1.0,9.0,144.0,90.3,21.0,0.1111,85.9,29.9,51.3,1009.6,0.0,15.2,9.4,272.7,W,-0.71,-5.85,4.52
415715,2015-09-08,2015,COL,2015-09-08 19:10:00,19,2,1,3,2,14,7,10,258,89.7,5,47,0.1064,0.2,1.0,8.0,4.0,7.0,139.0,89.4,25.0,0.1429,1.0,6.0,3.0,3.0,119.0,90.0,24.0,0.3333,79.3,26.3,68.0,1007.9,0.0,9.8,6.1,328.8,NW,-8.36,-9.58,-6.13
415730,2015-09-09,2015,COL,2015-09-09 18:10:00,18,11,4,15,3,10,7,28,321,87.5,4,64,0.0625,0.1071,2.0,2.0,2.0,18.0,174.0,88.0,45.0,0.1111,1.0,8.0,5.0,10.0,147.0,86.8,34.0,0.1,83.5,28.6,63.7,1007.9,0.0,8.0,5.0,236.0,SW,4.46,1.93,6.45
415023,2015-09-10,2015,COL,2015-07-19 13:10:00,13,3,4,7,5,23,3,11,262,85.0,5,41,0.122,0.4545,1.0,14.0,3.0,6.0,149.0,82.2,24.0,0.1667,4.0,9.0,0.0,5.0,113.0,87.5,27.0,0.8,79.9,26.6,80.3,1015.9,4.1,7.8,4.9,242.3,SW,3.65,1.06,5.8
415911,2015-09-22,2015,SF,2015-09-22 19:10:00,19,2,4,6,3,27,9,14,334,84.3,2,37,0.0541,0.2143,2.0,11.0,5.0,6.0,163.0,86.3,23.0,0.3333,1.0,16.0,4.0,8.0,171.0,82.3,22.0,0.125,73.1,22.8,80.0,1011.6,0.0,5.4,3.4,286.3,W,-1.53,-3.22,0.35
415926,2015-09-23,2015,SF,2015-09-23 19:10:00,19,5,4,9,1,16,10,15,319,82.5,1,51,0.0196,0.0667,0.0,6.0,3.0,11.0,163.0,81.4,32.0,0.0,1.0,10.0,5.0,4.0,156.0,84.0,24.0,0.25,73.4,23.0,72.3,1009.6,0.0,6.9,4.3,316.7,NW,-5.04,-6.37,-3.11
415937,2015-09-24,2015,SF,2015-09-24 18:10:00,18,5,4,9,2,17,8,19,295,86.2,1,51,0.0196,0.1053,1.0,10.0,4.0,6.0,145.0,85.1,25.0,0.1667,1.0,7.0,2.0,13.0,150.0,87.0,34.0,0.0769,76.0,24.5,71.0,1009.8,0.0,6.6,4.1,253.7,W,1.86,-0.42,3.91
415940,2015-09-25,2015,AZ,2015-09-25 19:10:00,19,3,6,9,1,10,5,12,276,86.4,1,56,0.0179,0.0833,0.0,7.0,3.0,6.0,151.0,86.4,31.0,0.0,1.0,3.0,2.0,6.0,125.0,86.3,32.0,0.1667,77.4,25.2,70.3,1009.5,0.0,6.8,4.2,290.7,W,-2.4,-4.43,-0.08
