game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
413702,2015-04-10,2015,MIN,2015-04-10 15:10:00,15,0,6,6,1,16,11,13,302,83.8,1,48,0.0208,0.0769,0.0,7.0,2.0,3.0,112.0,84.1,19.0,0.0,1.0,9.0,6.0,10.0,190.0,83.6,34.0,0.1,54.8,12.7,47.3,989.9,0.1,36.5,22.7,272.6,W,34.29,36.47,27.97
413717,2015-04-11,2015,MIN,2015-04-11 13:10:00,13,5,4,9,2,15,2,18,270,88.0,2,53,0.0377,0.1111,2.0,5.0,1.0,10.0,126.0,89.7,31.0,0.2,0.0,10.0,1.0,8.0,144.0,86.5,36.0,0.0,52.5,11.4,54.7,1001.8,0.0,9.6,5.9,218.3,SW,2.61,5.6,-0.7
413732,2015-04-12,2015,MIN,2015-04-12 13:10:00,13,6,2,8,2,17,2,19,286,83.6,2,54,0.037,0.1053,2.0,7.0,0.0,12.0,131.0,85.9,35.0,0.1667,0.0,10.0,2.0,7.0,155.0,80.6,28.0,0.0,58.6,14.8,50.7,996.7,0.0,19.0,11.8,179.0,S,-7.56,-1.16,-13.06
413837,2015-04-20,2015,CLE,2015-04-20 19:10:00,19,4,3,7,2,17,7,16,284,87.2,2,50,0.04,0.125,0.0,10.0,4.0,10.0,153.0,85.8,30.0,0.0,2.0,7.0,3.0,6.0,131.0,88.8,26.0,0.3333,47.2,8.4,54.0,981.4,0.0,25.6,15.9,266.7,W,23.04,25.47,17.84
413848,2015-04-21,2015,CLE,2015-04-21 19:10:00,19,2,6,8,3,22,5,15,313,85.9,3,46,0.0652,0.2,1.0,15.0,0.0,8.0,140.0,89.8,26.0,0.125,2.0,7.0,5.0,7.0,173.0,82.7,31.0,0.2857,47.4,8.5,44.0,984.2,0.0,21.6,13.4,287.3,W,21.48,20.85,19.52
413863,2015-04-22,2015,CLE,2015-04-22 13:10:00,13,6,0,6,1,15,5,22,288,88.9,3,55,0.0545,0.0455,1.0,9.0,1.0,14.0,126.0,88.9,32.0,0.0714,0.0,6.0,4.0,8.0,162.0,88.9,31.0,0.0,43.3,6.3,46.0,989.3,0.2,26.6,16.5,287.0,W,26.48,25.75,24.01
413878,2015-04-23,2015,KC,2015-04-23 19:10:00,19,2,3,5,0,21,6,20,376,85.9,1,72,0.0139,0.0,0.0,14.0,3.0,7.0,189.0,89.8,39.0,0.0,0.0,7.0,1.0,13.0,187.0,82.9,50.0,0.0,43.0,6.1,65.3,995.0,0.0,5.8,3.6,101.3,E,-5.72,-5.76,-4.99
413890,2015-04-24,2015,KC,2015-04-24 19:10:00,19,3,2,5,0,16,6,16,294,84.3,0,51,0.0,0.0,0.0,7.0,4.0,8.0,164.0,83.3,34.0,0.0,0.0,9.0,1.0,8.0,130.0,85.4,29.0,0.0,45.6,7.5,61.3,992.2,0.0,18.4,11.5,50.7,NE,-8.7,-13.73,-2.62
413920,2015-04-26,2015,KC,2015-04-26 13:10:00,13,5,3,8,1,20,3,14,264,86.1,0,45,0.0,0.0714,0.0,7.0,2.0,6.0,119.0,86.7,29.0,0.0,1.0,13.0,1.0,8.0,145.0,85.5,28.0,0.125,44.4,6.9,66.7,995.0,0.0,19.0,11.8,15.3,N,2.37,-4.23,8.69
414043,2015-05-05,2015,DET,2015-05-05 19:10:00,19,5,2,7,1,11,6,13,242,87.7,0,51,0.0,0.0769,0.0,3.0,5.0,6.0,115.0,86.7,28.0,0.0,1.0,8.0,1.0,7.0,127.0,88.6,32.0,0.1429,48.4,9.1,97.7,1001.0,4.7,12.6,7.8,37.0,NE,-3.15,-7.12,1.2
414058,2015-05-06,2015,DET,2015-05-06 19:10:00,19,7,6,13,3,14,13,23,356,88.1,2,59,0.0339,0.1304,2.0,3.0,5.0,12.0,179.0,90.1,39.0,0.1667,1.0,11.0,8.0,11.0,177.0,85.7,31.0,0.0909,59.9,15.5,82.7,996.4,0.0,10.5,6.5,67.3,NE,-7.4,-9.5,-4.41
414072,2015-05-07,2015,DET,2015-05-07 13:10:00,13,1,4,5,0,17,6,12,282,84.4,0,48,0.0,0.0,0.0,7.0,2.0,5.0,116.0,85.9,30.0,0.0,0.0,10.0,2.0,7.0,166.0,83.2,37.0,0.0,74.8,23.8,46.7,994.7,0.0,21.1,13.1,175.3,S,-9.65,-2.64,-15.5
414083,2015-05-09,2015,CIN,2015-05-08 19:10:00,19,8,2,10,3,12,8,20,294,84.5,0,53,0.0,0.15,3.0,1.0,2.0,14.0,140.0,85.8,20.0,0.2143,0.0,11.0,6.0,6.0,154.0,82.5,13.0,0.0,65.9,18.8,91.7,993.8,4.6,5.0,3.1,142.3,SE,-4.31,-3.21,-4.89
414098,2015-05-09,2015,CIN,2015-05-09 15:10:00,15,4,10,14,3,14,10,19,306,84.9,0,57,0.0,0.1579,2.0,7.0,2.0,6.0,131.0,82.9,9.0,0.3333,1.0,7.0,8.0,13.0,175.0,87.5,7.0,0.0769,48.4,9.1,87.0,997.4,0.0,16.7,10.4,24.3,NE,-0.53,-6.22,5.22
414113,2015-05-10,2015,CIN,2015-05-10 13:10:00,13,4,3,7,0,10,12,21,311,87.4,2,60,0.0333,0.0,0.0,4.0,7.0,11.0,157.0,88.1,36.0,0.0,0.0,6.0,4.0,10.0,154.0,86.7,33.0,0.0,49.5,9.7,89.7,995.0,0.0,10.8,6.7,19.7,N,0.53,-3.19,4.19
414222,2015-05-18,2015,CLE,2015-05-18 19:10:00,19,2,1,3,0,21,4,11,255,82.9,0,47,0.0,0.0,0.0,13.0,2.0,7.0,125.0,83.5,26.0,0.0,0.0,8.0,2.0,4.0,130.0,82.3,29.0,0.0,60.6,15.9,58.0,997.2,0.0,22.5,14.0,280.3,W,22.03,22.32,19.07
414231,2015-05-19,2015,CLE,2015-05-19 19:10:00,19,1,3,4,1,19,8,13,282,86.0,1,46,0.0217,0.0769,0.0,11.0,4.0,4.0,139.0,85.1,23.0,0.0,1.0,8.0,3.0,9.0,143.0,86.6,29.0,0.1111,44.8,7.1,68.0,1002.2,0.0,13.2,8.2,64.3,NE,-8.83,-11.67,-4.92
414246,2015-05-20,2015,CLE,2015-05-20 19:10:00,19,3,4,7,2,15,8,12,290,83.3,4,50,0.08,0.1667,2.0,7.0,2.0,6.0,127.0,86.7,29.0,0.3333,0.0,8.0,6.0,6.0,163.0,79.9,28.0,0.0,43.6,6.4,68.0,999.2,0.6,8.2,5.1,2.7,N,2.79,-0.02,5.27
414260,2015-05-21,2015,CLE,2015-05-21 19:10:00,19,2,5,7,3,15,9,18,316,88.0,1,55,0.0182,0.1667,1.0,11.0,3.0,7.0,148.0,89.4,30.0,0.1429,2.0,4.0,5.0,11.0,168.0,86.9,35.0,0.1818,61.7,16.5,56.0,995.2,0.0,11.0,6.9,229.3,SW,4.98,8.04,1.31
414275,2015-05-22,2015,MIN,2015-05-22 19:10:00,19,3,2,5,0,15,3,12,233,85.7,0,47,0.0,0.0,0.0,4.0,2.0,9.0,106.0,87.5,32.0,0.0,0.0,11.0,1.0,3.0,127.0,82.9,20.0,0.0,52.2,11.2,62.7,1003.0,0.0,13.6,8.4,71.3,E,-10.21,-12.65,-6.54
414290,2015-05-23,2015,MIN,2015-05-23 15:10:00,15,3,4,7,2,21,3,12,232,85.3,3,44,0.0682,0.1667,0.0,11.0,1.0,6.0,108.0,83.1,27.0,0.0,2.0,10.0,1.0,6.0,124.0,87.6,26.0,0.3333,68.6,20.3,50.7,1002.4,0.0,7.5,4.6,151.7,SE,-5.79,-3.82,-7.05
414305,2015-05-24,2015,MIN,2015-05-24 13:10:00,13,1,8,9,3,15,2,13,262,84.9,3,52,0.0577,0.2308,1.0,8.0,0.0,4.0,114.0,86.1,22.0,0.25,2.0,7.0,2.0,9.0,148.0,84.2,39.0,0.2222,67.0,19.5,66.0,996.8,0.0,15.3,9.5,107.0,E,-15.23,-14.81,-13.81
414464,2015-06-05,2015,DET,2015-06-05 19:10:00,19,4,3,7,2,16,4,16,286,86.9,2,60,0.0333,0.125,2.0,5.0,1.0,7.0,151.0,91.5,33.0,0.2857,0.0,11.0,2.0,9.0,135.0,81.7,29.0,0.0,50.7,10.4,92.7,998.5,0.0,20.6,12.8,9.3,N,4.69,-2.45,11.27
414479,2015-06-06,2015,DET,2015-06-06 18:15:00,18,1,7,8,1,15,4,23,262,86.4,2,58,0.0345,0.0435,0.0,11.0,2.0,5.0,110.0,88.0,22.0,0.0,1.0,4.0,2.0,18.0,152.0,85.6,42.0,0.0556,56.1,13.4,78.0,995.3,0.0,11.9,7.4,48.0,NE,-5.11,-8.46,-1.14
414494,2015-06-07,2015,DET,2015-06-07 13:10:00,13,4,6,10,3,12,3,16,237,88.8,3,55,0.0545,0.1875,1.0,7.0,2.0,6.0,124.0,90.8,30.0,0.1667,2.0,5.0,1.0,10.0,113.0,87.2,35.0,0.2,70.5,21.4,83.0,986.5,6.8,22.8,14.2,206.0,SW,1.39,9.09,-6.48
414507,2015-06-08,2015,HOU,2015-06-08 19:10:00,19,3,1,4,1,25,1,9,241,82.0,2,34,0.0588,0.1111,1.0,9.0,0.0,4.0,106.0,82.7,22.0,0.25,0.0,16.0,1.0,5.0,135.0,81.1,19.0,0.0,68.4,20.2,79.7,985.7,0.0,11.4,7.1,335.7,NW,8.33,5.15,10.51
414518,2015-06-09,2015,HOU,2015-06-09 19:10:00,19,4,2,6,2,16,6,17,319,92.2,1,51,0.0196,0.1176,1.0,8.0,4.0,10.0,151.0,91.1,33.0,0.1,1.0,8.0,2.0,7.0,168.0,93.3,33.0,0.1429,76.4,24.7,60.0,985.9,0.0,13.2,8.2,186.3,S,-3.67,0.88,-7.77
414533,2015-06-10,2015,HOU,2015-06-10 19:10:00,19,4,1,5,3,13,8,16,276,86.7,3,52,0.0577,0.1875,3.0,7.0,6.0,9.0,146.0,87.4,29.0,0.3333,0.0,6.0,2.0,7.0,130.0,86.1,38.0,0.0,71.3,21.8,90.7,986.5,0.0,4.1,2.5,102.0,E,-4.0,-4.01,-3.5
414637,2015-06-17,2015,PIT,2015-06-17 19:10:00,19,2,3,5,1,15,2,9,259,84.4,1,47,0.0213,0.1111,0.0,10.0,2.0,4.0,136.0,83.9,22.0,0.0,1.0,5.0,0.0,5.0,123.0,84.8,30.0,0.2,66.9,19.4,83.3,993.1,0.0,3.2,2.0,110.6,E,-3.23,-3.07,-3.0
414652,2015-06-18,2015,PIT,2015-06-18 19:10:00,19,2,3,5,1,14,5,16,280,84.0,2,53,0.0377,0.0625,1.0,6.0,3.0,3.0,127.0,84.4,28.0,0.3333,0.0,8.0,2.0,13.0,153.0,83.6,35.0,0.0,64.9,18.3,79.7,994.2,0.0,15.1,9.4,350.2,N,8.05,3.21,11.92
414672,2015-06-19,2015,TEX,2015-06-19 19:10:00,19,1,2,3,1,23,3,13,267,82.3,1,44,0.0227,0.0769,1.0,7.0,1.0,9.0,128.0,84.1,33.0,0.1111,0.0,16.0,1.0,4.0,139.0,79.1,18.0,0.0,56.8,13.8,84.0,994.3,0.0,12.3,7.7,31.3,NE,-1.89,-5.95,2.39
414687,2015-06-20,2015,TEX,2015-06-20 13:10:00,13,3,2,5,0,13,7,10,257,82.8,0,45,0.0,0.0,0.0,2.0,4.0,6.0,123.0,82.1,31.0,0.0,0.0,11.0,3.0,4.0,134.0,83.8,21.0,0.0,71.5,22.0,75.7,987.9,0.0,14.7,9.1,156.6,SE,-10.56,-6.43,-13.42
414702,2015-06-21,2015,TEX,2015-06-21 13:10:00,13,3,2,5,3,19,7,20,346,84.3,2,62,0.0323,0.15,1.0,11.0,1.0,12.0,183.0,83.5,37.0,0.0833,2.0,8.0,1.0,8.0,163.0,85.1,36.0,0.25,74.4,23.5,71.3,992.6,0.0,6.4,4.0,242.6,SW,4.15,5.58,2.21
414848,2015-07-03,2015,BAL,2015-07-03 19:10:00,19,1,0,1,1,14,4,12,242,84.7,0,46,0.0,0.0833,1.0,5.0,2.0,7.0,116.0,83.6,29.0,0.1429,0.0,9.0,2.0,5.0,126.0,85.9,29.0,0.0,65.8,18.8,76.3,992.0,0.0,9.1,5.6,71.4,E,-6.83,-8.46,-4.38
414863,2015-07-04,2015,BAL,2015-07-04 13:10:00,13,3,2,5,1,18,4,15,274,86.5,2,47,0.0426,0.0667,0.0,8.0,2.0,11.0,153.0,86.5,35.0,0.0,1.0,10.0,2.0,4.0,121.0,86.5,21.0,0.25,74.7,23.7,60.0,995.0,0.0,2.3,1.4,156.0,SE,-1.69,-1.04,-2.14
414878,2015-07-05,2015,BAL,2015-07-05 13:10:00,13,1,9,10,1,19,7,15,307,87.3,2,51,0.0392,0.0667,0.0,8.0,2.0,5.0,143.0,84.4,25.0,0.0,1.0,11.0,5.0,10.0,164.0,89.6,32.0,0.1,77.1,25.1,64.0,997.1,0.0,8.3,5.2,135.0,SE,-7.7,-6.15,-8.33
414902,2015-07-06,2015,TOR,2015-07-06 19:10:00,19,4,2,6,2,8,0,15,212,85.8,2,54,0.037,0.1333,0.0,2.0,0.0,9.0,104.0,86.1,35.0,0.0,2.0,6.0,0.0,6.0,108.0,85.5,28.0,0.3333,75.1,24.0,87.0,989.8,0.8,20.9,13.0,192.3,S,-3.69,3.56,-10.49
414917,2015-07-07,2015,TOR,2015-07-07 19:10:00,19,1,2,3,1,16,2,12,254,85.5,1,48,0.0208,0.0833,0.0,8.0,1.0,7.0,125.0,86.8,30.0,0.0,1.0,8.0,1.0,5.0,129.0,84.0,28.0,0.2,58.8,14.9,69.7,997.0,0.0,15.1,9.4,26.7,NE,-1.1,-6.18,4.12
414932,2015-07-08,2015,TOR,2015-07-08 19:10:00,19,7,6,13,1,23,8,26,354,90.0,2,59,0.0339,0.0385,1.0,12.0,3.0,16.0,168.0,88.7,38.0,0.0625,0.0,11.0,5.0,10.0,186.0,91.4,34.0,0.0,64.7,18.2,87.3,994.4,0.6,6.4,4.0,77.0,E,-5.24,-6.2,-3.64
414942,2015-07-09,2015,TOR,2015-07-09 13:10:00,13,2,0,2,1,12,3,9,241,85.5,1,46,0.0217,0.1111,1.0,7.0,2.0,5.0,133.0,85.2,32.0,0.2,0.0,5.0,1.0,4.0,108.0,86.0,24.0,0.0,66.1,18.9,76.7,995.4,0.0,4.8,3.0,13.3,N,0.77,-0.91,2.36
413905,2015-07-17,2015,KC,2015-04-25 13:10:00,13,2,4,6,4,10,9,14,271,85.7,1,52,0.0192,0.2857,2.0,6.0,5.0,7.0,137.0,83.4,26.0,0.2857,2.0,4.0,4.0,7.0,134.0,87.4,36.0,0.2857,43.9,6.6,86.7,986.7,4.8,18.9,11.7,61.0,NE,-11.74,-16.09,-5.99
414994,2015-07-17,2015,KC,2015-07-17 19:10:00,19,2,0,2,0,12,7,13,267,83.7,1,49,0.0204,0.0,0.0,5.0,3.0,9.0,135.0,89.1,31.0,0.0,0.0,7.0,4.0,4.0,132.0,78.2,30.0,0.0,81.1,27.3,84.3,987.7,0.7,6.7,4.2,217.2,SW,1.7,3.81,-0.62
415009,2015-07-18,2015,KC,2015-07-18 13:10:00,13,6,7,13,2,20,10,31,455,86.6,3,85,0.0353,0.0645,1.0,12.0,4.0,14.0,220.0,86.2,54.0,0.0714,1.0,8.0,5.0,17.0,235.0,86.9,55.0,0.0588,84.2,29.0,78.7,989.4,0.9,18.4,11.5,182.3,S,-6.35,-0.05,-11.89
415024,2015-07-19,2015,KC,2015-07-19 13:10:00,13,1,4,5,3,13,2,19,258,87.2,2,54,0.037,0.1579,1.0,6.0,1.0,6.0,125.0,88.5,30.0,0.1667,2.0,7.0,1.0,13.0,133.0,86.1,35.0,0.1538,80.2,26.8,71.7,991.1,0.0,13.3,8.2,292.7,NW,13.27,12.45,12.48
415055,2015-07-21,2015,STL,2015-07-21 19:10:00,19,5,8,13,4,20,9,19,329,87.0,5,52,0.0962,0.2105,2.0,12.0,4.0,8.0,165.0,85.5,31.0,0.25,2.0,8.0,5.0,11.0,164.0,88.4,31.0,0.1818,71.1,21.7,72.7,991.5,0.0,2.4,1.5,326.0,NW,1.97,1.41,2.3
415070,2015-07-22,2015,STL,2015-07-22 19:10:00,19,2,3,5,0,21,3,15,297,86.5,1,47,0.0213,0.0,0.0,13.0,1.0,8.0,158.0,87.2,27.0,0.0,0.0,8.0,2.0,7.0,139.0,85.9,31.0,0.0,72.6,22.6,65.0,992.9,0.0,8.5,5.3,94.3,E,-8.08,-8.5,-6.68
415189,2015-07-31,2015,NYY,2015-07-31 19:10:00,19,6,13,19,3,19,12,31,411,88.8,3,65,0.0462,0.0968,1.0,10.0,3.0,13.0,192.0,89.9,34.0,0.0769,2.0,9.0,9.0,18.0,219.0,87.8,41.0,0.1111,77.2,25.1,50.3,993.0,0.0,11.4,7.1,316.0,NW,10.45,8.27,11.38
415204,2015-08-01,2015,NYY,2015-08-01 18:10:00,18,8,2,10,3,16,8,16,289,87.4,1,49,0.0204,0.1875,2.0,5.0,3.0,11.0,138.0,88.7,34.0,0.1818,1.0,11.0,5.0,5.0,151.0,85.7,26.0,0.2,80.8,27.1,52.3,991.5,0.0,16.4,10.2,236.3,SW,9.11,13.21,3.91
415219,2015-08-02,2015,NYY,2015-08-02 13:10:00,13,3,12,15,4,18,6,20,313,89.6,3,54,0.0556,0.2,2.0,9.0,2.0,9.0,134.0,89.2,29.0,0.2222,2.0,9.0,4.0,11.0,179.0,89.8,37.0,0.1818,82.6,28.1,62.3,987.4,0.3,27.4,17.0,226.0,SW,10.91,18.84,1.67
415236,2015-08-03,2015,TB,2015-08-03 19:10:00,19,4,5,9,3,20,6,19,306,88.2,3,52,0.0577,0.1579,2.0,11.0,2.0,7.0,133.0,87.3,25.0,0.2857,1.0,9.0,3.0,12.0,173.0,88.9,37.0,0.0833,77.0,25.0,44.0,990.6,0.0,10.7,6.6,284.3,W,10.56,10.44,9.4
415251,2015-08-04,2015,TB,2015-08-04 19:10:00,19,3,11,14,6,21,6,20,310,85.7,6,52,0.1154,0.3,2.0,9.0,1.0,7.0,134.0,86.0,32.0,0.2857,4.0,12.0,5.0,13.0,176.0,85.5,31.0,0.3077,76.8,24.9,51.3,993.9,0.0,10.1,6.3,59.1,NE,-6.0,-8.4,-2.87
415266,2015-08-05,2015,TB,2015-08-05 13:10:00,13,6,5,11,2,16,9,21,335,87.6,4,59,0.0678,0.0952,1.0,5.0,4.0,9.0,168.0,86.3,36.0,0.1111,1.0,11.0,2.0,12.0,167.0,88.9,37.0,0.0833,77.4,25.2,52.0,996.0,0.0,9.4,5.9,73.3,E,-7.31,-8.91,-4.83
415322,2015-08-10,2015,LAA,2015-08-10 19:10:00,19,8,2,10,3,13,2,19,256,87.9,3,55,0.0545,0.1579,3.0,5.0,0.0,13.0,132.0,87.8,33.0,0.2308,0.0,8.0,2.0,6.0,124.0,88.0,24.0,0.0,73.6,23.1,84.3,990.8,0.0,8.8,5.5,8.0,N,2.21,-0.85,5.0
415329,2015-08-11,2015,LAA,2015-08-11 19:10:00,19,3,0,3,1,20,4,9,276,86.4,2,39,0.0513,0.1111,1.0,7.0,2.0,4.0,134.0,89.8,24.0,0.25,0.0,13.0,2.0,5.0,142.0,82.9,23.0,0.0,70.0,21.1,73.0,997.5,0.0,8.2,5.1,69.0,E,-5.95,-7.52,-3.66
415344,2015-08-12,2015,LAA,2015-08-12 19:10:00,19,3,2,5,0,18,9,21,388,86.1,1,77,0.013,0.0,0.0,10.0,1.0,10.0,187.0,86.7,44.0,0.0,0.0,8.0,5.0,11.0,201.0,85.5,46.0,0.0,70.7,21.5,68.7,998.4,0.0,8.8,5.5,112.3,E,-8.83,-8.31,-8.29
415370,2015-08-14,2015,CHC,2015-08-14 15:10:00,15,5,6,11,4,20,7,20,324,87.3,4,52,0.0769,0.2,1.0,11.0,5.0,10.0,174.0,86.7,31.0,0.1,3.0,9.0,2.0,10.0,150.0,87.9,35.0,0.3,84.0,28.9,62.0,997.6,0.3,8.3,5.1,260.7,W,7.02,8.09,5.11
415385,2015-08-15,2015,CHC,2015-08-15 18:10:00,18,3,6,9,0,17,6,18,331,88.0,0,55,0.0,0.0,0.0,8.0,3.0,6.0,141.0,88.1,34.0,0.0,0.0,9.0,2.0,12.0,190.0,87.9,34.0,0.0,78.5,25.8,78.7,997.3,0.2,3.7,2.3,150.0,SE,-2.93,-1.99,-3.53
415400,2015-08-16,2015,CHC,2015-08-16 13:10:00,13,3,1,4,4,27,5,11,292,89.2,1,36,0.0278,0.3636,3.0,9.0,3.0,8.0,146.0,89.5,31.0,0.375,1.0,18.0,2.0,3.0,146.0,88.5,14.0,0.3333,84.6,29.2,54.0,997.7,0.0,9.4,5.8,225.3,SW,3.63,6.37,0.46
415510,2015-08-24,2015,BOS,2015-08-24 19:10:00,19,4,5,9,2,15,4,19,280,86.1,1,54,0.0185,0.1053,1.0,4.0,1.0,8.0,121.0,85.2,35.0,0.125,1.0,11.0,3.0,11.0,159.0,87.2,28.0,0.0909,66.7,19.3,56.0,993.4,0.0,22.1,13.8,307.4,NW,21.39,18.16,22.04
415519,2015-08-25,2015,BOS,2015-08-25 19:10:00,19,5,4,9,0,15,1,23,274,85.3,0,55,0.0,0.0,0.0,4.0,1.0,15.0,125.0,85.3,32.0,0.0,0.0,11.0,0.0,8.0,149.0,85.4,26.0,0.0,67.4,19.7,65.0,995.9,0.0,9.1,5.7,81.0,E,-7.79,-8.95,-5.69
415534,2015-08-26,2015,BOS,2015-08-26 19:10:00,19,0,3,3,1,15,3,13,270,84.2,1,51,0.0196,0.0769,0.0,6.0,0.0,6.0,120.0,84.3,33.0,0.0,1.0,9.0,3.0,7.0,150.0,84.0,25.0,0.1429,65.4,18.5,65.7,999.9,0.0,7.0,4.3,70.7,E,-5.19,-6.47,-3.29
415555,2015-08-27,2015,SEA,2015-08-27 19:10:00,19,4,2,6,1,11,3,16,247,90.0,4,54,0.0741,0.0625,0.0,3.0,0.0,9.0,114.0,89.8,33.0,0.0,1.0,8.0,3.0,7.0,133.0,90.3,25.0,0.1429,69.2,20.7,69.7,998.5,0.0,7.4,4.6,114.7,SE,-7.43,-6.88,-7.08
415571,2015-08-28,2015,SEA,2015-08-28 19:10:00,19,0,2,2,2,14,2,14,269,90.0,3,53,0.0566,0.1429,0.0,6.0,1.0,4.0,113.0,90.8,26.0,0.0,2.0,8.0,1.0,10.0,156.0,89.5,37.0,0.2,73.6,23.1,75.3,996.9,0.0,11.1,6.9,135.0,SE,-10.29,-8.21,-11.12
415586,2015-08-29,2015,SEA,2015-08-29 18:10:00,18,6,7,13,1,19,11,24,368,89.6,2,58,0.0345,0.0417,0.0,10.0,7.0,11.0,172.0,89.9,31.0,0.0,1.0,9.0,4.0,13.0,196.0,89.4,38.0,0.0769,69.8,21.0,91.0,994.8,0.9,6.6,4.1,49.6,NE,-3.03,-4.86,-0.83
415601,2015-08-30,2015,SEA,2015-08-30 13:10:00,13,6,5,11,3,29,10,26,393,88.4,4,62,0.0645,0.1154,1.0,10.0,6.0,14.0,193.0,86.8,42.0,0.0714,2.0,19.0,2.0,12.0,200.0,90.6,31.0,0.1667,72.3,22.4,75.3,996.6,0.0,2.2,1.4,6.0,N,0.63,-0.13,1.31
415699,2015-09-07,2015,CLE,2015-09-07 13:10:00,13,2,3,5,3,17,6,11,253,88.8,2,47,0.0426,0.2727,0.0,9.0,5.0,3.0,129.0,84.3,26.0,0.0,3.0,8.0,1.0,8.0,124.0,92.8,29.0,0.375,82.6,28.1,60.3,994.1,0.0,7.1,4.4,238.0,SW,4.12,5.85,1.89
415714,2015-09-08,2015,CLE,2015-09-08 19:10:00,19,7,4,11,4,19,6,19,274,87.8,1,50,0.02,0.2105,2.0,8.0,4.0,11.0,130.0,87.7,28.0,0.1818,2.0,11.0,2.0,8.0,144.0,87.9,28.0,0.25,71.7,22.1,94.3,989.9,2.2,10.0,6.2,267.6,W,9.1,10.0,7.1
415729,2015-09-09,2015,CLE,2015-09-09 19:10:00,19,4,6,10,5,17,3,19,296,89.4,3,56,0.0536,0.2632,3.0,11.0,1.0,7.0,151.0,89.9,33.0,0.4286,2.0,6.0,2.0,12.0,145.0,89.0,35.0,0.1667,66.4,19.1,82.3,993.5,0.0,6.6,4.1,68.7,E,-4.74,-6.01,-2.9
415756,2015-09-11,2015,MIN,2015-09-11 19:10:00,19,2,6,8,4,14,10,16,320,87.4,4,52,0.0769,0.25,1.0,8.0,2.0,6.0,134.0,88.4,26.0,0.1667,3.0,6.0,7.0,10.0,186.0,86.5,29.0,0.3,59.8,15.5,76.7,995.2,0.0,16.7,10.4,9.3,N,3.8,-1.99,9.14
415771,2015-09-12,2015,MIN,2015-09-12 18:10:00,18,8,2,10,0,13,7,20,332,87.2,0,59,0.0,0.0,0.0,5.0,2.0,15.0,160.0,85.8,37.0,0.0,0.0,8.0,5.0,5.0,172.0,88.8,30.0,0.0,58.3,14.6,65.0,994.9,0.0,12.7,7.9,11.0,N,2.53,-1.88,6.64
415786,2015-09-13,2015,MIN,2015-09-13 13:10:00,13,0,7,7,1,18,4,20,314,86.1,0,54,0.0,0.05,0.0,8.0,1.0,5.0,128.0,85.1,23.0,0.0,1.0,10.0,3.0,15.0,186.0,86.7,40.0,0.0667,66.1,19.0,42.7,995.2,0.0,9.2,5.7,281.3,W,8.99,9.06,7.84
415802,2015-09-14,2015,ATH,2015-09-14 19:10:00,19,8,7,15,5,35,17,22,495,86.8,4,69,0.058,0.2273,2.0,19.0,8.0,16.0,273.0,86.6,43.0,0.125,3.0,16.0,7.0,6.0,222.0,87.0,40.0,0.5,70.0,21.1,63.0,996.4,0.0,22.9,14.2,183.3,S,-7.51,0.33,-14.44
415815,2015-09-15,2015,ATH,2015-09-15 19:10:00,19,6,17,23,4,18,11,31,376,88.1,4,64,0.0625,0.129,2.0,10.0,4.0,12.0,146.0,88.6,34.0,0.1667,2.0,8.0,7.0,19.0,230.0,87.8,48.0,0.1053,72.6,22.6,61.0,1000.4,0.0,17.0,10.5,163.3,S,-10.72,-5.57,-14.57
415830,2015-09-16,2015,ATH,2015-09-16 19:10:00,19,9,4,13,5,9,10,16,299,89.5,6,57,0.1053,0.3125,3.0,3.0,6.0,8.0,133.0,88.5,37.0,0.375,2.0,6.0,4.0,8.0,166.0,90.5,35.0,0.25,73.7,23.2,63.3,997.9,0.0,17.3,10.8,175.3,S,-7.91,-2.16,-12.71
415841,2015-09-17,2015,ATH,2015-09-17 13:10:00,13,2,4,6,2,14,5,15,275,87.8,2,52,0.0385,0.1333,1.0,7.0,3.0,8.0,148.0,87.0,30.0,0.125,1.0,7.0,2.0,7.0,127.0,88.6,28.0,0.1429,77.8,25.4,62.0,993.7,0.0,22.2,13.8,183.7,S,-7.16,0.45,-13.9
415998,2015-09-29,2015,KC,2015-09-29 19:10:00,19,4,2,6,3,9,4,19,297,87.0,3,58,0.0517,0.1579,1.0,5.0,3.0,10.0,155.0,87.5,34.0,0.1,2.0,4.0,1.0,9.0,142.0,86.5,34.0,0.2222,60.0,15.5,78.3,997.5,0.0,28.6,17.8,14.7,N,3.9,-6.03,13.37
