game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
413748,2015-04-13,2015,MIL,2015-04-13 15:15:00,15,4,5,9,0,12,7,17,268,84.9,0,60,0.0,0.0,0.0,6.0,5.0,9.0,141.0,86.6,32.0,0.0,0.0,6.0,1.0,8.0,127.0,83.2,32.0,0.0,65.1,18.4,48.3,1001.9,0.0,14.6,9.1,357.0,N,-9.75,-12.86,-5.46,day
413776,2015-04-15,2015,MIL,2015-04-15 19:15:00,19,4,2,6,0,10,3,20,265,86.6,1,62,0.0161,0.0,0.0,4.0,1.0,10.0,103.0,88.7,33.0,0.0,0.0,6.0,2.0,10.0,162.0,84.7,36.0,0.0,61.2,16.2,76.3,999.3,0.2,7.0,4.3,105.0,E,-3.48,-1.21,-5.34,night
413786,2015-04-16,2015,MIL,2015-04-16 12:45:00,12,4,0,4,0,15,3,17,281,87.2,1,52,0.0192,0.0,0.0,5.0,2.0,11.0,144.0,88.2,38.0,0.0,0.0,10.0,1.0,6.0,137.0,86.0,30.0,0.0,69.4,20.8,65.7,1001.1,0.0,2.9,1.8,1.9,N,-2.14,-2.7,-1.33,day
413794,2015-04-17,2015,CIN,2015-04-17 19:15:00,19,6,1,7,1,17,4,13,254,85.0,1,48,0.0208,0.0769,0.0,10.0,1.0,7.0,120.0,83.9,26.0,0.0,1.0,7.0,2.0,6.0,134.0,86.0,31.0,0.1667,69.8,21.0,67.0,998.3,0.0,5.6,3.5,108.0,E,-2.53,-0.68,-4.07,night
413809,2015-04-18,2015,CIN,2015-04-18 13:15:00,13,5,2,7,2,7,6,19,257,88.8,2,62,0.0323,0.1053,1.0,2.0,1.0,10.0,125.0,90.1,35.0,0.1,1.0,5.0,3.0,9.0,132.0,87.5,35.0,0.1111,75.3,24.0,56.7,997.0,0.0,12.5,7.8,140.7,SE,1.23,5.41,-3.09,day
413824,2015-04-19,2015,CIN,2015-04-19 19:05:00,19,2,1,3,1,8,2,12,200,85.0,1,54,0.0185,0.0833,1.0,3.0,0.0,4.0,86.0,90.6,29.0,0.25,0.0,5.0,2.0,8.0,114.0,80.9,39.0,0.0,60.8,16.0,93.3,981.5,0.8,12.2,7.6,260.7,W,9.88,6.86,11.71,night
413937,2015-04-27,2015,PHI,2015-04-27 19:15:00,19,1,4,5,0,15,5,16,255,83.2,1,52,0.0192,0.0,0.0,13.0,3.0,5.0,147.0,80.9,25.0,0.0,0.0,2.0,1.0,11.0,108.0,84.8,36.0,0.0,57.6,14.2,51.0,1000.0,0.0,10.9,6.8,34.3,NE,-10.71,-10.76,-9.38,night
413952,2015-04-28,2015,PHI,2015-04-28 19:15:00,19,11,5,16,0,11,8,24,298,85.4,4,63,0.0635,0.0,0.0,4.0,6.0,15.0,172.0,85.3,43.0,0.0,0.0,7.0,2.0,9.0,126.0,85.5,30.0,0.0,60.3,15.7,58.7,997.2,0.0,6.2,3.9,96.7,E,-3.84,-1.95,-5.28,night
413967,2015-04-29,2015,PHI,2015-04-29 19:15:00,19,5,2,7,1,12,6,17,248,87.3,1,55,0.0182,0.0588,0.0,6.0,2.0,9.0,110.0,89.0,30.0,0.0,1.0,6.0,3.0,8.0,138.0,85.8,32.0,0.125,63.0,17.2,59.0,993.5,0.0,3.5,2.2,11.9,N,-2.96,-3.44,-2.12,night
413978,2015-04-30,2015,PHI,2015-04-30 12:45:00,12,9,3,12,2,10,9,20,296,92.2,2,56,0.0357,0.1,1.0,3.0,7.0,12.0,163.0,91.3,18.0,0.0833,1.0,7.0,2.0,8.0,133.0,93.1,17.0,0.125,65.8,18.8,39.3,996.6,0.0,17.0,10.6,357.0,N,-11.4,-15.04,-6.38,day
413992,2015-05-01,2015,PIT,2015-05-01 19:15:00,19,2,1,3,0,22,6,16,314,85.8,1,49,0.0204,0.0,0.0,10.0,4.0,8.0,166.0,87.7,37.0,0.0,0.0,12.0,1.0,8.0,148.0,83.8,33.0,0.0,63.4,17.4,47.3,1001.9,0.0,3.7,2.3,128.9,SE,-0.4,0.9,-1.64,night
414007,2015-05-02,2015,PIT,2015-05-02 13:15:00,13,2,1,3,0,13,9,18,310,83.9,1,67,0.0149,0.0,0.0,6.0,4.0,6.0,131.0,79.7,35.0,0.0,0.0,7.0,2.0,12.0,179.0,87.5,40.0,0.0,74.2,23.5,38.7,1000.4,0.0,9.2,5.7,206.0,SW,8.7,9.2,7.15,day
414022,2015-05-03,2015,PIT,2015-05-03 13:15:00,13,3,2,5,4,20,9,23,434,86.4,5,82,0.061,0.1739,2.0,11.0,4.0,12.0,216.0,87.5,48.0,0.1667,2.0,9.0,4.0,11.0,218.0,85.4,57.0,0.1818,79.8,26.6,39.3,998.1,0.0,18.5,11.5,190.7,S,15.3,17.96,10.81,day
414028,2015-05-04,2015,CHC,2015-05-04 19:10:00,19,10,9,19,3,16,11,23,347,85.0,5,58,0.0862,0.1304,1.0,6.0,4.0,11.0,154.0,83.0,38.0,0.0909,2.0,10.0,7.0,12.0,193.0,87.0,36.0,0.1667,75.6,24.2,52.3,1000.5,0.0,12.4,7.7,171.3,S,7.35,10.32,3.49,night
414040,2015-05-05,2015,CHC,2015-05-05 19:15:00,19,7,4,11,1,14,6,22,307,90.0,6,58,0.1034,0.0455,1.0,2.0,2.0,12.0,127.0,89.1,35.0,0.0833,0.0,12.0,4.0,10.0,180.0,91.2,28.0,0.0,74.2,23.5,54.7,1002.3,0.0,6.6,4.1,141.3,SE,0.73,2.94,-1.57,night
414055,2015-05-06,2015,CHC,2015-05-06 19:15:00,19,5,6,11,2,14,7,19,280,87.2,2,57,0.0351,0.1053,1.0,7.0,3.0,9.0,140.0,87.1,33.0,0.1111,1.0,7.0,3.0,10.0,140.0,87.2,33.0,0.1,74.7,23.7,44.0,998.7,0.0,11.7,7.3,155.7,SE,4.13,7.62,0.14,night
414069,2015-05-07,2015,CHC,2015-05-07 12:45:00,12,5,1,6,0,22,3,16,275,84.1,1,44,0.0227,0.0,0.0,10.0,0.0,10.0,143.0,82.6,26.0,0.0,0.0,12.0,2.0,6.0,132.0,85.6,26.0,0.0,82.0,27.8,45.3,999.0,0.0,18.8,11.7,186.0,S,14.64,17.81,9.7,day
414182,2015-05-15,2015,DET,2015-05-15 19:15:00,19,4,10,14,5,20,7,26,346,90.4,5,58,0.0862,0.1923,2.0,8.0,3.0,9.0,154.0,88.6,29.0,0.2222,3.0,12.0,3.0,17.0,192.0,91.8,36.0,0.1765,72.5,22.5,86.3,998.1,0.0,10.2,6.3,160.3,S,4.35,7.23,0.95,night
414197,2015-05-16,2015,DET,2015-05-16 13:15:00,13,3,4,7,4,23,8,23,378,84.0,5,56,0.0893,0.1739,3.0,13.0,4.0,10.0,180.0,81.9,32.0,0.3,1.0,10.0,4.0,13.0,198.0,85.6,43.0,0.0769,73.3,22.9,77.3,999.0,1.1,15.1,9.4,170.3,S,8.73,12.42,3.99,day
414212,2015-05-17,2015,DET,2015-05-17 19:05:00,19,2,1,3,1,11,6,17,254,80.5,2,54,0.037,0.0588,1.0,4.0,3.0,10.0,119.0,86.1,31.0,0.1,0.0,7.0,2.0,7.0,135.0,75.3,33.0,0.0,76.2,24.6,75.7,998.1,0.0,17.8,11.1,182.0,S,13.02,16.38,8.08,night
414314,2015-05-25,2015,AZ,2015-05-25 15:15:00,15,3,2,5,2,18,7,24,302,82.9,2,59,0.0339,0.0833,1.0,8.0,2.0,15.0,152.0,85.6,36.0,0.0667,1.0,10.0,5.0,9.0,150.0,79.9,32.0,0.1111,81.4,27.4,51.3,997.7,0.0,15.6,9.7,180.3,S,11.09,14.18,6.67,day
414329,2015-05-26,2015,AZ,2015-05-26 19:15:00,19,6,4,10,2,17,6,19,277,89.2,1,52,0.0192,0.1053,1.0,9.0,3.0,8.0,137.0,89.5,25.0,0.125,1.0,8.0,2.0,11.0,140.0,89.0,29.0,0.0909,73.4,23.0,63.3,996.4,0.0,13.4,8.3,191.3,S,11.15,13.02,7.94,night
414344,2015-05-27,2015,AZ,2015-05-27 19:15:00,19,4,3,7,3,11,9,17,309,84.8,2,59,0.0339,0.1765,2.0,5.0,3.0,10.0,175.0,85.8,33.0,0.2,1.0,6.0,5.0,7.0,134.0,83.7,30.0,0.1429,75.0,23.9,64.0,1001.2,0.0,5.7,3.5,1.8,N,-4.13,-5.21,-2.55,night
414373,2015-05-29,2015,LAD,2015-05-29 19:15:00,19,3,0,3,0,15,6,16,275,85.9,1,50,0.02,0.0,0.0,4.0,4.0,10.0,146.0,88.1,34.0,0.0,0.0,11.0,1.0,6.0,129.0,83.1,27.0,0.0,76.3,24.6,76.3,998.5,0.0,6.3,3.9,173.3,S,3.89,5.33,1.97,night
414388,2015-05-30,2015,LAD,2015-05-30 18:15:00,18,1,5,6,1,19,5,15,295,87.1,2,46,0.0435,0.0667,0.0,8.0,2.0,6.0,130.0,87.3,23.0,0.0,1.0,11.0,3.0,9.0,165.0,87.0,31.0,0.1111,68.7,20.4,80.7,997.0,0.0,12.1,7.5,321.7,NW,-1.4,-5.42,2.78,night
414403,2015-05-31,2015,LAD,2015-05-31 13:15:00,13,3,1,4,2,18,10,10,282,87.0,3,38,0.0789,0.2,1.0,6.0,5.0,8.0,135.0,85.0,26.0,0.125,1.0,12.0,5.0,2.0,147.0,89.0,27.0,0.5,59.7,15.4,69.0,1003.2,0.0,9.4,5.8,8.7,N,-7.55,-8.99,-5.19,day
414414,2015-06-01,2015,MIL,2015-06-01 19:10:00,19,0,1,1,0,15,3,14,254,85.3,1,52,0.0192,0.0,0.0,11.0,3.0,8.0,145.0,84.3,27.0,0.0,0.0,4.0,0.0,6.0,109.0,86.1,34.0,0.0,63.4,17.5,73.0,1003.0,0.0,6.0,3.7,321.6,NW,-0.7,-2.71,1.39,night
414428,2015-06-02,2015,MIL,2015-06-02 19:15:00,19,1,0,1,0,12,3,11,235,86.8,1,44,0.0227,0.0,0.0,7.0,2.0,4.0,99.0,84.6,22.0,0.0,0.0,5.0,1.0,7.0,136.0,88.4,29.0,0.0,68.7,20.4,74.0,1000.1,0.0,5.8,3.6,148.0,SE,1.31,3.18,-0.71,night
414443,2015-06-03,2015,MIL,2015-06-03 12:45:00,12,7,4,11,1,12,3,24,241,90.6,1,62,0.0161,0.0417,0.0,7.0,2.0,10.0,125.0,88.2,34.0,0.0,1.0,5.0,1.0,14.0,116.0,93.0,36.0,0.0714,71.5,21.9,65.7,1000.1,0.0,8.0,5.0,176.7,S,5.3,7.01,2.95,day
414559,2015-06-12,2015,KC,2015-06-12 19:15:00,19,4,0,4,0,13,4,13,254,85.2,0,51,0.0,0.0,0.0,7.0,3.0,8.0,140.0,86.1,30.0,0.0,0.0,6.0,0.0,5.0,114.0,84.3,29.0,0.0,82.8,28.2,68.0,994.3,0.0,15.0,9.3,188.0,S,11.95,14.31,8.15,night
414574,2015-06-13,2015,KC,2015-06-13 15:10:00,15,3,2,5,3,17,4,15,278,84.2,3,50,0.06,0.2,1.0,7.0,1.0,10.0,139.0,84.6,32.0,0.1,2.0,10.0,1.0,5.0,139.0,83.7,29.0,0.4,84.9,29.4,59.7,995.8,0.6,15.9,9.9,181.7,S,11.59,14.63,7.15,day
414606,2015-06-15,2015,MIN,2015-06-15 19:15:00,19,3,2,5,2,13,3,14,249,87.9,2,50,0.04,0.1429,2.0,6.0,2.0,9.0,136.0,87.1,34.0,0.2222,0.0,7.0,1.0,5.0,113.0,88.9,27.0,0.0,80.1,26.7,78.3,997.5,0.0,14.2,8.8,215.3,SW,14.0,13.97,12.34,night
414621,2015-06-16,2015,MIN,2015-06-16 12:45:00,12,3,2,5,0,10,6,13,248,85.5,0,51,0.0,0.0,0.0,4.0,4.0,6.0,124.0,84.0,29.0,0.0,0.0,6.0,2.0,7.0,124.0,86.6,36.0,0.0,79.2,26.2,79.3,1001.9,0.6,3.4,2.1,29.4,NE,-3.27,-3.39,-2.76,day
414755,2015-06-26,2015,CHC,2015-06-26 19:15:00,19,3,2,5,1,17,7,18,311,85.6,2,57,0.0351,0.0556,1.0,9.0,3.0,6.0,146.0,85.7,30.0,0.1667,0.0,8.0,3.0,12.0,165.0,85.4,36.0,0.0,70.8,21.6,88.7,994.4,0.2,9.8,6.1,328.0,NW,-2.2,-5.32,1.19,night
414770,2015-06-27,2015,CHC,2015-06-27 18:15:00,18,8,1,9,0,12,10,20,304,87.3,1,54,0.0185,0.0,0.0,4.0,5.0,13.0,160.0,90.5,36.0,0.0,0.0,8.0,3.0,7.0,144.0,83.6,32.0,0.0,75.0,23.9,55.3,998.1,0.0,7.1,4.4,338.7,N,-2.84,-4.88,-0.45,night
414785,2015-06-28,2015,CHC,2015-06-28 19:05:00,19,4,1,5,0,21,4,14,254,84.1,0,44,0.0,0.0,0.0,12.0,0.0,8.0,123.0,88.8,24.0,0.0,0.0,9.0,3.0,6.0,131.0,80.6,32.0,0.0,74.5,23.6,71.3,991.7,6.1,14.5,9.0,199.6,S,13.1,14.44,10.19,night
414806,2015-06-30,2015,CWS,2015-06-30 19:15:00,19,1,2,3,2,28,4,17,349,83.2,1,55,0.0182,0.1176,1.0,14.0,2.0,8.0,158.0,82.1,30.0,0.125,1.0,14.0,2.0,9.0,191.0,84.2,33.0,0.1111,79.9,26.6,65.3,994.3,0.0,8.3,5.2,282.0,W,4.54,1.87,6.65,night
414821,2015-07-01,2015,CWS,2015-07-01 19:15:00,19,1,7,8,2,18,3,19,291,85.8,1,53,0.0189,0.1053,0.0,10.0,1.0,7.0,138.0,83.3,27.0,0.0,2.0,8.0,2.0,12.0,153.0,87.7,37.0,0.1667,74.2,23.5,91.0,994.3,10.9,1.6,1.0,159.0,S,0.65,1.11,0.11,night
414842,2015-07-02,2015,SD,2015-07-02 18:15:00,18,3,5,8,3,21,12,17,373,82.3,3,61,0.0492,0.1765,0.0,12.0,6.0,9.0,198.0,79.2,38.0,0.0,3.0,9.0,4.0,8.0,175.0,85.9,32.0,0.375,75.3,24.1,66.7,994.5,0.0,11.2,6.9,0.7,N,-7.99,-10.17,-4.84,night
414857,2015-07-03,2015,SD,2015-07-03 19:15:00,19,1,2,3,1,14,4,12,251,85.5,1,47,0.0213,0.0833,0.0,4.0,3.0,4.0,123.0,86.2,28.0,0.0,1.0,10.0,1.0,8.0,128.0,84.8,28.0,0.125,75.6,24.2,65.0,995.0,0.0,7.7,4.8,22.0,N,-7.09,-7.69,-5.63,night
414872,2015-07-04,2015,SD,2015-07-04 13:15:00,13,2,1,3,1,13,4,13,259,83.2,1,50,0.02,0.0769,0.0,7.0,1.0,4.0,129.0,85.3,27.0,0.0,1.0,6.0,2.0,9.0,130.0,81.3,30.0,0.1111,81.1,27.3,48.7,998.9,0.0,3.0,1.9,54.7,NE,-2.99,-2.63,-2.98,day
414887,2015-07-05,2015,SD,2015-07-05 13:15:00,13,3,1,4,1,14,3,10,269,86.7,0,45,0.0,0.1,1.0,5.0,0.0,7.0,135.0,89.6,27.0,0.1429,0.0,9.0,3.0,3.0,134.0,83.6,25.0,0.0,83.7,28.7,51.3,1000.6,0.0,7.1,4.4,170.7,S,4.16,5.89,1.93,day
414998,2015-07-17,2015,NYM,2015-07-17 19:15:00,19,3,2,5,2,18,3,14,286,87.7,2,47,0.0426,0.1429,1.0,6.0,2.0,7.0,125.0,86.9,29.0,0.1429,1.0,12.0,1.0,7.0,161.0,88.5,34.0,0.1429,86.3,30.2,69.0,993.3,0.0,10.0,6.2,187.3,S,7.89,9.5,5.33,night
415013,2015-07-18,2015,NYM,2015-07-18 18:15:00,18,12,2,14,3,10,7,27,294,88.2,4,67,0.0597,0.1111,2.0,6.0,3.0,15.0,164.0,87.4,36.0,0.1333,1.0,4.0,3.0,12.0,130.0,89.2,31.0,0.0833,89.8,32.1,59.7,994.9,0.0,10.2,6.3,191.7,S,8.49,9.89,6.07,night
415028,2015-07-19,2015,NYM,2015-07-19 13:15:00,13,1,3,4,1,30,18,29,558,88.2,1,102,0.0098,0.0345,1.0,15.0,3.0,13.0,239.0,90.6,54.0,0.0769,0.0,15.0,10.0,16.0,319.0,86.1,64.0,0.0,86.1,30.1,66.0,997.5,0.0,5.7,3.5,286.4,W,2.73,0.85,4.28,day
414589,2015-07-23,2015,KC,2015-06-14 13:15:00,13,4,3,7,2,10,7,17,292,86.6,6,55,0.1091,0.1176,2.0,4.0,4.0,7.0,143.0,86.2,25.0,0.2857,0.0,6.0,3.0,10.0,149.0,87.1,24.0,0.0,78.5,25.8,77.3,998.6,4.9,13.9,8.6,211.3,SW,13.51,13.82,11.57,day
415084,2015-07-24,2015,ATL,2015-07-24 19:15:00,19,4,2,6,1,14,6,15,253,88.5,3,49,0.0612,0.0667,1.0,6.0,5.0,9.0,144.0,88.1,29.0,0.1111,0.0,8.0,1.0,6.0,109.0,88.9,25.0,0.0,83.1,28.4,64.7,995.9,0.0,6.2,3.9,178.7,S,4.31,5.59,2.51,night
415099,2015-07-25,2015,ATL,2015-07-25 18:15:00,18,1,0,1,0,10,3,9,211,85.3,0,45,0.0,0.0,0.0,4.0,2.0,2.0,109.0,83.9,23.0,0.0,0.0,6.0,0.0,7.0,102.0,86.6,24.0,0.0,86.0,30.0,69.7,996.6,0.1,2.9,1.8,272.8,W,1.93,1.09,2.54,night
415114,2015-07-26,2015,ATL,2015-07-26 13:15:00,13,2,3,5,1,10,8,16,288,84.5,1,59,0.0169,0.0625,0.0,4.0,3.0,8.0,133.0,84.2,32.0,0.0,1.0,6.0,4.0,8.0,155.0,84.7,38.0,0.125,83.3,28.5,78.7,996.2,0.2,11.1,6.9,200.3,S,10.12,11.1,7.92,day
415132,2015-07-27,2015,CIN,2015-07-27 19:15:00,19,4,1,5,1,16,4,12,264,86.9,2,46,0.0435,0.0833,1.0,9.0,0.0,7.0,128.0,87.4,23.0,0.1429,0.0,7.0,3.0,5.0,136.0,86.5,27.0,0.0,85.4,29.7,77.7,997.1,0.3,4.9,3.1,17.9,N,-4.39,-4.9,-3.36,night
415142,2015-07-28,2015,CIN,2015-07-28 19:15:00,19,0,4,4,1,9,3,11,221,85.7,3,54,0.0556,0.0909,0.0,4.0,1.0,4.0,105.0,86.6,35.0,0.0,1.0,5.0,2.0,7.0,116.0,84.7,29.0,0.1429,88.4,31.3,68.3,996.0,0.0,4.5,2.8,215.3,SW,4.4,4.39,3.88,night
415157,2015-07-29,2015,CIN,2015-07-29 19:15:00,19,0,1,1,1,14,5,6,231,87.2,1,44,0.0227,0.1667,0.0,6.0,3.0,4.0,129.0,91.4,25.0,0.0,1.0,8.0,2.0,2.0,102.0,82.4,22.0,0.5,81.9,27.7,51.3,1000.8,0.0,12.1,7.5,342.3,N,-5.56,-8.9,-1.54,night
415173,2015-07-30,2015,COL,2015-07-30 18:15:00,18,9,8,17,4,14,7,30,338,86.5,3,64,0.0469,0.1333,2.0,6.0,4.0,14.0,171.0,86.3,40.0,0.1429,2.0,8.0,1.0,16.0,167.0,86.7,37.0,0.125,84.1,29.0,52.0,1002.0,0.0,6.2,3.8,299.0,NW,1.7,-0.43,3.63,night
415186,2015-07-31,2015,COL,2015-07-31 19:15:00,19,7,0,7,2,16,5,20,293,,0,56,0.0,0.1,2.0,7.0,3.0,14.0,160.0,,0.0,0.1429,0.0,9.0,1.0,6.0,133.0,,0.0,0.0,84.9,29.4,55.3,999.0,0.0,2.5,1.6,249.8,W,2.27,1.77,2.49,night
415201,2015-08-01,2015,COL,2015-08-01 18:15:00,18,2,6,8,3,13,3,19,267,,0,58,0.0,0.1579,1.0,6.0,0.0,8.0,126.0,,0.0,0.125,2.0,7.0,2.0,11.0,141.0,,0.0,0.1818,85.3,29.6,57.7,997.6,0.0,3.6,2.2,179.6,S,2.53,3.25,1.5,night
415216,2015-08-02,2015,COL,2015-08-02 13:15:00,13,3,2,5,1,14,6,14,298,,0,49,0.0,0.0714,1.0,7.0,2.0,9.0,155.0,,0.0,0.1111,0.0,7.0,4.0,5.0,143.0,,0.0,0.0,90.3,32.4,49.0,995.4,0.0,9.4,5.9,227.7,SW,9.42,8.7,9.0,day
415341,2015-08-11,2015,PIT,2015-08-11 19:15:00,19,4,3,7,1,15,4,19,254,86.9,2,54,0.037,0.0526,0.0,4.0,4.0,10.0,129.0,86.9,33.0,0.0,1.0,11.0,0.0,9.0,125.0,87.0,29.0,0.1111,78.4,25.8,57.7,1001.2,0.0,9.0,5.6,354.0,N,-5.68,-7.74,-2.94,night
415356,2015-08-12,2015,PIT,2015-08-12 19:15:00,19,4,2,6,1,18,5,18,283,88.7,1,50,0.02,0.0556,0.0,10.0,2.0,9.0,139.0,89.4,29.0,0.0,1.0,8.0,2.0,9.0,144.0,88.0,28.0,0.1111,77.4,25.2,65.7,1002.3,0.0,6.9,4.3,21.3,N,-6.29,-6.85,-4.97,night
415365,2015-08-13,2015,PIT,2015-08-13 18:15:00,18,5,10,15,1,11,8,22,310,88.3,5,62,0.0806,0.0455,0.0,6.0,5.0,9.0,147.0,85.8,30.0,0.0,1.0,5.0,2.0,13.0,163.0,90.2,39.0,0.0769,83.0,28.3,52.0,1001.7,0.0,4.5,2.8,82.3,E,-3.58,-2.43,-4.3,night
415374,2015-08-14,2015,MIA,2015-08-14 19:15:00,19,3,1,4,1,8,2,14,222,85.8,3,55,0.0545,0.0714,1.0,2.0,1.0,7.0,114.0,88.0,36.0,0.1429,0.0,6.0,1.0,7.0,108.0,82.9,27.0,0.0,79.7,26.5,66.7,1002.7,0.0,5.8,3.6,124.7,SE,-1.05,0.98,-2.95,night
415389,2015-08-15,2015,MIA,2015-08-15 18:15:00,18,6,2,8,3,12,2,22,253,88.4,5,57,0.0877,0.1364,2.0,6.0,1.0,13.0,130.0,89.5,35.0,0.1538,1.0,6.0,1.0,9.0,123.0,87.3,34.0,0.1111,84.6,29.2,56.0,1001.5,0.0,5.4,3.3,162.0,S,2.44,3.93,0.65,night
415404,2015-08-16,2015,MIA,2015-08-16 13:15:00,13,4,6,10,3,15,3,16,283,85.8,4,55,0.0727,0.1875,3.0,9.0,2.0,6.0,148.0,85.6,29.0,0.5,0.0,6.0,1.0,10.0,135.0,85.9,28.0,0.0,86.1,30.1,54.0,1002.1,0.0,9.0,5.6,172.3,S,5.46,7.58,2.68,day
415421,2015-08-17,2015,SF,2015-08-17 19:09:00,19,2,1,3,1,14,8,12,267,87.9,3,47,0.0638,0.0833,1.0,6.0,5.0,6.0,148.0,89.6,28.0,0.1667,0.0,8.0,2.0,6.0,119.0,86.2,26.0,0.0,80.0,26.7,69.3,996.7,0.0,9.5,5.9,158.0,S,3.7,6.46,0.5,night
415434,2015-08-18,2015,SF,2015-08-18 19:15:00,19,0,2,2,0,19,8,8,303,88.2,2,42,0.0476,0.0,0.0,11.0,2.0,2.0,146.0,87.8,25.0,0.0,0.0,8.0,5.0,6.0,157.0,88.6,27.0,0.0,80.0,26.7,71.0,991.0,0.2,10.6,6.6,173.3,S,6.55,8.99,3.32,night
415449,2015-08-19,2015,SF,2015-08-19 18:15:00,18,4,3,7,2,15,4,17,252,88.9,2,51,0.0392,0.1176,2.0,7.0,2.0,9.0,127.0,91.0,28.0,0.2222,0.0,8.0,2.0,8.0,125.0,86.8,27.0,0.0,69.2,20.7,58.3,993.5,0.0,13.1,8.1,285.3,W,6.47,2.19,9.96,night
415614,2015-08-31,2015,WSH,2015-08-31 19:15:00,19,8,5,13,1,17,11,21,307,90.0,2,51,0.0392,0.0476,0.0,5.0,3.0,13.0,148.0,87.1,38.0,0.0,1.0,12.0,7.0,8.0,159.0,94.5,25.0,0.125,81.7,27.6,63.0,999.5,0.0,11.0,6.8,174.0,S,6.92,9.43,3.58,night
415629,2015-09-01,2015,WSH,2015-09-01 19:15:00,19,8,5,13,2,13,10,20,327,88.2,4,61,0.0656,0.1,1.0,5.0,7.0,8.0,164.0,86.7,33.0,0.125,1.0,8.0,2.0,12.0,163.0,89.4,38.0,0.0833,83.5,28.6,56.3,1000.6,0.0,8.3,5.1,189.0,S,6.69,7.95,4.62,night
415644,2015-09-02,2015,WSH,2015-09-02 19:15:00,19,3,4,7,4,26,2,24,303,88.3,4,52,0.0769,0.1667,1.0,16.0,0.0,16.0,160.0,88.6,31.0,0.0625,3.0,10.0,2.0,8.0,143.0,87.9,28.0,0.375,84.3,29.1,54.7,998.3,0.0,4.9,3.1,214.0,SW,4.84,4.87,4.23,night
415661,2015-09-04,2015,PIT,2015-09-04 19:15:00,19,3,9,12,0,20,4,25,337,86.7,2,58,0.0345,0.0,0.0,9.0,1.0,8.0,166.0,88.2,29.0,0.0,0.0,11.0,3.0,17.0,171.0,85.6,37.0,0.0,85.3,29.6,56.0,998.5,0.0,5.5,3.4,163.0,S,2.58,4.09,0.76,night
415676,2015-09-05,2015,PIT,2015-09-05 15:05:00,15,4,1,5,1,18,8,12,279,87.3,4,46,0.087,0.0833,1.0,4.0,5.0,6.0,128.0,87.5,31.0,0.1667,0.0,14.0,3.0,6.0,151.0,87.1,24.0,0.0,91.9,33.3,36.7,1000.1,0.0,6.3,3.9,160.2,S,2.68,4.47,0.57,day
415691,2015-09-06,2015,PIT,2015-09-06 19:05:00,19,1,7,8,3,13,6,17,256,86.9,6,55,0.1091,0.1765,0.0,9.0,3.0,4.0,128.0,84.1,27.0,0.0,3.0,4.0,3.0,13.0,128.0,88.9,37.0,0.2308,86.8,30.4,43.3,998.2,0.0,9.8,6.1,158.7,S,3.95,6.79,0.63,night
415698,2015-09-07,2015,CHC,2015-09-07 13:15:00,13,0,9,9,2,17,7,19,283,86.8,3,52,0.0577,0.1053,0.0,8.0,3.0,7.0,133.0,88.6,29.0,0.0,2.0,9.0,4.0,12.0,150.0,85.4,38.0,0.1667,88.1,31.2,51.0,998.9,0.2,6.3,3.9,187.3,S,5.01,6.03,3.38,day
415713,2015-09-08,2015,CHC,2015-09-08 19:15:00,19,5,8,13,3,19,9,19,317,89.3,6,52,0.1154,0.1579,1.0,12.0,5.0,8.0,150.0,89.6,26.0,0.125,2.0,7.0,3.0,11.0,167.0,89.1,36.0,0.1818,75.0,23.9,93.0,994.9,4.4,5.1,3.2,94.0,E,-3.37,-1.84,-4.49,night
415728,2015-09-09,2015,CHC,2015-09-09 12:45:00,12,4,3,7,0,22,4,16,277,87.2,1,45,0.0222,0.0,0.0,8.0,3.0,5.0,130.0,85.5,25.0,0.0,0.0,14.0,1.0,11.0,147.0,88.6,30.0,0.0,76.6,24.8,79.7,997.4,0.2,4.9,3.0,340.3,N,-2.08,-3.46,-0.45,day
415894,2015-09-21,2015,CIN,2015-09-21 19:15:00,19,2,1,3,0,14,3,16,235,88.0,3,50,0.06,0.0,0.0,7.0,1.0,8.0,113.0,88.8,27.0,0.0,0.0,7.0,2.0,8.0,122.0,87.4,34.0,0.0,70.0,21.1,52.7,1000.5,0.0,7.6,4.7,151.7,SE,2.18,4.54,-0.44,night
415904,2015-09-22,2015,CIN,2015-09-22 19:15:00,19,3,1,4,1,15,7,18,305,86.4,3,50,0.06,0.0556,0.0,4.0,4.0,7.0,158.0,89.8,30.0,0.0,1.0,11.0,1.0,11.0,147.0,82.8,28.0,0.0909,73.6,23.1,52.7,1003.1,0.0,5.9,3.7,140.0,SE,0.51,2.49,-1.53,night
