game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
661652,2022-08-21,2022,TEX,2022-08-21 13:10:00,13,0,7,7,2,18,3,15,256,81.8,2,48,0.0417,0.1333,78.6,25.9,50.0,988.8,0.0,6.0,3.7,338.7,N,2.2,0.14,3.99
661658,2022-08-22,2022,TEX,2022-08-22 18:10:00,18,1,2,3,1,15,4,13,269,82.3,4,48,0.0833,0.0769,73.2,22.9,70.0,986.8,0.0,4.7,2.9,21.6,N,-1.72,-3.1,-0.13
661669,2022-08-26,2022,SF,2022-08-26 19:10:00,19,9,0,9,3,17,6,13,294,84.4,7,44,0.1591,0.2308,69.1,20.6,69.7,985.4,0.0,8.4,5.2,130.9,SE,-6.37,-4.1,-7.88
661657,2022-08-27,2022,SF,2022-08-27 18:15:00,18,3,2,5,0,22,12,13,362,82.5,0,47,0.0,0.0,70.8,21.6,90.7,978.5,0.4,16.8,10.4,159.0,S,-6.03,-0.31,-11.03
661663,2022-08-28,2022,SF,2022-08-28 13:10:00,13,8,3,11,1,12,6,21,335,82.6,3,58,0.0517,0.0476,80.7,27.1,69.0,973.2,0.3,16.0,9.9,182.3,S,0.65,6.08,-4.86
661651,2022-08-29,2022,BOS,2022-08-29 18:40:00,18,4,2,6,0,17,7,17,302,81.7,2,50,0.04,0.0,71.1,21.7,52.3,980.8,0.0,11.3,7.0,281.0,W,11.06,9.66,11.13
661648,2022-08-30,2022,BOS,2022-08-30 18:40:00,18,10,5,15,3,17,11,16,301,82.5,6,49,0.1224,0.1875,68.8,20.5,63.7,986.1,0.0,7.0,4.4,261.4,W,6.95,6.89,6.17
661649,2022-08-31,2022,BOS,2022-08-31 18:40:00,18,5,6,11,3,23,4,22,317,83.0,3,53,0.0566,0.1364,75.9,24.4,66.0,984.0,0.0,7.4,4.6,260.7,W,7.3,7.27,6.45
661650,2022-09-09,2022,CLE,2022-09-09 19:10:00,19,6,7,13,4,16,2,29,330,82.0,4,65,0.0615,0.1379,59.4,15.2,94.7,985.5,0.8,6.5,4.0,318.0,NW,4.33,2.43,5.71
661665,2022-09-10,2022,CLE,2022-09-10 18:15:00,18,4,6,10,1,13,9,19,316,84.2,1,58,0.0172,0.0526,62.9,17.2,57.7,990.5,0.0,5.8,3.6,342.6,N,1.74,-0.26,3.54
661647,2022-09-11,2022,CLE,2022-09-11 13:10:00,13,1,4,5,2,21,8,15,309,82.0,6,48,0.125,0.1333,72.5,22.5,32.7,989.4,0.0,11.6,7.2,330.3,NW,5.76,1.95,8.87
661645,2022-09-13,2022,KC,2022-09-13 18:40:00,18,6,3,9,3,22,7,13,270,82.2,5,38,0.1316,0.2308,67.3,19.6,66.3,984.1,0.0,5.4,3.4,183.6,S,0.34,2.16,-1.53
661646,2022-09-14,2022,KC,2022-09-14 18:40:00,18,4,0,4,0,15,5,13,280,80.3,3,48,0.0625,0.0,70.2,21.2,64.7,987.0,0.0,15.8,9.8,126.0,SE,-12.76,-8.82,-15.16
661644,2022-09-15,2022,KC,2022-09-15 18:40:00,18,3,2,5,3,18,2,14,282,83.2,3,45,0.0667,0.2143,75.1,24.0,54.7,984.3,0.0,10.4,6.4,160.6,S,-3.44,0.11,-6.58
661668,2022-09-23,2022,LAA,2022-09-23 19:10:00,19,2,4,6,2,19,9,13,297,82.5,3,45,0.0667,0.1538,52.0,11.1,91.3,982.9,4.0,16.4,10.2,143.7,SE,-9.72,-4.61,-13.65
661656,2022-09-24,2022,LAA,2022-09-24 18:10:00,18,8,4,12,1,13,5,18,285,83.8,2,59,0.0339,0.0556,56.5,13.6,83.0,979.5,0.0,17.3,10.8,307.7,NW,13.72,9.27,16.52
661667,2022-09-25,2022,LAA,2022-09-25 13:10:00,13,3,10,13,2,21,4,27,350,81.9,4,60,0.0667,0.0741,65.9,18.8,40.7,981.4,0.0,29.7,18.5,311.0,NW,22.41,14.4,27.73
661666,2022-09-27,2022,CWS,2022-09-27 18:40:00,18,4,0,4,1,22,2,12,267,82.5,4,39,0.1026,0.0833,46.0,7.8,58.0,996.5,0.0,8.4,5.2,29.0,NE,-4.06,-6.31,-1.31
661133,2022-09-28,2022,CWS,2022-09-28 18:40:00,18,8,4,12,0,20,5,21,285,78.5,0,49,0.0,0.0,50.2,10.1,63.3,999.3,0.0,8.4,5.2,127.3,SE,-6.71,-4.55,-8.05
661132,2022-09-29,2022,CWS,2022-09-29 12:10:00,12,3,4,7,0,18,9,13,301,82.5,2,49,0.0408,0.0,65.0,18.3,43.3,995.1,0.0,19.0,11.8,172.3,S,-2.54,4.07,-8.84
718684,2023-04-07,2023,HOU,2023-04-06 15:10:00,15,3,2,5,0,28,6,16,312,82.7,2,45,0.0444,0.0,35.1,1.7,53.0,997.3,0.0,13.3,8.3,269.0,W,13.33,12.61,12.45
