game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
776522,2025-08-31,2025,ATL,2025-08-31 19:10:00,19,1,3,4,2,23,8,11,302,79.6,2,42,0.0476,0.1818,70.6,21.4,48.7,1022.0,0.0,9.7,6.0,152.3,SE,6.23,8.41,3.3
776405,2025-09-08,2025,NYM,2025-09-08 18:45:00,18,1,0,1,0,19,6,12,258,84.4,3,41,0.0732,0.0,65.0,18.3,63.7,1023.6,0.0,4.2,2.6,66.6,NE,-3.02,-1.83,-3.83
776404,2025-09-09,2025,NYM,2025-09-09 18:45:00,18,9,3,12,4,22,4,21,332,81.8,7,48,0.1458,0.1905,66.0,18.9,64.3,1023.2,0.0,10.9,6.8,58.3,NE,-8.81,-6.1,-10.45
776384,2025-09-10,2025,NYM,2025-09-10 18:45:00,18,11,3,14,3,21,7,23,311,85.1,5,52,0.0962,0.1304,66.9,19.4,80.0,1018.7,0.0,4.6,2.8,34.0,NE,-4.48,-3.89,-4.52
776371,2025-09-11,2025,NYM,2025-09-11 19:15:00,19,6,4,10,1,23,3,16,246,83.9,3,42,0.0714,0.0625,70.0,21.1,59.3,1019.4,0.0,4.2,2.6,115.5,SE,0.22,1.65,-1.24
776354,2025-09-12,2025,KC,2025-09-12 18:45:00,18,8,2,10,2,13,6,21,310,82.8,6,55,0.1091,0.0952,73.7,23.2,54.7,1020.9,0.0,8.7,5.4,122.2,SE,1.46,4.31,-1.56
776342,2025-09-13,2025,KC,2025-09-13 18:05:00,18,8,6,14,4,14,6,22,291,85.7,2,58,0.0345,0.1818,73.3,23.0,60.7,1016.6,0.0,13.0,8.1,191.0,S,12.77,12.89,11.11
776334,2025-09-14,2025,KC,2025-09-14 13:35:00,13,3,10,13,6,14,6,17,292,85.7,12,56,0.2143,0.3529,86.5,30.3,29.3,1015.2,0.0,8.5,5.3,45.3,NE,-7.8,-6.21,-8.46
776215,2025-09-23,2025,MIA,2025-09-23 18:45:00,18,5,6,11,4,20,5,19,349,81.7,4,63,0.0635,0.2105,75.7,24.3,73.7,1014.5,0.3,9.0,5.6,174.5,S,7.92,8.88,6.0
776201,2025-09-24,2025,MIA,2025-09-24 18:45:00,18,11,1,12,8,21,3,17,270,84.8,6,46,0.1304,0.4706,71.1,21.7,95.3,1015.3,1.0,6.4,4.0,179.8,S,5.94,6.43,4.73
776188,2025-09-25,2025,MIA,2025-09-25 18:05:00,18,1,0,1,0,16,7,12,258,82.2,1,45,0.0222,0.0,73.6,23.1,92.0,1007.5,0.0,13.1,8.1,221.7,SW,12.37,10.16,13.1
776176,2025-09-26,2025,MIN,2025-09-26 18:45:00,18,3,1,4,2,23,2,11,256,83.1,0,40,0.0,0.1818,72.3,22.4,77.3,1011.0,0.0,4.7,2.9,281.3,W,0.92,-0.73,2.45
776163,2025-09-27,2025,MIN,2025-09-27 18:05:00,18,0,5,5,3,24,3,18,285,82.9,2,45,0.0444,0.1667,71.7,22.0,84.3,1014.2,1.2,4.8,3.0,107.8,E,-0.39,1.26,-1.99
776141,2025-09-28,2025,MIN,2025-09-28 15:05:00,15,2,1,3,1,27,5,8,285,81.7,1,39,0.0256,0.125,80.6,27.0,59.3,1017.8,0.0,3.9,2.4,284.4,W,0.55,-0.8,1.84
